1, gpu_percent:    0% | 7241MB
736, gpu_percent:    0% | 7399MB
737, gpu_percent:    0% | 7399MB
738, gpu_percent:    0% | 7399MB
739, gpu_percent:    0% | 7399MB
740, gpu_percent:    0% | 7399MB
741, gpu_percent:    0% | 7399MB
742, gpu_percent:    0% | 7399MB
743, gpu_percent:    0% | 7399MB
744, gpu_percent:    0% | 7399MB
745, gpu_percent:    0% | 7399MB
746, gpu_percent:    0% | 7399MB
747, gpu_percent:    0% | 7399MB
748, gpu_percent:    0% | 7399MB
749, gpu_percent:    0% | 7399MB
750, gpu_percent:    0% | 7399MB
751, gpu_percent:    0% | 7399MB
752, gpu_percent:    0% | 7399MB
753, gpu_percent:    0% | 7399MB
754, gpu_percent:    0% | 7399MB
755, gpu_percent:    0% | 7399MB
756, gpu_percent:    0% | 7399MB
757, gpu_percent:    0% | 7399MB
758, gpu_percent:    0% | 7399MB
759, gpu_percent:    0% | 7399MB
760, gpu_percent:    0% | 7399MB
761, gpu_percent:    0% | 7399MB
762, gpu_percent:    0% | 7399MB
763, gpu_percent:    0% | 7399MB
764, gpu_percent:    0% | 7399MB
765, gpu_percent:    0% | 7399MB
766, gpu_percent:    0% | 7399MB
767, gpu_percent:    0% | 7399MB
768, gpu_percent:    0% | 7399MB
769, gpu_percent:    0% | 7399MB
770, gpu_percent:    0% | 7399MB
771, gpu_percent:    0% | 7399MB
772, gpu_percent:    0% | 7399MB
773, gpu_percent:    0% | 7399MB
774, gpu_percent:    0% | 7399MB
775, gpu_percent:    0% | 7399MB
776, gpu_percent:    0% | 7399MB
777, gpu_percent:    0% | 7399MB
778, gpu_percent:    0% | 7399MB
779, gpu_percent:    0% | 7399MB
780, gpu_percent:    0% | 7399MB
781, gpu_percent:    0% | 7399MB
782, gpu_percent:    0% | 7399MB
783, gpu_percent:    0% | 7399MB
784, gpu_percent:    0% | 7399MB
785, gpu_percent:    0% | 7399MB
786, gpu_percent:    0% | 7399MB
787, gpu_percent:    0% | 7399MB
788, gpu_percent:    0% | 7399MB
789, gpu_percent:    0% | 7399MB
790, gpu_percent:    0% | 7399MB
791, gpu_percent:    0% | 7399MB
792, gpu_percent:    0% | 7399MB
793, gpu_percent:    0% | 7399MB
794, gpu_percent:    0% | 7399MB
795, gpu_percent:    0% | 7399MB
796, gpu_percent:    0% | 7399MB
797, gpu_percent:    0% | 7399MB
798, gpu_percent:    0% | 7399MB
799, gpu_percent:    0% | 7399MB
800, gpu_percent:    0% | 7399MB
801, gpu_percent:    0% | 7399MB
802, gpu_percent:    0% | 7399MB
803, gpu_percent:    0% | 7399MB
804, gpu_percent:    0% | 7399MB
805, gpu_percent:    0% | 7399MB
806, gpu_percent:    0% | 7399MB
807, gpu_percent:    0% | 7399MB
808, gpu_percent:    0% | 7399MB
809, gpu_percent:    0% | 7399MB
810, gpu_percent:    0% | 7399MB
811, gpu_percent:    0% | 7399MB
812, gpu_percent:    0% | 7399MB
813, gpu_percent:    0% | 7399MB
814, gpu_percent:    0% | 7399MB
815, gpu_percent:    0% | 7399MB
816, gpu_percent:    0% | 7399MB
817, gpu_percent:    0% | 7399MB
818, gpu_percent:    0% | 7399MB
819, gpu_percent:    0% | 7399MB
820, gpu_percent:    0% | 7399MB
821, gpu_percent:    0% | 7399MB
822, gpu_percent:    0% | 7399MB
823, gpu_percent:    0% | 7399MB
824, gpu_percent:    0% | 7399MB
825, gpu_percent:    0% | 7399MB
826, gpu_percent:    0% | 7399MB
827, gpu_percent:    0% | 7399MB
828, gpu_percent:    0% | 7399MB
829, gpu_percent:    0% | 7399MB
830, gpu_percent:    0% | 7399MB
831, gpu_percent:    0% | 7399MB
832, gpu_percent:    0% | 7399MB
833, gpu_percent:    0% | 7399MB
834, gpu_percent:    0% | 7399MB
835, gpu_percent:    0% | 7399MB
836, gpu_percent:    0% | 7399MB
837, gpu_percent:    0% | 7399MB
838, gpu_percent:    0% | 7399MB
839, gpu_percent:    0% | 7399MB
840, gpu_percent:    0% | 7399MB
841, gpu_percent:    0% | 7399MB
842, gpu_percent:    0% | 7399MB
843, gpu_percent:    0% | 7399MB
844, gpu_percent:    0% | 7399MB
845, gpu_percent:    0% | 7399MB
846, gpu_percent:    0% | 7399MB
847, gpu_percent:    0% | 7399MB
848, gpu_percent:    0% | 7399MB
849, gpu_percent:    0% | 7399MB
850, gpu_percent:    0% | 7399MB
851, gpu_percent:    0% | 7399MB
852, gpu_percent:    0% | 7399MB
853, gpu_percent:    0% | 7399MB
854, gpu_percent:    0% | 7399MB
855, gpu_percent:    0% | 7399MB
856, gpu_percent:    0% | 7399MB
857, gpu_percent:    0% | 7399MB
858, gpu_percent:    0% | 7399MB
859, gpu_percent:    0% | 7399MB
860, gpu_percent:    0% | 7399MB
861, gpu_percent:    0% | 7399MB
862, gpu_percent:    0% | 7399MB
863, gpu_percent:    0% | 7399MB
864, gpu_percent:    0% | 7399MB
865, gpu_percent:    0% | 7399MB
866, gpu_percent:    0% | 7399MB
867, gpu_percent:    0% | 7399MB
868, gpu_percent:    0% | 7399MB
869, gpu_percent:    0% | 7399MB
870, gpu_percent:    0% | 7399MB
871, gpu_percent:    0% | 7399MB
872, gpu_percent:    0% | 7399MB
873, gpu_percent:    0% | 7399MB
874, gpu_percent:    0% | 7399MB
875, gpu_percent:    0% | 7399MB
876, gpu_percent:    0% | 7399MB
877, gpu_percent:    0% | 7399MB
878, gpu_percent:    0% | 7399MB
879, gpu_percent:    0% | 7399MB
880, gpu_percent:    0% | 7399MB
881, gpu_percent:    0% | 7399MB
882, gpu_percent:    0% | 7399MB
883, gpu_percent:    0% | 7399MB
884, gpu_percent:    0% | 7399MB
885, gpu_percent:    0% | 7399MB
886, gpu_percent:    0% | 7399MB
887, gpu_percent:    0% | 7399MB
888, gpu_percent:    0% | 7399MB
889, gpu_percent:    0% | 7399MB
890, gpu_percent:    0% | 7399MB
891, gpu_percent:    0% | 7399MB
892, gpu_percent:    0% | 7399MB
893, gpu_percent:    0% | 7399MB
894, gpu_percent:    0% | 7399MB
895, gpu_percent:    0% | 7399MB
896, gpu_percent:    0% | 7399MB
897, gpu_percent:    0% | 7399MB
898, gpu_percent:    0% | 7399MB
899, gpu_percent:    0% | 7399MB
900, gpu_percent:    0% | 7399MB
901, gpu_percent:    0% | 7399MB
902, gpu_percent:    0% | 7399MB
903, gpu_percent:    0% | 7399MB
904, gpu_percent:    0% | 7399MB
905, gpu_percent:    0% | 7399MB
906, gpu_percent:    0% | 7399MB
907, gpu_percent:    0% | 7399MB
908, gpu_percent:    0% | 7399MB
909, gpu_percent:    0% | 7399MB
910, gpu_percent:    0% | 7399MB
911, gpu_percent:    0% | 7399MB
912, gpu_percent:    0% | 7399MB
913, gpu_percent:    0% | 7399MB
914, gpu_percent:    0% | 7399MB
915, gpu_percent:    0% | 7399MB
916, gpu_percent:    0% | 7399MB
917, gpu_percent:    0% | 7399MB
918, gpu_percent:    0% | 7399MB
919, gpu_percent:    0% | 7399MB
920, gpu_percent:    0% | 7399MB
921, gpu_percent:    0% | 7399MB
922, gpu_percent:    0% | 7399MB
923, gpu_percent:    0% | 7399MB
924, gpu_percent:    0% | 7399MB
925, gpu_percent:    0% | 7399MB
926, gpu_percent:    0% | 7399MB
927, gpu_percent:    0% | 7399MB
928, gpu_percent:    0% | 7399MB
929, gpu_percent:    0% | 7399MB
930, gpu_percent:    0% | 7399MB
931, gpu_percent:    0% | 7399MB
932, gpu_percent:    0% | 7399MB
933, gpu_percent:    0% | 7399MB
934, gpu_percent:    0% | 7399MB
935, gpu_percent:    0% | 7399MB
936, gpu_percent:    0% | 7399MB
937, gpu_percent:    0% | 7399MB
938, gpu_percent:    0% | 7399MB
939, gpu_percent:    0% | 7399MB
940, gpu_percent:    0% | 7399MB
941, gpu_percent:    0% | 7399MB
942, gpu_percent:    0% | 7399MB
943, gpu_percent:    0% | 7399MB
944, gpu_percent:    0% | 7399MB
945, gpu_percent:    0% | 7399MB
946, gpu_percent:    0% | 7399MB
947, gpu_percent:    0% | 7399MB
948, gpu_percent:    0% | 7399MB
949, gpu_percent:    0% | 7399MB
950, gpu_percent:    0% | 7399MB
951, gpu_percent:    0% | 7399MB
952, gpu_percent:    0% | 7399MB
953, gpu_percent:    0% | 7399MB
954, gpu_percent:    0% | 7399MB
955, gpu_percent:    0% | 7399MB
956, gpu_percent:    0% | 7399MB
957, gpu_percent:    0% | 7399MB
958, gpu_percent:    0% | 7399MB
959, gpu_percent:    0% | 7399MB
960, gpu_percent:    0% | 7399MB
961, gpu_percent:    0% | 7399MB
962, gpu_percent:    0% | 7399MB
963, gpu_percent:    0% | 7399MB
964, gpu_percent:    0% | 7399MB
965, gpu_percent:    0% | 7399MB
966, gpu_percent:    0% | 7399MB
967, gpu_percent:    0% | 7399MB
968, gpu_percent:    0% | 7399MB
969, gpu_percent:    0% | 7399MB
970, gpu_percent:    0% | 7399MB
971, gpu_percent:    0% | 7399MB
972, gpu_percent:    0% | 7399MB
973, gpu_percent:    0% | 7399MB
974, gpu_percent:    0% | 7399MB
975, gpu_percent:    0% | 7399MB
976, gpu_percent:    0% | 7399MB
977, gpu_percent:    0% | 7399MB
978, gpu_percent:    0% | 7399MB
979, gpu_percent:    0% | 7399MB
980, gpu_percent:    0% | 7399MB
981, gpu_percent:    0% | 7399MB
982, gpu_percent:    0% | 7399MB
983, gpu_percent:    0% | 7399MB
984, gpu_percent:    0% | 7399MB
985, gpu_percent:    0% | 7399MB
986, gpu_percent:    0% | 7399MB
987, gpu_percent:    0% | 7399MB
988, gpu_percent:    0% | 7399MB
989, gpu_percent:    0% | 7399MB
990, gpu_percent:    0% | 7399MB
991, gpu_percent:    0% | 7399MB
992, gpu_percent:    0% | 7399MB
993, gpu_percent:    0% | 7399MB
994, gpu_percent:    0% | 7399MB
995, gpu_percent:    0% | 7399MB
996, gpu_percent:    0% | 7399MB
997, gpu_percent:    0% | 7399MB
998, gpu_percent:    0% | 7399MB
999, gpu_percent:    0% | 7399MB
1000, gpu_percent:    0% | 7399MB
1001, gpu_percent:    0% | 7399MB
1002, gpu_percent:    0% | 7399MB
1003, gpu_percent:    0% | 7399MB
1004, gpu_percent:    0% | 7399MB
1005, gpu_percent:    0% | 7399MB
1006, gpu_percent:    0% | 7399MB
1007, gpu_percent:    0% | 7399MB
1008, gpu_percent:    0% | 7399MB
1009, gpu_percent:    0% | 7399MB
1010, gpu_percent:    0% | 7399MB
1011, gpu_percent:    0% | 7399MB
1012, gpu_percent:    0% | 7399MB
1013, gpu_percent:    0% | 7399MB
1014, gpu_percent:    0% | 7399MB
1015, gpu_percent:    0% | 7399MB
1016, gpu_percent:    0% | 7399MB
