1, gpu_percent:    0% | 147MB
1580, gpu_percent:   96% | 725MB
1581, gpu_percent:   96% | 725MB
1582, gpu_percent:   96% | 725MB
1583, gpu_percent:   96% | 725MB
1584, gpu_percent:   96% | 725MB
1585, gpu_percent:   96% | 725MB
1586, gpu_percent:   96% | 725MB
1587, gpu_percent:   96% | 725MB
1588, gpu_percent:   96% | 725MB
1589, gpu_percent:   96% | 725MB
1590, gpu_percent:   96% | 725MB
1591, gpu_percent:   96% | 725MB
1592, gpu_percent:   96% | 725MB
1593, gpu_percent:   96% | 725MB
1594, gpu_percent:   96% | 725MB
1595, gpu_percent:   95% | 725MB
1596, gpu_percent:   96% | 725MB
1597, gpu_percent:   96% | 725MB
1598, gpu_percent:   96% | 725MB
1599, gpu_percent:   96% | 725MB
1600, gpu_percent:   96% | 725MB
1601, gpu_percent:   96% | 725MB
1602, gpu_percent:   96% | 725MB
1603, gpu_percent:   96% | 725MB
1604, gpu_percent:   96% | 725MB
1605, gpu_percent:   96% | 725MB
1606, gpu_percent:   96% | 725MB
1607, gpu_percent:   96% | 725MB
1608, gpu_percent:   96% | 725MB
1609, gpu_percent:   96% | 725MB
1610, gpu_percent:   96% | 725MB
1611, gpu_percent:   96% | 725MB
1612, gpu_percent:   96% | 725MB
1613, gpu_percent:   96% | 725MB
1614, gpu_percent:   96% | 725MB
1615, gpu_percent:   96% | 725MB
1616, gpu_percent:   96% | 725MB
1617, gpu_percent:   96% | 725MB
1618, gpu_percent:   96% | 725MB
1619, gpu_percent:   96% | 725MB
1620, gpu_percent:   96% | 725MB
1621, gpu_percent:   96% | 725MB
1622, gpu_percent:   96% | 725MB
1623, gpu_percent:   96% | 725MB
1624, gpu_percent:   96% | 725MB
1625, gpu_percent:   96% | 725MB
1626, gpu_percent:   96% | 725MB
1627, gpu_percent:   96% | 725MB
1628, gpu_percent:   96% | 725MB
1629, gpu_percent:   96% | 725MB
1630, gpu_percent:   96% | 725MB
1631, gpu_percent:   96% | 725MB
1632, gpu_percent:   96% | 725MB
1633, gpu_percent:   96% | 725MB
1634, gpu_percent:   96% | 725MB
1635, gpu_percent:   96% | 725MB
1636, gpu_percent:   96% | 725MB
1637, gpu_percent:   96% | 725MB
1638, gpu_percent:   96% | 725MB
1639, gpu_percent:   96% | 725MB
1640, gpu_percent:   96% | 725MB
1641, gpu_percent:   96% | 725MB
1642, gpu_percent:   96% | 725MB
1643, gpu_percent:   96% | 725MB
1644, gpu_percent:   96% | 725MB
1645, gpu_percent:   96% | 725MB
1646, gpu_percent:   96% | 725MB
1647, gpu_percent:   96% | 725MB
1648, gpu_percent:   96% | 725MB
1649, gpu_percent:   96% | 725MB
1650, gpu_percent:   96% | 725MB
1651, gpu_percent:   96% | 725MB
1652, gpu_percent:   96% | 725MB
1653, gpu_percent:   96% | 725MB
1654, gpu_percent:   96% | 725MB
1655, gpu_percent:   96% | 725MB
1656, gpu_percent:   96% | 725MB
1657, gpu_percent:   96% | 725MB
1658, gpu_percent:   96% | 725MB
1659, gpu_percent:   96% | 725MB
1660, gpu_percent:   96% | 725MB
1661, gpu_percent:   96% | 725MB
1662, gpu_percent:   96% | 725MB
1663, gpu_percent:   87% | 725MB
1664, gpu_percent:   86% | 725MB
1665, gpu_percent:   96% | 725MB
1666, gpu_percent:   96% | 725MB
1667, gpu_percent:   96% | 725MB
1668, gpu_percent:   96% | 725MB
1669, gpu_percent:   96% | 725MB
1670, gpu_percent:   96% | 725MB
1671, gpu_percent:   96% | 725MB
1672, gpu_percent:   96% | 725MB
1673, gpu_percent:   96% | 725MB
1674, gpu_percent:   96% | 725MB
1675, gpu_percent:   96% | 725MB
1676, gpu_percent:   96% | 725MB
1677, gpu_percent:   96% | 725MB
1678, gpu_percent:   96% | 725MB
1679, gpu_percent:   96% | 725MB
1680, gpu_percent:   96% | 725MB
1681, gpu_percent:   96% | 725MB
1682, gpu_percent:   96% | 725MB
1683, gpu_percent:   96% | 725MB
1684, gpu_percent:   96% | 725MB
1685, gpu_percent:   96% | 725MB
1686, gpu_percent:   96% | 725MB
1687, gpu_percent:   96% | 725MB
1688, gpu_percent:   96% | 725MB
1689, gpu_percent:   96% | 725MB
1690, gpu_percent:   96% | 725MB
1691, gpu_percent:   96% | 725MB
1692, gpu_percent:   96% | 725MB
1693, gpu_percent:   96% | 725MB
1694, gpu_percent:   96% | 725MB
1695, gpu_percent:   96% | 725MB
1696, gpu_percent:   96% | 725MB
1697, gpu_percent:   96% | 725MB
1698, gpu_percent:   96% | 725MB
1699, gpu_percent:   96% | 725MB
1700, gpu_percent:   96% | 725MB
1701, gpu_percent:   96% | 725MB
1702, gpu_percent:   95% | 725MB
1703, gpu_percent:   96% | 725MB
1704, gpu_percent:   96% | 725MB
1705, gpu_percent:   96% | 725MB
1706, gpu_percent:   96% | 725MB
1707, gpu_percent:   96% | 725MB
1708, gpu_percent:   96% | 725MB
1709, gpu_percent:   96% | 725MB
1710, gpu_percent:   96% | 725MB
1711, gpu_percent:   96% | 725MB
1712, gpu_percent:   96% | 725MB
1713, gpu_percent:   96% | 725MB
1714, gpu_percent:   96% | 725MB
1715, gpu_percent:   96% | 725MB
1716, gpu_percent:   96% | 725MB
1717, gpu_percent:   96% | 725MB
1718, gpu_percent:   96% | 725MB
1719, gpu_percent:   96% | 725MB
1720, gpu_percent:   96% | 725MB
1721, gpu_percent:   96% | 725MB
1722, gpu_percent:   96% | 725MB
1723, gpu_percent:   95% | 725MB
1724, gpu_percent:   96% | 725MB
1725, gpu_percent:   96% | 725MB
1726, gpu_percent:   96% | 725MB
1727, gpu_percent:   96% | 725MB
1728, gpu_percent:   95% | 725MB
1729, gpu_percent:   96% | 725MB
1730, gpu_percent:   96% | 725MB
1731, gpu_percent:   95% | 725MB
1732, gpu_percent:   96% | 725MB
1733, gpu_percent:   96% | 725MB
1734, gpu_percent:   96% | 725MB
1735, gpu_percent:   96% | 725MB
1736, gpu_percent:   96% | 725MB
1737, gpu_percent:   96% | 725MB
1738, gpu_percent:   96% | 725MB
1739, gpu_percent:   96% | 725MB
1740, gpu_percent:   96% | 725MB
1741, gpu_percent:   96% | 725MB
1742, gpu_percent:   96% | 725MB
1743, gpu_percent:   96% | 725MB
1744, gpu_percent:   96% | 725MB
1745, gpu_percent:   96% | 725MB
1746, gpu_percent:   97% | 725MB
1747, gpu_percent:   96% | 725MB
1748, gpu_percent:   97% | 725MB
1749, gpu_percent:   96% | 725MB
1750, gpu_percent:   96% | 725MB
1751, gpu_percent:   96% | 725MB
1752, gpu_percent:   96% | 725MB
1753, gpu_percent:   96% | 725MB
1754, gpu_percent:   96% | 725MB
1755, gpu_percent:   96% | 725MB
1756, gpu_percent:   96% | 725MB
1757, gpu_percent:   96% | 725MB
1758, gpu_percent:   96% | 725MB
1759, gpu_percent:   96% | 725MB
1760, gpu_percent:   96% | 725MB
1761, gpu_percent:   96% | 725MB
1762, gpu_percent:   96% | 725MB
1763, gpu_percent:   96% | 725MB
1764, gpu_percent:   96% | 725MB
1765, gpu_percent:   96% | 725MB
1766, gpu_percent:   96% | 725MB
1767, gpu_percent:   96% | 725MB
1768, gpu_percent:   96% | 725MB
1769, gpu_percent:   96% | 725MB
1770, gpu_percent:   96% | 725MB
1771, gpu_percent:   96% | 725MB
1772, gpu_percent:   96% | 725MB
1773, gpu_percent:   96% | 725MB
1774, gpu_percent:   96% | 725MB
1775, gpu_percent:   96% | 725MB
1776, gpu_percent:   96% | 725MB
1777, gpu_percent:   96% | 725MB
1778, gpu_percent:   96% | 725MB
1779, gpu_percent:   96% | 725MB
1780, gpu_percent:   96% | 725MB
1781, gpu_percent:   96% | 725MB
1782, gpu_percent:   95% | 725MB
1783, gpu_percent:   96% | 725MB
1784, gpu_percent:   96% | 725MB
1785, gpu_percent:   96% | 725MB
1786, gpu_percent:   96% | 725MB
1787, gpu_percent:   96% | 725MB
1788, gpu_percent:   96% | 725MB
1789, gpu_percent:   96% | 725MB
1790, gpu_percent:   96% | 725MB
1791, gpu_percent:   96% | 725MB
1792, gpu_percent:   95% | 725MB
1793, gpu_percent:   96% | 725MB
1794, gpu_percent:   96% | 725MB
1795, gpu_percent:   96% | 725MB
1796, gpu_percent:   96% | 725MB
1797, gpu_percent:   96% | 725MB
1798, gpu_percent:   96% | 725MB
1799, gpu_percent:   96% | 725MB
1800, gpu_percent:   96% | 725MB
1801, gpu_percent:   86% | 725MB
1802, gpu_percent:   86% | 725MB
1803, gpu_percent:   90% | 725MB
1804, gpu_percent:   96% | 725MB
1805, gpu_percent:   96% | 725MB
1806, gpu_percent:   96% | 725MB
1807, gpu_percent:   96% | 725MB
1808, gpu_percent:   96% | 725MB
1809, gpu_percent:   96% | 725MB
1810, gpu_percent:   96% | 725MB
1811, gpu_percent:   96% | 725MB
1812, gpu_percent:   96% | 725MB
1813, gpu_percent:   96% | 725MB
1814, gpu_percent:   96% | 725MB
1815, gpu_percent:   96% | 725MB
1816, gpu_percent:   96% | 725MB
1817, gpu_percent:   96% | 725MB
1818, gpu_percent:   96% | 725MB
1819, gpu_percent:   96% | 725MB
1820, gpu_percent:   96% | 725MB
1821, gpu_percent:   96% | 725MB
1822, gpu_percent:   95% | 725MB
1823, gpu_percent:   96% | 725MB
1824, gpu_percent:   96% | 725MB
1825, gpu_percent:   96% | 725MB
1826, gpu_percent:   96% | 725MB
1827, gpu_percent:   95% | 725MB
1828, gpu_percent:   96% | 725MB
1829, gpu_percent:   96% | 725MB
1830, gpu_percent:   96% | 725MB
1831, gpu_percent:   96% | 725MB
1832, gpu_percent:   96% | 725MB
1833, gpu_percent:   96% | 725MB
1834, gpu_percent:   96% | 725MB
1835, gpu_percent:   96% | 725MB
1836, gpu_percent:   96% | 725MB
1837, gpu_percent:   96% | 725MB
1838, gpu_percent:   96% | 725MB
1839, gpu_percent:   96% | 725MB
1840, gpu_percent:   96% | 725MB
1841, gpu_percent:   96% | 725MB
1842, gpu_percent:   96% | 725MB
1843, gpu_percent:   96% | 725MB
1844, gpu_percent:   96% | 725MB
1845, gpu_percent:   96% | 725MB
1846, gpu_percent:   96% | 725MB
1847, gpu_percent:   96% | 725MB
1848, gpu_percent:   96% | 725MB
1849, gpu_percent:   96% | 725MB
1850, gpu_percent:   95% | 725MB
1851, gpu_percent:   96% | 725MB
1852, gpu_percent:   96% | 725MB
1853, gpu_percent:   96% | 725MB
1854, gpu_percent:   96% | 725MB
1855, gpu_percent:   96% | 725MB
1856, gpu_percent:   96% | 725MB
1857, gpu_percent:   96% | 725MB
1858, gpu_percent:   96% | 725MB
1859, gpu_percent:   96% | 725MB
1860, gpu_percent:   96% | 725MB
1861, gpu_percent:   96% | 725MB
1862, gpu_percent:   96% | 725MB
1863, gpu_percent:   95% | 725MB
1864, gpu_percent:   96% | 725MB
1865, gpu_percent:   96% | 725MB
1866, gpu_percent:   96% | 725MB
1867, gpu_percent:   96% | 725MB
1868, gpu_percent:   96% | 725MB
1869, gpu_percent:   96% | 725MB
1870, gpu_percent:   96% | 725MB
1871, gpu_percent:   96% | 725MB
1872, gpu_percent:   96% | 725MB
1873, gpu_percent:   96% | 725MB
1874, gpu_percent:   96% | 725MB
1875, gpu_percent:   96% | 725MB
1876, gpu_percent:   96% | 725MB
1877, gpu_percent:   96% | 725MB
1878, gpu_percent:   96% | 725MB
1879, gpu_percent:   96% | 725MB
1880, gpu_percent:   96% | 725MB
1881, gpu_percent:   96% | 725MB
1882, gpu_percent:   96% | 725MB
1883, gpu_percent:   96% | 725MB
1884, gpu_percent:   96% | 725MB
1885, gpu_percent:   96% | 725MB
1886, gpu_percent:   96% | 725MB
1887, gpu_percent:   96% | 725MB
1888, gpu_percent:   96% | 725MB
1889, gpu_percent:   96% | 725MB
1890, gpu_percent:   96% | 725MB
1891, gpu_percent:   96% | 725MB
1892, gpu_percent:   96% | 725MB
1893, gpu_percent:   96% | 725MB
1894, gpu_percent:   96% | 725MB
1895, gpu_percent:   96% | 725MB
1896, gpu_percent:   96% | 725MB
1897, gpu_percent:   96% | 725MB
1898, gpu_percent:   96% | 725MB
1899, gpu_percent:   96% | 725MB
1900, gpu_percent:   96% | 725MB
1901, gpu_percent:   96% | 725MB
1902, gpu_percent:   96% | 725MB
1903, gpu_percent:   96% | 725MB
1904, gpu_percent:   96% | 725MB
1905, gpu_percent:   96% | 725MB
1906, gpu_percent:   96% | 725MB
1907, gpu_percent:   96% | 725MB
1908, gpu_percent:   96% | 725MB
1909, gpu_percent:   96% | 725MB
1910, gpu_percent:   96% | 725MB
1911, gpu_percent:   96% | 725MB
1912, gpu_percent:   96% | 725MB
1913, gpu_percent:   96% | 725MB
1914, gpu_percent:   96% | 725MB
1915, gpu_percent:   96% | 725MB
1916, gpu_percent:   96% | 725MB
1917, gpu_percent:   96% | 725MB
1918, gpu_percent:   96% | 725MB
1919, gpu_percent:   96% | 725MB
1920, gpu_percent:   95% | 725MB
1921, gpu_percent:   96% | 725MB
1922, gpu_percent:   96% | 725MB
1923, gpu_percent:   96% | 725MB
1924, gpu_percent:   96% | 725MB
1925, gpu_percent:   96% | 725MB
1926, gpu_percent:   96% | 725MB
1927, gpu_percent:   96% | 725MB
1928, gpu_percent:   96% | 725MB
1929, gpu_percent:   96% | 725MB
1930, gpu_percent:   96% | 725MB
1931, gpu_percent:   96% | 725MB
1932, gpu_percent:   96% | 725MB
1933, gpu_percent:   95% | 725MB
1934, gpu_percent:   96% | 725MB
1935, gpu_percent:   96% | 725MB
1936, gpu_percent:   96% | 725MB
1937, gpu_percent:   96% | 725MB
1938, gpu_percent:   96% | 725MB
1939, gpu_percent:   96% | 725MB
1940, gpu_percent:   87% | 725MB
1941, gpu_percent:   85% | 725MB
1942, gpu_percent:   96% | 725MB
1943, gpu_percent:   96% | 725MB
1944, gpu_percent:   96% | 725MB
1945, gpu_percent:   96% | 725MB
1946, gpu_percent:   96% | 725MB
1947, gpu_percent:   96% | 725MB
1948, gpu_percent:   96% | 725MB
1949, gpu_percent:   96% | 725MB
1950, gpu_percent:   96% | 725MB
1951, gpu_percent:   96% | 725MB
1952, gpu_percent:   96% | 725MB
1953, gpu_percent:   96% | 725MB
1954, gpu_percent:   96% | 725MB
1955, gpu_percent:   96% | 725MB
1956, gpu_percent:   96% | 725MB
1957, gpu_percent:   96% | 725MB
1958, gpu_percent:   96% | 725MB
1959, gpu_percent:   96% | 725MB
1960, gpu_percent:   97% | 725MB
1961, gpu_percent:   96% | 725MB
1962, gpu_percent:   97% | 725MB
1963, gpu_percent:   96% | 725MB
1964, gpu_percent:   95% | 725MB
1965, gpu_percent:   96% | 725MB
1966, gpu_percent:   96% | 725MB
1967, gpu_percent:   97% | 725MB
1968, gpu_percent:   96% | 725MB
1969, gpu_percent:   97% | 725MB
1970, gpu_percent:   96% | 725MB
1971, gpu_percent:   96% | 725MB
1972, gpu_percent:   96% | 725MB
1973, gpu_percent:   95% | 725MB
1974, gpu_percent:   96% | 725MB
1975, gpu_percent:   96% | 725MB
1976, gpu_percent:   96% | 725MB
1977, gpu_percent:   96% | 725MB
1978, gpu_percent:   96% | 725MB
1979, gpu_percent:   96% | 725MB
1980, gpu_percent:   97% | 725MB
1981, gpu_percent:   96% | 725MB
1982, gpu_percent:   96% | 725MB
1983, gpu_percent:   96% | 725MB
1984, gpu_percent:   96% | 725MB
1985, gpu_percent:   96% | 725MB
1986, gpu_percent:   95% | 725MB
1987, gpu_percent:   96% | 725MB
1988, gpu_percent:   96% | 725MB
1989, gpu_percent:   96% | 725MB
1990, gpu_percent:   96% | 725MB
1991, gpu_percent:   96% | 725MB
1992, gpu_percent:   96% | 725MB
1993, gpu_percent:   96% | 725MB
1994, gpu_percent:   96% | 725MB
1995, gpu_percent:   96% | 725MB
1996, gpu_percent:   95% | 725MB
1997, gpu_percent:   96% | 725MB
1998, gpu_percent:   95% | 725MB
1999, gpu_percent:   96% | 725MB
2000, gpu_percent:   96% | 725MB
2001, gpu_percent:   96% | 725MB
2002, gpu_percent:   96% | 725MB
2003, gpu_percent:   96% | 725MB
2004, gpu_percent:   96% | 725MB
2005, gpu_percent:   95% | 725MB
2006, gpu_percent:   96% | 725MB
2007, gpu_percent:   96% | 725MB
2008, gpu_percent:   96% | 725MB
2009, gpu_percent:   96% | 725MB
2010, gpu_percent:   96% | 725MB
2011, gpu_percent:   96% | 725MB
2012, gpu_percent:   96% | 725MB
2013, gpu_percent:   96% | 725MB
2014, gpu_percent:   96% | 725MB
2015, gpu_percent:   96% | 725MB
2016, gpu_percent:   96% | 725MB
2017, gpu_percent:   95% | 725MB
2018, gpu_percent:   96% | 725MB
2019, gpu_percent:   96% | 725MB
2020, gpu_percent:   96% | 725MB
2021, gpu_percent:   96% | 725MB
2022, gpu_percent:   96% | 725MB
2023, gpu_percent:   96% | 725MB
2024, gpu_percent:   96% | 725MB
2025, gpu_percent:   96% | 725MB
2026, gpu_percent:   96% | 725MB
2027, gpu_percent:   96% | 725MB
2028, gpu_percent:   96% | 725MB
2029, gpu_percent:   96% | 725MB
2030, gpu_percent:   96% | 725MB
2031, gpu_percent:   96% | 725MB
2032, gpu_percent:   96% | 725MB
2033, gpu_percent:   96% | 725MB
2034, gpu_percent:   96% | 725MB
2035, gpu_percent:   96% | 725MB
2036, gpu_percent:   96% | 725MB
2037, gpu_percent:   96% | 725MB
2038, gpu_percent:   96% | 725MB
2039, gpu_percent:   96% | 725MB
2040, gpu_percent:   96% | 725MB
2041, gpu_percent:   96% | 725MB
2042, gpu_percent:   96% | 725MB
2043, gpu_percent:   96% | 725MB
2044, gpu_percent:   96% | 725MB
2045, gpu_percent:   95% | 725MB
2046, gpu_percent:   96% | 725MB
2047, gpu_percent:   96% | 725MB
2048, gpu_percent:   96% | 725MB
2049, gpu_percent:   96% | 725MB
2050, gpu_percent:   96% | 725MB
2051, gpu_percent:   96% | 725MB
2052, gpu_percent:   96% | 725MB
2053, gpu_percent:   96% | 725MB
2054, gpu_percent:   96% | 725MB
2055, gpu_percent:   96% | 725MB
2056, gpu_percent:   96% | 725MB
2057, gpu_percent:   96% | 725MB
2058, gpu_percent:   96% | 725MB
2059, gpu_percent:   96% | 725MB
2060, gpu_percent:   96% | 725MB
2061, gpu_percent:   96% | 725MB
2062, gpu_percent:   96% | 725MB
2063, gpu_percent:   96% | 725MB
2064, gpu_percent:   96% | 725MB
2065, gpu_percent:   96% | 725MB
2066, gpu_percent:   96% | 725MB
2067, gpu_percent:   96% | 725MB
2068, gpu_percent:   96% | 725MB
2069, gpu_percent:   96% | 725MB
2070, gpu_percent:   96% | 725MB
2071, gpu_percent:   96% | 725MB
2072, gpu_percent:   96% | 725MB
2073, gpu_percent:   96% | 725MB
2074, gpu_percent:   96% | 725MB
2075, gpu_percent:   96% | 725MB
2076, gpu_percent:   96% | 725MB
2077, gpu_percent:   96% | 725MB
2078, gpu_percent:   86% | 725MB
2079, gpu_percent:   85% | 725MB
2080, gpu_percent:   86% | 725MB
2081, gpu_percent:   96% | 725MB
2082, gpu_percent:   96% | 725MB
2083, gpu_percent:   96% | 725MB
2084, gpu_percent:   96% | 725MB
2085, gpu_percent:   96% | 725MB
2086, gpu_percent:   96% | 725MB
2087, gpu_percent:   96% | 725MB
2088, gpu_percent:   96% | 725MB
2089, gpu_percent:   96% | 725MB
2090, gpu_percent:   96% | 725MB
2091, gpu_percent:   96% | 725MB
2092, gpu_percent:   96% | 725MB
2093, gpu_percent:   96% | 725MB
2094, gpu_percent:   96% | 725MB
2095, gpu_percent:   96% | 725MB
2096, gpu_percent:   96% | 725MB
2097, gpu_percent:   96% | 725MB
2098, gpu_percent:   96% | 725MB
2099, gpu_percent:   96% | 725MB
2100, gpu_percent:   96% | 725MB
2101, gpu_percent:   96% | 725MB
2102, gpu_percent:   96% | 725MB
2103, gpu_percent:   96% | 725MB
2104, gpu_percent:   96% | 725MB
2105, gpu_percent:   96% | 725MB
2106, gpu_percent:   96% | 725MB
2107, gpu_percent:   96% | 725MB
2108, gpu_percent:   96% | 725MB
2109, gpu_percent:   96% | 725MB
2110, gpu_percent:   96% | 725MB
2111, gpu_percent:   96% | 725MB
2112, gpu_percent:   96% | 725MB
2113, gpu_percent:   96% | 725MB
2114, gpu_percent:   96% | 725MB
2115, gpu_percent:   95% | 725MB
2116, gpu_percent:   96% | 725MB
2117, gpu_percent:   96% | 725MB
2118, gpu_percent:   96% | 725MB
2119, gpu_percent:   96% | 725MB
2120, gpu_percent:   96% | 725MB
2121, gpu_percent:   96% | 725MB
2122, gpu_percent:   96% | 725MB
2123, gpu_percent:   96% | 725MB
2124, gpu_percent:   96% | 725MB
2125, gpu_percent:   96% | 725MB
2126, gpu_percent:   96% | 725MB
2127, gpu_percent:   96% | 725MB
2128, gpu_percent:   96% | 725MB
2129, gpu_percent:   96% | 725MB
2130, gpu_percent:   96% | 725MB
2131, gpu_percent:   96% | 725MB
2132, gpu_percent:   96% | 725MB
2133, gpu_percent:   96% | 725MB
2134, gpu_percent:   96% | 725MB
2135, gpu_percent:   96% | 725MB
2136, gpu_percent:   96% | 725MB
2137, gpu_percent:   96% | 725MB
2138, gpu_percent:   96% | 725MB
2139, gpu_percent:   96% | 725MB
2140, gpu_percent:   95% | 725MB
2141, gpu_percent:   96% | 725MB
2142, gpu_percent:   95% | 725MB
2143, gpu_percent:   96% | 725MB
2144, gpu_percent:   96% | 725MB
2145, gpu_percent:   95% | 725MB
2146, gpu_percent:   95% | 725MB
2147, gpu_percent:   96% | 725MB
2148, gpu_percent:   96% | 725MB
2149, gpu_percent:   96% | 725MB
2150, gpu_percent:   96% | 725MB
2151, gpu_percent:   96% | 725MB
2152, gpu_percent:   96% | 725MB
2153, gpu_percent:   96% | 725MB
2154, gpu_percent:   96% | 725MB
2155, gpu_percent:   96% | 725MB
2156, gpu_percent:   96% | 725MB
2157, gpu_percent:   96% | 725MB
2158, gpu_percent:   96% | 725MB
2159, gpu_percent:   96% | 725MB
2160, gpu_percent:   96% | 725MB
2161, gpu_percent:   96% | 725MB
2162, gpu_percent:   97% | 725MB
2163, gpu_percent:   96% | 725MB
2164, gpu_percent:   96% | 725MB
2165, gpu_percent:   96% | 725MB
2166, gpu_percent:   96% | 725MB
2167, gpu_percent:   96% | 725MB
2168, gpu_percent:   96% | 725MB
2169, gpu_percent:   96% | 725MB
2170, gpu_percent:   96% | 725MB
2171, gpu_percent:   96% | 725MB
2172, gpu_percent:   96% | 725MB
2173, gpu_percent:   96% | 725MB
2174, gpu_percent:   96% | 725MB
2175, gpu_percent:   96% | 725MB
2176, gpu_percent:   96% | 725MB
2177, gpu_percent:   96% | 725MB
2178, gpu_percent:   96% | 725MB
2179, gpu_percent:   96% | 725MB
2180, gpu_percent:   96% | 725MB
2181, gpu_percent:   96% | 725MB
2182, gpu_percent:   96% | 725MB
2183, gpu_percent:   96% | 725MB
2184, gpu_percent:   96% | 725MB
2185, gpu_percent:   97% | 725MB
2186, gpu_percent:   97% | 725MB
2187, gpu_percent:   96% | 725MB
2188, gpu_percent:   96% | 725MB
2189, gpu_percent:   96% | 725MB
2190, gpu_percent:   96% | 725MB
2191, gpu_percent:   96% | 725MB
2192, gpu_percent:   96% | 725MB
2193, gpu_percent:   96% | 725MB
2194, gpu_percent:   96% | 725MB
2195, gpu_percent:   96% | 725MB
2196, gpu_percent:   96% | 725MB
2197, gpu_percent:   96% | 725MB
2198, gpu_percent:   96% | 725MB
2199, gpu_percent:   96% | 725MB
2200, gpu_percent:   95% | 725MB
2201, gpu_percent:   96% | 725MB
2202, gpu_percent:   96% | 725MB
2203, gpu_percent:   96% | 725MB
2204, gpu_percent:   96% | 725MB
2205, gpu_percent:   96% | 725MB
2206, gpu_percent:   96% | 725MB
2207, gpu_percent:   96% | 725MB
2208, gpu_percent:   96% | 725MB
2209, gpu_percent:   95% | 725MB
2210, gpu_percent:   96% | 725MB
2211, gpu_percent:   96% | 725MB
2212, gpu_percent:   96% | 725MB
2213, gpu_percent:   96% | 725MB
2214, gpu_percent:   96% | 725MB
2215, gpu_percent:   96% | 725MB
2216, gpu_percent:   96% | 725MB
2217, gpu_percent:   87% | 725MB
2218, gpu_percent:   85% | 725MB
2219, gpu_percent:   90% | 725MB
2220, gpu_percent:   96% | 725MB
2221, gpu_percent:   96% | 725MB
2222, gpu_percent:   96% | 725MB
2223, gpu_percent:   96% | 725MB
2224, gpu_percent:   96% | 725MB
2225, gpu_percent:   96% | 725MB
2226, gpu_percent:   96% | 725MB
2227, gpu_percent:   96% | 725MB
2228, gpu_percent:   96% | 725MB
2229, gpu_percent:   97% | 725MB
2230, gpu_percent:   96% | 725MB
2231, gpu_percent:   96% | 725MB
2232, gpu_percent:   96% | 725MB
2233, gpu_percent:   96% | 725MB
2234, gpu_percent:   96% | 725MB
2235, gpu_percent:   96% | 725MB
2236, gpu_percent:   96% | 725MB
2237, gpu_percent:   96% | 725MB
2238, gpu_percent:   96% | 725MB
2239, gpu_percent:   96% | 725MB
2240, gpu_percent:   96% | 725MB
2241, gpu_percent:   96% | 725MB
2242, gpu_percent:   96% | 725MB
2243, gpu_percent:   97% | 725MB
2244, gpu_percent:   96% | 725MB
2245, gpu_percent:   96% | 725MB
2246, gpu_percent:   96% | 725MB
2247, gpu_percent:   96% | 725MB
2248, gpu_percent:   95% | 725MB
2249, gpu_percent:   96% | 725MB
2250, gpu_percent:   97% | 725MB
2251, gpu_percent:   97% | 725MB
2252, gpu_percent:   96% | 725MB
2253, gpu_percent:   96% | 725MB
2254, gpu_percent:   96% | 725MB
2255, gpu_percent:   96% | 725MB
2256, gpu_percent:   96% | 725MB
2257, gpu_percent:   96% | 725MB
2258, gpu_percent:   96% | 725MB
2259, gpu_percent:   96% | 725MB
2260, gpu_percent:   96% | 725MB
2261, gpu_percent:   97% | 725MB
2262, gpu_percent:   96% | 725MB
2263, gpu_percent:   96% | 725MB
2264, gpu_percent:   96% | 725MB
2265, gpu_percent:   96% | 725MB
2266, gpu_percent:   96% | 725MB
2267, gpu_percent:   96% | 725MB
2268, gpu_percent:   96% | 725MB
2269, gpu_percent:   96% | 725MB
2270, gpu_percent:   96% | 725MB
2271, gpu_percent:   96% | 725MB
2272, gpu_percent:   96% | 725MB
2273, gpu_percent:   96% | 725MB
2274, gpu_percent:   96% | 725MB
2275, gpu_percent:   96% | 725MB
2276, gpu_percent:   96% | 725MB
2277, gpu_percent:   96% | 725MB
2278, gpu_percent:   96% | 725MB
2279, gpu_percent:   96% | 725MB
2280, gpu_percent:   96% | 725MB
2281, gpu_percent:   96% | 725MB
2282, gpu_percent:   96% | 725MB
2283, gpu_percent:   96% | 725MB
2284, gpu_percent:   96% | 725MB
2285, gpu_percent:   96% | 725MB
2286, gpu_percent:   96% | 725MB
2287, gpu_percent:   96% | 725MB
2288, gpu_percent:   96% | 725MB
2289, gpu_percent:   96% | 725MB
2290, gpu_percent:   95% | 725MB
2291, gpu_percent:   96% | 725MB
2292, gpu_percent:   96% | 725MB
2293, gpu_percent:   96% | 725MB
2294, gpu_percent:   96% | 725MB
2295, gpu_percent:   96% | 725MB
2296, gpu_percent:   96% | 725MB
2297, gpu_percent:   96% | 725MB
2298, gpu_percent:   96% | 725MB
2299, gpu_percent:   96% | 725MB
2300, gpu_percent:   96% | 725MB
2301, gpu_percent:   96% | 725MB
2302, gpu_percent:   96% | 725MB
2303, gpu_percent:   96% | 725MB
2304, gpu_percent:   96% | 725MB
2305, gpu_percent:   96% | 725MB
2306, gpu_percent:   96% | 725MB
2307, gpu_percent:   96% | 725MB
2308, gpu_percent:   96% | 725MB
2309, gpu_percent:   96% | 725MB
2310, gpu_percent:   96% | 725MB
2311, gpu_percent:   96% | 725MB
2312, gpu_percent:   96% | 725MB
2313, gpu_percent:   96% | 725MB
2314, gpu_percent:   96% | 725MB
