1, gpu_percent:    1% | 453MB
2672, gpu_percent:   13% | 819MB
2673, gpu_percent:   12% | 819MB
2674, gpu_percent:   10% | 819MB
2675, gpu_percent:    7% | 819MB
2676, gpu_percent:   32% | 819MB
2677, gpu_percent:   53% | 819MB
2678, gpu_percent:   38% | 819MB
2679, gpu_percent:   35% | 819MB
2680, gpu_percent:   11% | 819MB
2681, gpu_percent:   12% | 819MB
2682, gpu_percent:   19% | 819MB
2683, gpu_percent:   20% | 819MB
2684, gpu_percent:   22% | 819MB
2685, gpu_percent:   51% | 819MB
2686, gpu_percent:   54% | 819MB
2687, gpu_percent:   37% | 819MB
2688, gpu_percent:   23% | 819MB
2689, gpu_percent:   11% | 819MB
2690, gpu_percent:   11% | 819MB
2691, gpu_percent:   27% | 819MB
2692, gpu_percent:   54% | 819MB
2693, gpu_percent:   28% | 819MB
2694, gpu_percent:   31% | 819MB
2695, gpu_percent:   49% | 819MB
2696, gpu_percent:   17% | 819MB
2697, gpu_percent:   11% | 819MB
2698, gpu_percent:   15% | 819MB
2699, gpu_percent:   18% | 819MB
2700, gpu_percent:   11% | 819MB
2701, gpu_percent:   19% | 819MB
2702, gpu_percent:   52% | 819MB
2703, gpu_percent:   34% | 819MB
2704, gpu_percent:   11% | 819MB
2705, gpu_percent:    8% | 819MB
2706, gpu_percent:   13% | 819MB
2707, gpu_percent:   23% | 819MB
2708, gpu_percent:   29% | 819MB
2709, gpu_percent:   24% | 819MB
2710, gpu_percent:   53% | 819MB
2711, gpu_percent:   36% | 819MB
2712, gpu_percent:   12% | 819MB
2713, gpu_percent:    7% | 819MB
2714, gpu_percent:   26% | 819MB
2715, gpu_percent:   54% | 819MB
2716, gpu_percent:   35% | 819MB
2717, gpu_percent:   12% | 819MB
2718, gpu_percent:   13% | 819MB
2719, gpu_percent:   18% | 819MB
2720, gpu_percent:   45% | 819MB
2721, gpu_percent:   41% | 819MB
2722, gpu_percent:   18% | 819MB
2723, gpu_percent:   11% | 819MB
2724, gpu_percent:   22% | 819MB
2725, gpu_percent:   52% | 819MB
2726, gpu_percent:   38% | 819MB
2727, gpu_percent:   11% | 819MB
2728, gpu_percent:    9% | 819MB
2729, gpu_percent:   35% | 819MB
2730, gpu_percent:   11% | 819MB
2731, gpu_percent:   15% | 819MB
2732, gpu_percent:   50% | 819MB
2733, gpu_percent:   48% | 819MB
2734, gpu_percent:   19% | 819MB
2735, gpu_percent:   11% | 819MB
2736, gpu_percent:   11% | 819MB
2737, gpu_percent:   10% | 819MB
2738, gpu_percent:   40% | 819MB
2739, gpu_percent:   44% | 819MB
2740, gpu_percent:   11% | 819MB
2741, gpu_percent:   11% | 819MB
2742, gpu_percent:   23% | 819MB
2743, gpu_percent:   53% | 819MB
2744, gpu_percent:   30% | 819MB
2745, gpu_percent:   11% | 819MB
2746, gpu_percent:    9% | 819MB
2747, gpu_percent:   35% | 819MB
2748, gpu_percent:   42% | 819MB
2749, gpu_percent:   12% | 819MB
2750, gpu_percent:   11% | 819MB
2751, gpu_percent:    8% | 819MB
2752, gpu_percent:   11% | 819MB
2753, gpu_percent:   35% | 819MB
2754, gpu_percent:   20% | 819MB
2755, gpu_percent:   51% | 819MB
2756, gpu_percent:   34% | 819MB
2757, gpu_percent:   11% | 819MB
2758, gpu_percent:   10% | 819MB
2759, gpu_percent:   41% | 819MB
2760, gpu_percent:   42% | 819MB
2761, gpu_percent:   11% | 819MB
2762, gpu_percent:   11% | 819MB
2763, gpu_percent:   16% | 819MB
2764, gpu_percent:   52% | 819MB
2765, gpu_percent:   42% | 819MB
2766, gpu_percent:   12% | 819MB
2767, gpu_percent:   10% | 819MB
2768, gpu_percent:   11% | 819MB
2769, gpu_percent:   20% | 819MB
2770, gpu_percent:   14% | 819MB
2771, gpu_percent:   52% | 819MB
2772, gpu_percent:   30% | 819MB
2773, gpu_percent:   11% | 819MB
2774, gpu_percent:   24% | 819MB
2775, gpu_percent:   52% | 819MB
2776, gpu_percent:   47% | 819MB
2777, gpu_percent:   32% | 819MB
2778, gpu_percent:   11% | 819MB
2779, gpu_percent:   13% | 819MB
2780, gpu_percent:    9% | 819MB
2781, gpu_percent:   11% | 819MB
2782, gpu_percent:    8% | 819MB
2783, gpu_percent:   11% | 819MB
2784, gpu_percent:   10% | 819MB
2785, gpu_percent:   47% | 819MB
2786, gpu_percent:   36% | 819MB
2787, gpu_percent:   10% | 819MB
2788, gpu_percent:   10% | 819MB
2789, gpu_percent:    8% | 819MB
2790, gpu_percent:   11% | 819MB
2791, gpu_percent:   12% | 819MB
2792, gpu_percent:   12% | 819MB
2793, gpu_percent:   11% | 819MB
2794, gpu_percent:   11% | 819MB
2795, gpu_percent:   12% | 819MB
2796, gpu_percent:   24% | 819MB
2797, gpu_percent:   53% | 819MB
2798, gpu_percent:   31% | 819MB
2799, gpu_percent:    7% | 819MB
2800, gpu_percent:   13% | 819MB
2801, gpu_percent:   24% | 819MB
2802, gpu_percent:   52% | 819MB
2803, gpu_percent:   27% | 819MB
2804, gpu_percent:   16% | 819MB
2805, gpu_percent:   14% | 819MB
2806, gpu_percent:   20% | 819MB
2807, gpu_percent:   19% | 819MB
2808, gpu_percent:   17% | 819MB
2809, gpu_percent:   18% | 819MB
2810, gpu_percent:   16% | 819MB
2811, gpu_percent:   20% | 819MB
2812, gpu_percent:   16% | 819MB
2813, gpu_percent:   14% | 819MB
2814, gpu_percent:   20% | 819MB
2815, gpu_percent:   20% | 819MB
2816, gpu_percent:   20% | 819MB
2817, gpu_percent:   19% | 819MB
2818, gpu_percent:   20% | 819MB
2819, gpu_percent:   19% | 819MB
2820, gpu_percent:   17% | 819MB
2821, gpu_percent:   14% | 819MB
2822, gpu_percent:   20% | 819MB
2823, gpu_percent:   18% | 819MB
2824, gpu_percent:   19% | 819MB
2825, gpu_percent:   14% | 819MB
2826, gpu_percent:   19% | 819MB
2827, gpu_percent:   17% | 819MB
2828, gpu_percent:   13% | 819MB
2829, gpu_percent:   18% | 819MB
2830, gpu_percent:   19% | 819MB
2831, gpu_percent:   17% | 819MB
2832, gpu_percent:   20% | 819MB
2833, gpu_percent:   15% | 819MB
2834, gpu_percent:   19% | 819MB
2835, gpu_percent:   19% | 819MB
2836, gpu_percent:   15% | 819MB
2837, gpu_percent:   14% | 819MB
2838, gpu_percent:   11% | 819MB
2839, gpu_percent:   17% | 819MB
2840, gpu_percent:   12% | 819MB
2841, gpu_percent:   20% | 819MB
2842, gpu_percent:   17% | 819MB
2843, gpu_percent:   19% | 819MB
2844, gpu_percent:   11% | 819MB
2845, gpu_percent:   19% | 819MB
2846, gpu_percent:   17% | 819MB
2847, gpu_percent:   11% | 819MB
2848, gpu_percent:   14% | 819MB
2849, gpu_percent:   19% | 819MB
2850, gpu_percent:   18% | 819MB
2851, gpu_percent:   17% | 819MB
2852, gpu_percent:   16% | 819MB
2853, gpu_percent:   19% | 819MB
2854, gpu_percent:   17% | 819MB
2855, gpu_percent:   18% | 819MB
2856, gpu_percent:   17% | 819MB
2857, gpu_percent:   14% | 819MB
2858, gpu_percent:   17% | 819MB
2859, gpu_percent:   19% | 819MB
2860, gpu_percent:   19% | 819MB
2861, gpu_percent:   10% | 819MB
2862, gpu_percent:   10% | 819MB
2863, gpu_percent:   17% | 819MB
2864, gpu_percent:   14% | 819MB
2865, gpu_percent:   20% | 819MB
2866, gpu_percent:   16% | 819MB
2867, gpu_percent:   20% | 819MB
2868, gpu_percent:   13% | 819MB
2869, gpu_percent:   14% | 819MB
2870, gpu_percent:   10% | 819MB
2871, gpu_percent:   20% | 819MB
2872, gpu_percent:   20% | 819MB
2873, gpu_percent:   17% | 819MB
2874, gpu_percent:   19% | 819MB
2875, gpu_percent:   19% | 819MB
2876, gpu_percent:   19% | 819MB
2877, gpu_percent:   18% | 819MB
2878, gpu_percent:   19% | 819MB
2879, gpu_percent:   18% | 819MB
2880, gpu_percent:   12% | 819MB
2881, gpu_percent:   43% | 819MB
2882, gpu_percent:   11% | 819MB
2883, gpu_percent:   10% | 819MB
2884, gpu_percent:   32% | 819MB
2885, gpu_percent:   26% | 819MB
2886, gpu_percent:   14% | 819MB
2887, gpu_percent:    7% | 819MB
2888, gpu_percent:    7% | 819MB
2889, gpu_percent:   35% | 819MB
2890, gpu_percent:   43% | 819MB
2891, gpu_percent:   37% | 819MB
2892, gpu_percent:   37% | 819MB
2893, gpu_percent:   10% | 819MB
2894, gpu_percent:   11% | 819MB
2895, gpu_percent:   11% | 819MB
2896, gpu_percent:   27% | 819MB
2897, gpu_percent:   11% | 819MB
2898, gpu_percent:   28% | 819MB
2899, gpu_percent:   50% | 819MB
2900, gpu_percent:   29% | 819MB
2901, gpu_percent:    8% | 819MB
2902, gpu_percent:   11% | 819MB
2903, gpu_percent:   12% | 819MB
2904, gpu_percent:   18% | 819MB
2905, gpu_percent:   53% | 819MB
2906, gpu_percent:   33% | 819MB
2907, gpu_percent:   11% | 819MB
2908, gpu_percent:    7% | 819MB
2909, gpu_percent:   10% | 819MB
2910, gpu_percent:   10% | 819MB
2911, gpu_percent:    7% | 819MB
2912, gpu_percent:    8% | 819MB
2913, gpu_percent:    8% | 819MB
2914, gpu_percent:   38% | 819MB
2915, gpu_percent:   11% | 819MB
2916, gpu_percent:    7% | 819MB
2917, gpu_percent:   11% | 819MB
2918, gpu_percent:   15% | 819MB
2919, gpu_percent:   26% | 819MB
2920, gpu_percent:   54% | 819MB
2921, gpu_percent:   40% | 819MB
2922, gpu_percent:   29% | 819MB
2923, gpu_percent:   11% | 819MB
2924, gpu_percent:   11% | 819MB
2925, gpu_percent:   27% | 819MB
2926, gpu_percent:   11% | 819MB
2927, gpu_percent:   16% | 819MB
2928, gpu_percent:   53% | 819MB
2929, gpu_percent:   37% | 819MB
2930, gpu_percent:   11% | 819MB
2931, gpu_percent:   14% | 819MB
2932, gpu_percent:   52% | 819MB
2933, gpu_percent:   36% | 819MB
2934, gpu_percent:   11% | 819MB
2935, gpu_percent:   11% | 819MB
2936, gpu_percent:   34% | 819MB
2937, gpu_percent:   43% | 819MB
2938, gpu_percent:   11% | 819MB
2939, gpu_percent:   10% | 819MB
2940, gpu_percent:   48% | 819MB
2941, gpu_percent:   35% | 819MB
2942, gpu_percent:   11% | 819MB
2943, gpu_percent:   15% | 819MB
2944, gpu_percent:   53% | 819MB
2945, gpu_percent:   35% | 819MB
2946, gpu_percent:   11% | 819MB
2947, gpu_percent:   22% | 819MB
2948, gpu_percent:   53% | 819MB
2949, gpu_percent:   43% | 819MB
2950, gpu_percent:   24% | 819MB
2951, gpu_percent:   23% | 819MB
2952, gpu_percent:    8% | 819MB
2953, gpu_percent:   11% | 819MB
2954, gpu_percent:   12% | 819MB
2955, gpu_percent:   29% | 819MB
2956, gpu_percent:   50% | 819MB
2957, gpu_percent:   19% | 819MB
2958, gpu_percent:   11% | 819MB
2959, gpu_percent:    9% | 819MB
2960, gpu_percent:   18% | 819MB
2961, gpu_percent:   24% | 819MB
2962, gpu_percent:   21% | 819MB
2963, gpu_percent:   25% | 819MB
2964, gpu_percent:   41% | 819MB
2965, gpu_percent:    7% | 819MB
2966, gpu_percent:   38% | 819MB
2967, gpu_percent:   31% | 819MB
2968, gpu_percent:   48% | 819MB
2969, gpu_percent:   54% | 819MB
2970, gpu_percent:   53% | 819MB
2971, gpu_percent:   31% | 819MB
2972, gpu_percent:   11% | 819MB
2973, gpu_percent:   11% | 819MB
2974, gpu_percent:   32% | 819MB
2975, gpu_percent:   46% | 819MB
2976, gpu_percent:   14% | 819MB
2977, gpu_percent:   11% | 819MB
2978, gpu_percent:   13% | 819MB
2979, gpu_percent:   30% | 819MB
2980, gpu_percent:   41% | 819MB
2981, gpu_percent:   41% | 819MB
2982, gpu_percent:   11% | 819MB
2983, gpu_percent:   12% | 819MB
2984, gpu_percent:   12% | 819MB
2985, gpu_percent:    7% | 819MB
2986, gpu_percent:   10% | 819MB
2987, gpu_percent:   11% | 819MB
2988, gpu_percent:   24% | 819MB
2989, gpu_percent:   29% | 819MB
2990, gpu_percent:   48% | 819MB
2991, gpu_percent:   29% | 819MB
2992, gpu_percent:    8% | 819MB
2993, gpu_percent:   21% | 819MB
2994, gpu_percent:   11% | 819MB
2995, gpu_percent:   18% | 819MB
2996, gpu_percent:   10% | 819MB
2997, gpu_percent:    6% | 819MB
2998, gpu_percent:   48% | 819MB
2999, gpu_percent:   10% | 819MB
3000, gpu_percent:   32% | 819MB
3001, gpu_percent:   10% | 819MB
3002, gpu_percent:    9% | 819MB
3003, gpu_percent:    8% | 819MB
3004, gpu_percent:   13% | 819MB
3005, gpu_percent:   14% | 819MB
3006, gpu_percent:   51% | 819MB
3007, gpu_percent:   34% | 819MB
3008, gpu_percent:   29% | 819MB
3009, gpu_percent:   11% | 819MB
3010, gpu_percent:    8% | 819MB
3011, gpu_percent:   11% | 819MB
3012, gpu_percent:   33% | 819MB
3013, gpu_percent:   47% | 819MB
3014, gpu_percent:   37% | 819MB
3015, gpu_percent:   11% | 819MB
3016, gpu_percent:    8% | 819MB
3017, gpu_percent:    8% | 819MB
3018, gpu_percent:   12% | 819MB
3019, gpu_percent:   50% | 819MB
3020, gpu_percent:   17% | 819MB
3021, gpu_percent:   13% | 819MB
3022, gpu_percent:   19% | 819MB
3023, gpu_percent:   52% | 819MB
3024, gpu_percent:   16% | 819MB
3025, gpu_percent:    8% | 819MB
3026, gpu_percent:    8% | 819MB
3027, gpu_percent:   11% | 819MB
3028, gpu_percent:    9% | 819MB
3029, gpu_percent:   41% | 819MB
3030, gpu_percent:   45% | 819MB
3031, gpu_percent:    8% | 819MB
3032, gpu_percent:   10% | 819MB
3033, gpu_percent:   11% | 819MB
3034, gpu_percent:   29% | 819MB
3035, gpu_percent:   51% | 819MB
3036, gpu_percent:   33% | 819MB
3037, gpu_percent:   20% | 819MB
3038, gpu_percent:   41% | 819MB
3039, gpu_percent:   52% | 819MB
3040, gpu_percent:   34% | 819MB
3041, gpu_percent:   45% | 819MB
3042, gpu_percent:   30% | 819MB
3043, gpu_percent:   31% | 819MB
3044, gpu_percent:   43% | 819MB
3045, gpu_percent:   36% | 819MB
3046, gpu_percent:   11% | 819MB
3047, gpu_percent:   13% | 819MB
3048, gpu_percent:   17% | 819MB
3049, gpu_percent:   52% | 819MB
3050, gpu_percent:   34% | 819MB
3051, gpu_percent:   11% | 819MB
3052, gpu_percent:   10% | 819MB
3053, gpu_percent:   35% | 819MB
3054, gpu_percent:   11% | 819MB
3055, gpu_percent:   13% | 819MB
3056, gpu_percent:   12% | 819MB
3057, gpu_percent:   40% | 819MB
3058, gpu_percent:   46% | 819MB
3059, gpu_percent:   11% | 819MB
3060, gpu_percent:    9% | 819MB
3061, gpu_percent:   12% | 819MB
3062, gpu_percent:   29% | 819MB
3063, gpu_percent:   52% | 819MB
3064, gpu_percent:   12% | 819MB
3065, gpu_percent:   16% | 819MB
3066, gpu_percent:   16% | 819MB
3067, gpu_percent:   20% | 819MB
3068, gpu_percent:   14% | 819MB
3069, gpu_percent:   17% | 819MB
3070, gpu_percent:   20% | 819MB
3071, gpu_percent:   15% | 819MB
3072, gpu_percent:   20% | 819MB
3073, gpu_percent:   19% | 819MB
3074, gpu_percent:   19% | 819MB
3075, gpu_percent:   17% | 819MB
3076, gpu_percent:   18% | 819MB
3077, gpu_percent:   19% | 819MB
3078, gpu_percent:   20% | 819MB
3079, gpu_percent:   18% | 819MB
3080, gpu_percent:   20% | 819MB
3081, gpu_percent:   19% | 819MB
3082, gpu_percent:   20% | 819MB
3083, gpu_percent:   19% | 819MB
3084, gpu_percent:   19% | 819MB
3085, gpu_percent:   11% | 819MB
3086, gpu_percent:   19% | 819MB
3087, gpu_percent:   16% | 819MB
3088, gpu_percent:   20% | 819MB
3089, gpu_percent:   19% | 819MB
3090, gpu_percent:   20% | 819MB
3091, gpu_percent:   17% | 819MB
3092, gpu_percent:   14% | 819MB
3093, gpu_percent:   21% | 819MB
3094, gpu_percent:   19% | 819MB
3095, gpu_percent:   18% | 819MB
3096, gpu_percent:   21% | 819MB
3097, gpu_percent:   20% | 819MB
3098, gpu_percent:   18% | 819MB
3099, gpu_percent:   16% | 819MB
3100, gpu_percent:   20% | 819MB
3101, gpu_percent:   20% | 819MB
3102, gpu_percent:   20% | 819MB
3103, gpu_percent:   21% | 819MB
3104, gpu_percent:   21% | 819MB
3105, gpu_percent:   16% | 819MB
3106, gpu_percent:   14% | 819MB
3107, gpu_percent:   20% | 819MB
3108, gpu_percent:   14% | 819MB
3109, gpu_percent:   19% | 819MB
3110, gpu_percent:   18% | 819MB
3111, gpu_percent:   20% | 819MB
3112, gpu_percent:   20% | 819MB
3113, gpu_percent:   15% | 819MB
3114, gpu_percent:   17% | 819MB
3115, gpu_percent:   18% | 819MB
3116, gpu_percent:   15% | 819MB
3117, gpu_percent:   20% | 819MB
3118, gpu_percent:   19% | 819MB
3119, gpu_percent:   10% | 819MB
3120, gpu_percent:   15% | 819MB
3121, gpu_percent:   18% | 819MB
3122, gpu_percent:   13% | 819MB
3123, gpu_percent:   18% | 819MB
3124, gpu_percent:   19% | 819MB
3125, gpu_percent:   18% | 819MB
3126, gpu_percent:   19% | 819MB
3127, gpu_percent:   19% | 819MB
3128, gpu_percent:   10% | 819MB
3129, gpu_percent:   10% | 819MB
3130, gpu_percent:   17% | 819MB
3131, gpu_percent:   20% | 819MB
3132, gpu_percent:   17% | 819MB
3133, gpu_percent:   19% | 819MB
3134, gpu_percent:   18% | 819MB
3135, gpu_percent:   18% | 819MB
3136, gpu_percent:   10% | 819MB
3137, gpu_percent:   19% | 819MB
3138, gpu_percent:   17% | 819MB
3139, gpu_percent:   16% | 819MB
3140, gpu_percent:    8% | 819MB
3141, gpu_percent:    6% | 819MB
3142, gpu_percent:    7% | 819MB
3143, gpu_percent:   50% | 819MB
3144, gpu_percent:   33% | 819MB
3145, gpu_percent:   22% | 819MB
3146, gpu_percent:   10% | 819MB
3147, gpu_percent:   12% | 819MB
3148, gpu_percent:   11% | 819MB
3149, gpu_percent:   15% | 819MB
3150, gpu_percent:   41% | 819MB
3151, gpu_percent:   49% | 819MB
3152, gpu_percent:   39% | 819MB
3153, gpu_percent:   11% | 819MB
3154, gpu_percent:   11% | 819MB
3155, gpu_percent:   10% | 819MB
3156, gpu_percent:   36% | 819MB
3157, gpu_percent:   50% | 819MB
3158, gpu_percent:   29% | 819MB
3159, gpu_percent:   25% | 819MB
3160, gpu_percent:   54% | 819MB
3161, gpu_percent:   34% | 819MB
3162, gpu_percent:   11% | 819MB
3163, gpu_percent:   11% | 819MB
3164, gpu_percent:   27% | 819MB
3165, gpu_percent:   53% | 819MB
3166, gpu_percent:   44% | 819MB
3167, gpu_percent:   16% | 819MB
3168, gpu_percent:   10% | 819MB
3169, gpu_percent:    8% | 819MB
3170, gpu_percent:   14% | 819MB
3171, gpu_percent:    9% | 819MB
3172, gpu_percent:   10% | 819MB
3173, gpu_percent:   11% | 819MB
3174, gpu_percent:    9% | 819MB
3175, gpu_percent:   13% | 819MB
3176, gpu_percent:   14% | 819MB
3177, gpu_percent:   24% | 819MB
3178, gpu_percent:   25% | 819MB
3179, gpu_percent:   14% | 819MB
3180, gpu_percent:   11% | 819MB
3181, gpu_percent:   10% | 819MB
3182, gpu_percent:    8% | 819MB
3183, gpu_percent:   13% | 819MB
3184, gpu_percent:   29% | 819MB
3185, gpu_percent:   53% | 819MB
3186, gpu_percent:   55% | 819MB
3187, gpu_percent:   28% | 819MB
3188, gpu_percent:    9% | 819MB
3189, gpu_percent:   11% | 819MB
3190, gpu_percent:   10% | 819MB
3191, gpu_percent:   14% | 819MB
3192, gpu_percent:   26% | 819MB
3193, gpu_percent:   40% | 819MB
3194, gpu_percent:   54% | 819MB
3195, gpu_percent:   54% | 819MB
3196, gpu_percent:   11% | 819MB
3197, gpu_percent:   28% | 819MB
3198, gpu_percent:   54% | 819MB
3199, gpu_percent:   55% | 819MB
3200, gpu_percent:   26% | 819MB
3201, gpu_percent:   39% | 819MB
3202, gpu_percent:   29% | 819MB
3203, gpu_percent:   23% | 819MB
3204, gpu_percent:   11% | 819MB
3205, gpu_percent:    7% | 819MB
3206, gpu_percent:   26% | 819MB
3207, gpu_percent:   11% | 819MB
3208, gpu_percent:    7% | 819MB
3209, gpu_percent:   10% | 819MB
3210, gpu_percent:   24% | 819MB
3211, gpu_percent:   52% | 819MB
3212, gpu_percent:   38% | 819MB
3213, gpu_percent:   12% | 819MB
3214, gpu_percent:    9% | 819MB
3215, gpu_percent:   11% | 819MB
3216, gpu_percent:    7% | 819MB
3217, gpu_percent:   11% | 819MB
3218, gpu_percent:   11% | 819MB
3219, gpu_percent:   16% | 819MB
3220, gpu_percent:    7% | 819MB
3221, gpu_percent:    9% | 819MB
3222, gpu_percent:   13% | 819MB
3223, gpu_percent:    9% | 819MB
3224, gpu_percent:   14% | 819MB
3225, gpu_percent:   26% | 819MB
3226, gpu_percent:   34% | 819MB
3227, gpu_percent:   36% | 819MB
3228, gpu_percent:   26% | 819MB
3229, gpu_percent:   48% | 819MB
3230, gpu_percent:   11% | 819MB
3231, gpu_percent:   10% | 819MB
3232, gpu_percent:   11% | 819MB
3233, gpu_percent:   11% | 819MB
3234, gpu_percent:   11% | 819MB
3235, gpu_percent:   25% | 819MB
3236, gpu_percent:   34% | 819MB
3237, gpu_percent:   54% | 819MB
3238, gpu_percent:   25% | 819MB
3239, gpu_percent:   36% | 819MB
3240, gpu_percent:   50% | 819MB
3241, gpu_percent:   53% | 819MB
3242, gpu_percent:   51% | 819MB
3243, gpu_percent:   53% | 819MB
3244, gpu_percent:   36% | 819MB
3245, gpu_percent:   11% | 819MB
3246, gpu_percent:   10% | 819MB
3247, gpu_percent:   36% | 819MB
3248, gpu_percent:   26% | 819MB
3249, gpu_percent:   53% | 819MB
3250, gpu_percent:    9% | 819MB
3251, gpu_percent:   17% | 819MB
3252, gpu_percent:   11% | 819MB
3253, gpu_percent:   11% | 819MB
3254, gpu_percent:   23% | 819MB
3255, gpu_percent:   31% | 819MB
3256, gpu_percent:   18% | 819MB
3257, gpu_percent:   49% | 819MB
3258, gpu_percent:   42% | 819MB
3259, gpu_percent:   18% | 819MB
3260, gpu_percent:   11% | 819MB
3261, gpu_percent:   11% | 819MB
3262, gpu_percent:   11% | 819MB
3263, gpu_percent:   20% | 819MB
3264, gpu_percent:   50% | 819MB
3265, gpu_percent:   46% | 819MB
3266, gpu_percent:   29% | 819MB
3267, gpu_percent:   11% | 819MB
3268, gpu_percent:   40% | 819MB
3269, gpu_percent:   46% | 819MB
3270, gpu_percent:   14% | 819MB
3271, gpu_percent:   11% | 819MB
3272, gpu_percent:   10% | 819MB
3273, gpu_percent:   36% | 819MB
3274, gpu_percent:   50% | 819MB
3275, gpu_percent:   34% | 819MB
3276, gpu_percent:   11% | 819MB
3277, gpu_percent:   12% | 819MB
3278, gpu_percent:   25% | 819MB
3279, gpu_percent:   19% | 819MB
3280, gpu_percent:   28% | 819MB
3281, gpu_percent:   34% | 819MB
3282, gpu_percent:   44% | 819MB
3283, gpu_percent:   22% | 819MB
3284, gpu_percent:   11% | 819MB
3285, gpu_percent:   27% | 819MB
3286, gpu_percent:   49% | 819MB
3287, gpu_percent:   21% | 819MB
3288, gpu_percent:   35% | 819MB
3289, gpu_percent:    7% | 819MB
3290, gpu_percent:   36% | 819MB
3291, gpu_percent:   11% | 819MB
3292, gpu_percent:    7% | 819MB
3293, gpu_percent:   19% | 819MB
3294, gpu_percent:   27% | 819MB
3295, gpu_percent:   11% | 819MB
3296, gpu_percent:   10% | 819MB
3297, gpu_percent:    8% | 819MB
3298, gpu_percent:   12% | 819MB
3299, gpu_percent:    7% | 819MB
3300, gpu_percent:   11% | 819MB
3301, gpu_percent:    9% | 819MB
3302, gpu_percent:   27% | 819MB
3303, gpu_percent:   47% | 819MB
3304, gpu_percent:   48% | 819MB
3305, gpu_percent:   43% | 819MB
3306, gpu_percent:   35% | 819MB
3307, gpu_percent:   27% | 819MB
3308, gpu_percent:   10% | 819MB
3309, gpu_percent:   10% | 819MB
3310, gpu_percent:   12% | 819MB
3311, gpu_percent:    9% | 819MB
3312, gpu_percent:   21% | 819MB
3313, gpu_percent:   10% | 819MB
3314, gpu_percent:   18% | 819MB
3315, gpu_percent:   19% | 819MB
3316, gpu_percent:    9% | 819MB
3317, gpu_percent:    9% | 819MB
3318, gpu_percent:   12% | 819MB
3319, gpu_percent:    9% | 819MB
3320, gpu_percent:   21% | 819MB
3321, gpu_percent:   30% | 819MB
3322, gpu_percent:   17% | 819MB
3323, gpu_percent:   11% | 819MB
3324, gpu_percent:   12% | 819MB
3325, gpu_percent:    9% | 819MB
3326, gpu_percent:   14% | 819MB
3327, gpu_percent:   16% | 819MB
3328, gpu_percent:   16% | 819MB
3329, gpu_percent:   20% | 819MB
3330, gpu_percent:   17% | 819MB
3331, gpu_percent:   18% | 819MB
3332, gpu_percent:   19% | 819MB
3333, gpu_percent:   19% | 819MB
3334, gpu_percent:   18% | 819MB
3335, gpu_percent:   18% | 819MB
3336, gpu_percent:   19% | 819MB
3337, gpu_percent:   19% | 819MB
3338, gpu_percent:   19% | 819MB
3339, gpu_percent:   18% | 819MB
3340, gpu_percent:   19% | 819MB
3341, gpu_percent:   18% | 819MB
3342, gpu_percent:   19% | 819MB
3343, gpu_percent:   11% | 819MB
3344, gpu_percent:   18% | 819MB
3345, gpu_percent:   19% | 819MB
3346, gpu_percent:   18% | 819MB
3347, gpu_percent:   19% | 819MB
3348, gpu_percent:   15% | 819MB
3349, gpu_percent:   18% | 819MB
3350, gpu_percent:   19% | 819MB
3351, gpu_percent:   18% | 819MB
3352, gpu_percent:   18% | 819MB
3353, gpu_percent:   14% | 819MB
3354, gpu_percent:   17% | 819MB
3355, gpu_percent:   16% | 819MB
3356, gpu_percent:   16% | 819MB
3357, gpu_percent:   17% | 819MB
3358, gpu_percent:   16% | 819MB
3359, gpu_percent:   18% | 819MB
3360, gpu_percent:   16% | 819MB
3361, gpu_percent:   17% | 819MB
3362, gpu_percent:   16% | 819MB
3363, gpu_percent:   19% | 819MB
3364, gpu_percent:   19% | 819MB
3365, gpu_percent:   14% | 819MB
3366, gpu_percent:   16% | 819MB
3367, gpu_percent:   10% | 819MB
3368, gpu_percent:   19% | 819MB
3369, gpu_percent:   16% | 819MB
3370, gpu_percent:   10% | 819MB
3371, gpu_percent:   19% | 819MB
3372, gpu_percent:   13% | 819MB
3373, gpu_percent:   18% | 819MB
3374, gpu_percent:   15% | 819MB
3375, gpu_percent:   18% | 819MB
3376, gpu_percent:   15% | 819MB
3377, gpu_percent:   18% | 819MB
3378, gpu_percent:   14% | 819MB
3379, gpu_percent:   10% | 819MB
3380, gpu_percent:   15% | 819MB
3381, gpu_percent:   14% | 819MB
3382, gpu_percent:   19% | 819MB
3383, gpu_percent:   19% | 819MB
3384, gpu_percent:   17% | 819MB
3385, gpu_percent:   10% | 819MB
3386, gpu_percent:   18% | 819MB
3387, gpu_percent:   19% | 819MB
3388, gpu_percent:   19% | 819MB
3389, gpu_percent:   16% | 819MB
3390, gpu_percent:   16% | 819MB
3391, gpu_percent:   19% | 819MB
3392, gpu_percent:   16% | 819MB
3393, gpu_percent:   19% | 819MB
3394, gpu_percent:   16% | 819MB
3395, gpu_percent:   14% | 819MB
3396, gpu_percent:   16% | 819MB
3397, gpu_percent:   16% | 819MB
3398, gpu_percent:   16% | 819MB
3399, gpu_percent:   17% | 819MB
3400, gpu_percent:   14% | 819MB
3401, gpu_percent:   19% | 819MB
3402, gpu_percent:   16% | 819MB
3403, gpu_percent:   19% | 819MB
3404, gpu_percent:   19% | 819MB
3405, gpu_percent:   63% | 819MB
3406, gpu_percent:   41% | 819MB
