1, gpu_percent:    7% | 443MB
777, gpu_percent:   41% | 667MB
778, gpu_percent:    0% | 667MB
779, gpu_percent:   38% | 667MB
780, gpu_percent:   13% | 667MB
781, gpu_percent:   12% | 667MB
782, gpu_percent:   13% | 667MB
783, gpu_percent:   12% | 667MB
784, gpu_percent:   11% | 667MB
785, gpu_percent:   11% | 667MB
786, gpu_percent:   13% | 667MB
787, gpu_percent:   13% | 667MB
788, gpu_percent:   12% | 667MB
789, gpu_percent:   12% | 667MB
790, gpu_percent:   34% | 667MB
791, gpu_percent:   38% | 667MB
792, gpu_percent:   39% | 667MB
793, gpu_percent:   39% | 667MB
794, gpu_percent:   34% | 667MB
795, gpu_percent:   34% | 667MB
796, gpu_percent:   36% | 667MB
797, gpu_percent:   41% | 667MB
798, gpu_percent:   37% | 667MB
799, gpu_percent:   39% | 667MB
800, gpu_percent:   34% | 667MB
801, gpu_percent:   39% | 667MB
802, gpu_percent:   38% | 667MB
803, gpu_percent:    0% | 667MB
804, gpu_percent:   68% | 667MB
805, gpu_percent:   13% | 667MB
806, gpu_percent:   11% | 667MB
807, gpu_percent:   14% | 667MB
808, gpu_percent:   13% | 667MB
809, gpu_percent:   12% | 667MB
810, gpu_percent:   13% | 667MB
811, gpu_percent:   14% | 667MB
812, gpu_percent:   14% | 667MB
813, gpu_percent:   13% | 667MB
814, gpu_percent:   12% | 667MB
815, gpu_percent:   42% | 667MB
816, gpu_percent:   34% | 667MB
817, gpu_percent:   35% | 667MB
818, gpu_percent:   42% | 667MB
819, gpu_percent:   35% | 667MB
820, gpu_percent:   34% | 667MB
821, gpu_percent:   37% | 667MB
822, gpu_percent:   30% | 667MB
823, gpu_percent:   33% | 667MB
824, gpu_percent:   34% | 667MB
825, gpu_percent:   34% | 667MB
826, gpu_percent:   34% | 667MB
827, gpu_percent:    8% | 667MB
828, gpu_percent:    0% | 667MB
829, gpu_percent:   13% | 667MB
830, gpu_percent:   13% | 667MB
831, gpu_percent:   13% | 667MB
832, gpu_percent:   11% | 667MB
833, gpu_percent:   13% | 667MB
834, gpu_percent:   11% | 667MB
835, gpu_percent:   13% | 667MB
836, gpu_percent:   13% | 667MB
837, gpu_percent:   13% | 667MB
838, gpu_percent:   12% | 667MB
839, gpu_percent:   11% | 667MB
840, gpu_percent:   38% | 667MB
841, gpu_percent:   34% | 667MB
842, gpu_percent:   32% | 667MB
843, gpu_percent:   34% | 667MB
844, gpu_percent:   34% | 667MB
845, gpu_percent:   34% | 667MB
846, gpu_percent:   34% | 667MB
847, gpu_percent:   34% | 667MB
848, gpu_percent:   34% | 667MB
849, gpu_percent:   34% | 667MB
850, gpu_percent:   40% | 667MB
851, gpu_percent:   34% | 667MB
852, gpu_percent:    0% | 667MB
853, gpu_percent:   45% | 667MB
854, gpu_percent:   12% | 667MB
855, gpu_percent:   11% | 667MB
856, gpu_percent:   12% | 667MB
857, gpu_percent:   14% | 667MB
858, gpu_percent:   14% | 667MB
859, gpu_percent:   14% | 667MB
860, gpu_percent:   12% | 667MB
861, gpu_percent:   12% | 667MB
862, gpu_percent:   12% | 667MB
863, gpu_percent:   13% | 667MB
864, gpu_percent:   27% | 667MB
865, gpu_percent:   37% | 667MB
866, gpu_percent:   37% | 667MB
867, gpu_percent:   41% | 667MB
868, gpu_percent:   35% | 667MB
869, gpu_percent:   34% | 667MB
870, gpu_percent:   35% | 667MB
871, gpu_percent:   34% | 667MB
872, gpu_percent:   35% | 667MB
873, gpu_percent:   35% | 667MB
874, gpu_percent:   34% | 667MB
875, gpu_percent:   28% | 667MB
876, gpu_percent:   32% | 667MB
877, gpu_percent:   11% | 667MB
878, gpu_percent:    0% | 667MB
879, gpu_percent:   74% | 667MB
880, gpu_percent:   11% | 667MB
881, gpu_percent:   10% | 667MB
882, gpu_percent:   12% | 667MB
883, gpu_percent:   12% | 667MB
884, gpu_percent:   11% | 667MB
885, gpu_percent:   11% | 667MB
886, gpu_percent:   11% | 667MB
887, gpu_percent:   11% | 667MB
888, gpu_percent:   14% | 667MB
889, gpu_percent:   11% | 667MB
890, gpu_percent:   20% | 667MB
891, gpu_percent:   38% | 667MB
892, gpu_percent:   34% | 667MB
893, gpu_percent:   34% | 667MB
894, gpu_percent:   36% | 667MB
895, gpu_percent:   38% | 667MB
896, gpu_percent:   34% | 667MB
897, gpu_percent:   34% | 667MB
898, gpu_percent:   34% | 667MB
899, gpu_percent:   37% | 667MB
900, gpu_percent:   36% | 667MB
901, gpu_percent:   34% | 667MB
902, gpu_percent:   40% | 667MB
903, gpu_percent:    0% | 667MB
904, gpu_percent:   80% | 667MB
905, gpu_percent:   11% | 667MB
906, gpu_percent:   13% | 667MB
907, gpu_percent:   12% | 667MB
908, gpu_percent:   12% | 667MB
909, gpu_percent:   14% | 667MB
910, gpu_percent:   15% | 667MB
911, gpu_percent:   14% | 667MB
912, gpu_percent:   14% | 667MB
913, gpu_percent:   13% | 667MB
914, gpu_percent:   14% | 667MB
915, gpu_percent:   38% | 667MB
916, gpu_percent:   36% | 667MB
917, gpu_percent:   39% | 667MB
918, gpu_percent:   37% | 667MB
919, gpu_percent:   39% | 667MB
920, gpu_percent:   35% | 667MB
921, gpu_percent:   21% | 667MB
922, gpu_percent:   34% | 667MB
923, gpu_percent:   36% | 667MB
924, gpu_percent:   38% | 667MB
925, gpu_percent:   35% | 667MB
926, gpu_percent:   38% | 667MB
927, gpu_percent:   35% | 667MB
928, gpu_percent:    0% | 667MB
929, gpu_percent:   13% | 667MB
930, gpu_percent:   14% | 667MB
931, gpu_percent:   13% | 667MB
932, gpu_percent:   12% | 667MB
933, gpu_percent:   12% | 667MB
934, gpu_percent:   11% | 667MB
935, gpu_percent:   11% | 667MB
936, gpu_percent:   11% | 667MB
937, gpu_percent:   11% | 667MB
938, gpu_percent:   12% | 667MB
939, gpu_percent:   13% | 667MB
940, gpu_percent:   36% | 667MB
941, gpu_percent:   37% | 667MB
942, gpu_percent:   34% | 667MB
943, gpu_percent:   38% | 667MB
944, gpu_percent:   35% | 667MB
945, gpu_percent:   36% | 667MB
946, gpu_percent:   34% | 667MB
947, gpu_percent:   40% | 667MB
948, gpu_percent:   41% | 667MB
949, gpu_percent:   36% | 667MB
950, gpu_percent:   34% | 667MB
951, gpu_percent:   36% | 667MB
952, gpu_percent:    0% | 667MB
953, gpu_percent:   80% | 667MB
954, gpu_percent:   12% | 667MB
955, gpu_percent:   12% | 667MB
956, gpu_percent:   12% | 667MB
957, gpu_percent:   14% | 667MB
958, gpu_percent:   12% | 667MB
959, gpu_percent:   14% | 667MB
960, gpu_percent:   13% | 667MB
961, gpu_percent:   13% | 667MB
962, gpu_percent:   14% | 667MB
963, gpu_percent:   12% | 667MB
964, gpu_percent:   33% | 667MB
965, gpu_percent:   33% | 667MB
966, gpu_percent:   37% | 667MB
967, gpu_percent:   37% | 667MB
968, gpu_percent:   35% | 667MB
969, gpu_percent:   35% | 667MB
970, gpu_percent:   35% | 667MB
971, gpu_percent:   34% | 667MB
972, gpu_percent:   33% | 667MB
973, gpu_percent:   35% | 667MB
974, gpu_percent:   34% | 667MB
975, gpu_percent:   35% | 667MB
976, gpu_percent:   38% | 667MB
977, gpu_percent:    0% | 667MB
978, gpu_percent:   80% | 667MB
979, gpu_percent:   12% | 667MB
980, gpu_percent:   11% | 667MB
981, gpu_percent:   11% | 667MB
982, gpu_percent:   11% | 667MB
983, gpu_percent:   11% | 667MB
984, gpu_percent:   12% | 667MB
985, gpu_percent:   12% | 667MB
986, gpu_percent:   11% | 667MB
987, gpu_percent:   12% | 667MB
988, gpu_percent:   11% | 667MB
989, gpu_percent:   37% | 667MB
990, gpu_percent:   36% | 667MB
991, gpu_percent:   41% | 667MB
992, gpu_percent:   34% | 667MB
993, gpu_percent:   36% | 667MB
994, gpu_percent:   35% | 667MB
995, gpu_percent:   37% | 667MB
996, gpu_percent:   34% | 667MB
997, gpu_percent:   34% | 667MB
998, gpu_percent:   34% | 667MB
999, gpu_percent:   39% | 667MB
1000, gpu_percent:   34% | 667MB
1001, gpu_percent:   34% | 667MB
1002, gpu_percent:    0% | 667MB
1003, gpu_percent:   11% | 667MB
1004, gpu_percent:   11% | 667MB
1005, gpu_percent:   12% | 667MB
1006, gpu_percent:   14% | 667MB
1007, gpu_percent:   12% | 667MB
1008, gpu_percent:   14% | 667MB
1009, gpu_percent:   12% | 667MB
1010, gpu_percent:   14% | 667MB
1011, gpu_percent:   14% | 667MB
1012, gpu_percent:   13% | 667MB
1013, gpu_percent:   12% | 667MB
1014, gpu_percent:   37% | 667MB
1015, gpu_percent:   37% | 667MB
1016, gpu_percent:   37% | 667MB
1017, gpu_percent:   38% | 667MB
1018, gpu_percent:   37% | 667MB
1019, gpu_percent:   35% | 667MB
1020, gpu_percent:   36% | 667MB
1021, gpu_percent:   40% | 667MB
1022, gpu_percent:   35% | 667MB
1023, gpu_percent:   38% | 667MB
1024, gpu_percent:   37% | 667MB
1025, gpu_percent:   34% | 667MB
1026, gpu_percent:   31% | 667MB
1027, gpu_percent:    0% | 667MB
1028, gpu_percent:   66% | 667MB
1029, gpu_percent:   14% | 667MB
1030, gpu_percent:   13% | 667MB
1031, gpu_percent:   13% | 667MB
1032, gpu_percent:   12% | 667MB
1033, gpu_percent:   11% | 667MB
1034, gpu_percent:   11% | 667MB
1035, gpu_percent:   13% | 667MB
1036, gpu_percent:   13% | 667MB
1037, gpu_percent:   13% | 667MB
1038, gpu_percent:   26% | 667MB
1039, gpu_percent:   41% | 667MB
1040, gpu_percent:   34% | 667MB
1041, gpu_percent:   32% | 667MB
1042, gpu_percent:   34% | 667MB
1043, gpu_percent:   36% | 667MB
1044, gpu_percent:   34% | 667MB
1045, gpu_percent:   35% | 667MB
1046, gpu_percent:   36% | 667MB
1047, gpu_percent:   34% | 667MB
1048, gpu_percent:   34% | 667MB
1049, gpu_percent:   34% | 667MB
1050, gpu_percent:   34% | 667MB
1051, gpu_percent:    0% | 667MB
1052, gpu_percent:   79% | 667MB
1053, gpu_percent:   11% | 667MB
1054, gpu_percent:   11% | 667MB
1055, gpu_percent:   11% | 667MB
1056, gpu_percent:   12% | 667MB
1057, gpu_percent:   14% | 667MB
1058, gpu_percent:   14% | 667MB
1059, gpu_percent:   14% | 667MB
1060, gpu_percent:   14% | 667MB
1061, gpu_percent:   12% | 667MB
1062, gpu_percent:   12% | 667MB
1063, gpu_percent:   37% | 667MB
1064, gpu_percent:   37% | 667MB
1065, gpu_percent:   37% | 667MB
1066, gpu_percent:   42% | 667MB
1067, gpu_percent:   35% | 667MB
1068, gpu_percent:   41% | 667MB
1069, gpu_percent:   34% | 667MB
1070, gpu_percent:   41% | 667MB
1071, gpu_percent:   35% | 667MB
1072, gpu_percent:   35% | 667MB
1073, gpu_percent:   35% | 667MB
1074, gpu_percent:   34% | 667MB
1075, gpu_percent:   24% | 667MB
1076, gpu_percent:    0% | 667MB
1077, gpu_percent:   56% | 667MB
1078, gpu_percent:   12% | 667MB
1079, gpu_percent:   11% | 667MB
1080, gpu_percent:   13% | 667MB
1081, gpu_percent:   13% | 667MB
1082, gpu_percent:   11% | 667MB
1083, gpu_percent:   11% | 667MB
1084, gpu_percent:   11% | 667MB
1085, gpu_percent:   11% | 667MB
1086, gpu_percent:   11% | 667MB
1087, gpu_percent:   13% | 667MB
1088, gpu_percent:   39% | 667MB
1089, gpu_percent:   39% | 667MB
1090, gpu_percent:   34% | 667MB
1091, gpu_percent:   37% | 667MB
1092, gpu_percent:   35% | 667MB
1093, gpu_percent:   39% | 667MB
1094, gpu_percent:   38% | 667MB
1095, gpu_percent:   34% | 667MB
1096, gpu_percent:   34% | 667MB
1097, gpu_percent:   34% | 667MB
1098, gpu_percent:   37% | 667MB
1099, gpu_percent:   34% | 667MB
1100, gpu_percent:    0% | 667MB
1101, gpu_percent:    2% | 667MB
1102, gpu_percent:   13% | 667MB
1103, gpu_percent:   13% | 667MB
1104, gpu_percent:   11% | 667MB
1105, gpu_percent:   12% | 667MB
1106, gpu_percent:   14% | 667MB
1107, gpu_percent:   14% | 667MB
1108, gpu_percent:   14% | 667MB
1109, gpu_percent:   12% | 667MB
1110, gpu_percent:   14% | 667MB
1111, gpu_percent:   12% | 667MB
1112, gpu_percent:   36% | 667MB
1113, gpu_percent:   38% | 667MB
1114, gpu_percent:   36% | 667MB
1115, gpu_percent:   40% | 667MB
1116, gpu_percent:   41% | 667MB
1117, gpu_percent:   34% | 667MB
1118, gpu_percent:   34% | 667MB
1119, gpu_percent:   34% | 667MB
1120, gpu_percent:   38% | 667MB
1121, gpu_percent:   38% | 667MB
1122, gpu_percent:   34% | 667MB
1123, gpu_percent:   34% | 667MB
1124, gpu_percent:   36% | 667MB
1125, gpu_percent:    0% | 667MB
1126, gpu_percent:   80% | 667MB
1127, gpu_percent:   13% | 667MB
1128, gpu_percent:   13% | 667MB
1129, gpu_percent:   11% | 667MB
1130, gpu_percent:   11% | 667MB
1131, gpu_percent:   11% | 667MB
1132, gpu_percent:   14% | 667MB
1133, gpu_percent:   13% | 667MB
1134, gpu_percent:   11% | 667MB
1135, gpu_percent:   11% | 667MB
1136, gpu_percent:   11% | 667MB
1137, gpu_percent:   34% | 667MB
1138, gpu_percent:   35% | 667MB
1139, gpu_percent:   34% | 667MB
1140, gpu_percent:   35% | 667MB
1141, gpu_percent:   38% | 667MB
1142, gpu_percent:   39% | 667MB
1143, gpu_percent:   39% | 667MB
1144, gpu_percent:   34% | 667MB
1145, gpu_percent:   35% | 667MB
1146, gpu_percent:   35% | 667MB
1147, gpu_percent:   35% | 667MB
1148, gpu_percent:   34% | 667MB
1149, gpu_percent:    0% | 667MB
1150, gpu_percent:    0% | 667MB
1151, gpu_percent:   12% | 667MB
1152, gpu_percent:   12% | 667MB
1153, gpu_percent:   12% | 667MB
1154, gpu_percent:   14% | 667MB
1155, gpu_percent:   14% | 667MB
1156, gpu_percent:   14% | 667MB
1157, gpu_percent:   14% | 667MB
1158, gpu_percent:   14% | 667MB
1159, gpu_percent:   12% | 667MB
1160, gpu_percent:   14% | 667MB
1161, gpu_percent:   41% | 667MB
1162, gpu_percent:   40% | 667MB
1163, gpu_percent:   33% | 667MB
1164, gpu_percent:   38% | 667MB
1165, gpu_percent:   35% | 667MB
1166, gpu_percent:   36% | 667MB
1167, gpu_percent:   35% | 667MB
1168, gpu_percent:   35% | 667MB
1169, gpu_percent:   40% | 667MB
1170, gpu_percent:   39% | 667MB
1171, gpu_percent:   36% | 667MB
1172, gpu_percent:   34% | 667MB
1173, gpu_percent:    4% | 667MB
1174, gpu_percent:    0% | 667MB
1175, gpu_percent:   13% | 667MB
1176, gpu_percent:   12% | 667MB
1177, gpu_percent:   11% | 667MB
1178, gpu_percent:   10% | 667MB
1179, gpu_percent:   10% | 667MB
1180, gpu_percent:   10% | 667MB
1181, gpu_percent:    9% | 667MB
1182, gpu_percent:   11% | 667MB
1183, gpu_percent:   11% | 667MB
1184, gpu_percent:   11% | 667MB
1185, gpu_percent:   11% | 667MB
1186, gpu_percent:   28% | 667MB
1187, gpu_percent:   27% | 667MB
1188, gpu_percent:   34% | 667MB
1189, gpu_percent:   34% | 667MB
1190, gpu_percent:   34% | 667MB
1191, gpu_percent:   34% | 667MB
1192, gpu_percent:   27% | 667MB
1193, gpu_percent:   33% | 667MB
1194, gpu_percent:   34% | 667MB
1195, gpu_percent:   34% | 667MB
1196, gpu_percent:   34% | 667MB
1197, gpu_percent:   34% | 667MB
1198, gpu_percent:   34% | 667MB
1199, gpu_percent:   35% | 667MB
1200, gpu_percent:    0% | 667MB
1201, gpu_percent:   13% | 667MB
1202, gpu_percent:   13% | 667MB
1203, gpu_percent:   13% | 667MB
1204, gpu_percent:   13% | 667MB
1205, gpu_percent:   14% | 667MB
1206, gpu_percent:   12% | 667MB
1207, gpu_percent:   14% | 667MB
1208, gpu_percent:   14% | 667MB
1209, gpu_percent:   13% | 667MB
1210, gpu_percent:   14% | 667MB
1211, gpu_percent:   37% | 667MB
1212, gpu_percent:   34% | 667MB
1213, gpu_percent:   36% | 667MB
1214, gpu_percent:   39% | 667MB
1215, gpu_percent:   28% | 667MB
1216, gpu_percent:   39% | 667MB
1217, gpu_percent:   40% | 667MB
1218, gpu_percent:   39% | 667MB
1219, gpu_percent:   34% | 667MB
1220, gpu_percent:   34% | 667MB
1221, gpu_percent:   36% | 667MB
1222, gpu_percent:   38% | 667MB
1223, gpu_percent:   34% | 667MB
1224, gpu_percent:    0% | 667MB
1225, gpu_percent:   82% | 667MB
1226, gpu_percent:   13% | 667MB
1227, gpu_percent:   13% | 667MB
1228, gpu_percent:   11% | 667MB
1229, gpu_percent:   13% | 667MB
1230, gpu_percent:   11% | 667MB
1231, gpu_percent:   13% | 667MB
1232, gpu_percent:   13% | 667MB
1233, gpu_percent:   13% | 667MB
1234, gpu_percent:   13% | 667MB
1235, gpu_percent:   13% | 667MB
1236, gpu_percent:   35% | 667MB
1237, gpu_percent:   36% | 667MB
1238, gpu_percent:   37% | 667MB
1239, gpu_percent:   40% | 667MB
1240, gpu_percent:   34% | 667MB
1241, gpu_percent:   41% | 667MB
1242, gpu_percent:   37% | 667MB
1243, gpu_percent:   36% | 667MB
1244, gpu_percent:   34% | 667MB
1245, gpu_percent:   35% | 667MB
1246, gpu_percent:   38% | 667MB
1247, gpu_percent:   36% | 667MB
1248, gpu_percent:    0% | 667MB
1249, gpu_percent:    0% | 667MB
1250, gpu_percent:   12% | 667MB
1251, gpu_percent:   14% | 667MB
1252, gpu_percent:   12% | 667MB
1253, gpu_percent:   14% | 667MB
1254, gpu_percent:   14% | 667MB
1255, gpu_percent:   14% | 667MB
1256, gpu_percent:   12% | 667MB
1257, gpu_percent:   14% | 667MB
1258, gpu_percent:   13% | 667MB
1259, gpu_percent:   13% | 667MB
1260, gpu_percent:   40% | 667MB
1261, gpu_percent:   37% | 667MB
1262, gpu_percent:   40% | 667MB
1263, gpu_percent:   41% | 667MB
1264, gpu_percent:   35% | 667MB
1265, gpu_percent:   40% | 667MB
1266, gpu_percent:   35% | 667MB
1267, gpu_percent:   35% | 667MB
1268, gpu_percent:   35% | 667MB
1269, gpu_percent:   34% | 667MB
1270, gpu_percent:   36% | 667MB
1271, gpu_percent:   36% | 667MB
1272, gpu_percent:   34% | 667MB
1273, gpu_percent:    0% | 667MB
1274, gpu_percent:   80% | 667MB
1275, gpu_percent:   12% | 667MB
1276, gpu_percent:   11% | 667MB
1277, gpu_percent:   12% | 667MB
1278, gpu_percent:   11% | 667MB
1279, gpu_percent:   11% | 667MB
1280, gpu_percent:   11% | 667MB
1281, gpu_percent:   13% | 667MB
1282, gpu_percent:   11% | 667MB
1283, gpu_percent:   11% | 667MB
1284, gpu_percent:   12% | 667MB
1285, gpu_percent:   36% | 667MB
1286, gpu_percent:   34% | 667MB
1287, gpu_percent:   36% | 667MB
1288, gpu_percent:   38% | 667MB
1289, gpu_percent:   39% | 667MB
1290, gpu_percent:   34% | 667MB
1291, gpu_percent:   36% | 667MB
1292, gpu_percent:   34% | 667MB
1293, gpu_percent:   38% | 667MB
1294, gpu_percent:   38% | 667MB
1295, gpu_percent:   34% | 667MB
1296, gpu_percent:   34% | 667MB
1297, gpu_percent:   34% | 667MB
1298, gpu_percent:    0% | 667MB
1299, gpu_percent:   81% | 667MB
1300, gpu_percent:   12% | 667MB
1301, gpu_percent:   14% | 667MB
1302, gpu_percent:   14% | 667MB
1303, gpu_percent:   14% | 667MB
1304, gpu_percent:   14% | 667MB
1305, gpu_percent:   12% | 667MB
1306, gpu_percent:   14% | 667MB
1307, gpu_percent:   13% | 667MB
1308, gpu_percent:   12% | 667MB
1309, gpu_percent:   14% | 667MB
1310, gpu_percent:   36% | 667MB
1311, gpu_percent:   36% | 667MB
1312, gpu_percent:   38% | 667MB
1313, gpu_percent:   36% | 667MB
1314, gpu_percent:   37% | 667MB
1315, gpu_percent:   38% | 667MB
1316, gpu_percent:   41% | 667MB
1317, gpu_percent:   37% | 667MB
1318, gpu_percent:   37% | 667MB
1319, gpu_percent:   41% | 667MB
1320, gpu_percent:   41% | 667MB
1321, gpu_percent:   13% | 667MB
1322, gpu_percent:    0% | 667MB
1323, gpu_percent:   11% | 667MB
1324, gpu_percent:   13% | 667MB
1325, gpu_percent:   11% | 667MB
1326, gpu_percent:   13% | 667MB
1327, gpu_percent:   11% | 667MB
1328, gpu_percent:   11% | 667MB
1329, gpu_percent:   11% | 667MB
1330, gpu_percent:   13% | 667MB
1331, gpu_percent:   13% | 667MB
1332, gpu_percent:   11% | 667MB
1333, gpu_percent:   16% | 667MB
1334, gpu_percent:   36% | 667MB
1335, gpu_percent:   36% | 667MB
1336, gpu_percent:   39% | 667MB
1337, gpu_percent:   34% | 667MB
1338, gpu_percent:   36% | 667MB
1339, gpu_percent:   35% | 667MB
1340, gpu_percent:   37% | 667MB
1341, gpu_percent:   41% | 667MB
1342, gpu_percent:   41% | 667MB
1343, gpu_percent:   34% | 667MB
1344, gpu_percent:   40% | 667MB
1345, gpu_percent:   36% | 667MB
1346, gpu_percent:    0% | 667MB
1347, gpu_percent:   80% | 667MB
1348, gpu_percent:   11% | 667MB
1349, gpu_percent:   11% | 667MB
1350, gpu_percent:   13% | 667MB
1351, gpu_percent:   12% | 667MB
1352, gpu_percent:   12% | 667MB
1353, gpu_percent:   14% | 667MB
1354, gpu_percent:   13% | 667MB
1355, gpu_percent:   14% | 667MB
1356, gpu_percent:   12% | 667MB
1357, gpu_percent:   10% | 667MB
1358, gpu_percent:   38% | 667MB
1359, gpu_percent:   35% | 667MB
1360, gpu_percent:   36% | 667MB
1361, gpu_percent:   35% | 667MB
1362, gpu_percent:   36% | 667MB
1363, gpu_percent:   36% | 667MB
1364, gpu_percent:   37% | 667MB
1365, gpu_percent:   36% | 667MB
1366, gpu_percent:   36% | 667MB
1367, gpu_percent:   36% | 667MB
1368, gpu_percent:   34% | 667MB
1369, gpu_percent:   38% | 667MB
1370, gpu_percent:   27% | 667MB
1371, gpu_percent:    0% | 667MB
1372, gpu_percent:   28% | 667MB
1373, gpu_percent:   12% | 667MB
1374, gpu_percent:   13% | 667MB
1375, gpu_percent:   11% | 667MB
1376, gpu_percent:   14% | 667MB
1377, gpu_percent:   10% | 667MB
1378, gpu_percent:   11% | 667MB
1379, gpu_percent:   11% | 667MB
1380, gpu_percent:   13% | 667MB
1381, gpu_percent:   11% | 667MB
1382, gpu_percent:   12% | 667MB
1383, gpu_percent:   36% | 667MB
1384, gpu_percent:   38% | 667MB
1385, gpu_percent:   41% | 667MB
1386, gpu_percent:   34% | 667MB
1387, gpu_percent:   35% | 667MB
1388, gpu_percent:   34% | 667MB
1389, gpu_percent:   36% | 667MB
1390, gpu_percent:   34% | 667MB
1391, gpu_percent:   36% | 667MB
1392, gpu_percent:   39% | 667MB
1393, gpu_percent:   35% | 667MB
1394, gpu_percent:   36% | 667MB
1395, gpu_percent:    0% | 667MB
1396, gpu_percent:    0% | 667MB
1397, gpu_percent:   11% | 667MB
1398, gpu_percent:   13% | 667MB
1399, gpu_percent:   11% | 667MB
1400, gpu_percent:   12% | 667MB
1401, gpu_percent:   14% | 667MB
1402, gpu_percent:   12% | 667MB
1403, gpu_percent:   14% | 667MB
1404, gpu_percent:   12% | 667MB
1405, gpu_percent:   14% | 667MB
1406, gpu_percent:   12% | 667MB
1407, gpu_percent:   33% | 667MB
1408, gpu_percent:   35% | 667MB
1409, gpu_percent:   35% | 667MB
1410, gpu_percent:   35% | 667MB
1411, gpu_percent:   37% | 667MB
1412, gpu_percent:   35% | 667MB
1413, gpu_percent:   39% | 667MB
1414, gpu_percent:   41% | 667MB
1415, gpu_percent:   35% | 667MB
1416, gpu_percent:   37% | 667MB
1417, gpu_percent:   34% | 667MB
1418, gpu_percent:   34% | 667MB
1419, gpu_percent:   39% | 667MB
1420, gpu_percent:    0% | 667MB
1421, gpu_percent:   80% | 667MB
1422, gpu_percent:   13% | 667MB
1423, gpu_percent:   13% | 667MB
1424, gpu_percent:   13% | 667MB
1425, gpu_percent:   13% | 667MB
1426, gpu_percent:   13% | 667MB
1427, gpu_percent:   11% | 667MB
1428, gpu_percent:   11% | 667MB
1429, gpu_percent:   11% | 667MB
1430, gpu_percent:   11% | 667MB
1431, gpu_percent:   12% | 667MB
1432, gpu_percent:   39% | 667MB
1433, gpu_percent:   35% | 667MB
1434, gpu_percent:   34% | 667MB
1435, gpu_percent:   38% | 667MB
1436, gpu_percent:   34% | 667MB
1437, gpu_percent:   36% | 667MB
1438, gpu_percent:   34% | 667MB
1439, gpu_percent:   37% | 667MB
1440, gpu_percent:   27% | 667MB
1441, gpu_percent:   34% | 667MB
1442, gpu_percent:   37% | 667MB
1443, gpu_percent:   35% | 667MB
1444, gpu_percent:    0% | 667MB
1445, gpu_percent:    0% | 667MB
1446, gpu_percent:   14% | 667MB
1447, gpu_percent:   11% | 667MB
1448, gpu_percent:   12% | 667MB
1449, gpu_percent:   12% | 667MB
1450, gpu_percent:   12% | 667MB
1451, gpu_percent:   14% | 667MB
1452, gpu_percent:   14% | 667MB
1453, gpu_percent:   12% | 667MB
1454, gpu_percent:   13% | 667MB
1455, gpu_percent:   12% | 667MB
1456, gpu_percent:   36% | 667MB
1457, gpu_percent:   36% | 667MB
1458, gpu_percent:   41% | 667MB
1459, gpu_percent:   36% | 667MB
1460, gpu_percent:   36% | 667MB
1461, gpu_percent:   36% | 667MB
1462, gpu_percent:   38% | 667MB
1463, gpu_percent:   42% | 667MB
1464, gpu_percent:   39% | 667MB
1465, gpu_percent:   35% | 667MB
1466, gpu_percent:   34% | 667MB
1467, gpu_percent:   34% | 667MB
1468, gpu_percent:   34% | 667MB
1469, gpu_percent:    0% | 667MB
1470, gpu_percent:   80% | 667MB
1471, gpu_percent:   13% | 667MB
1472, gpu_percent:   12% | 667MB
1473, gpu_percent:   13% | 667MB
1474, gpu_percent:   11% | 667MB
1475, gpu_percent:   10% | 667MB
1476, gpu_percent:   12% | 667MB
1477, gpu_percent:   11% | 667MB
1478, gpu_percent:   12% | 667MB
1479, gpu_percent:   14% | 667MB
1480, gpu_percent:   12% | 667MB
1481, gpu_percent:   41% | 667MB
1482, gpu_percent:   39% | 667MB
1483, gpu_percent:   41% | 667MB
1484, gpu_percent:   34% | 667MB
1485, gpu_percent:   36% | 667MB
1486, gpu_percent:   34% | 667MB
1487, gpu_percent:   34% | 667MB
1488, gpu_percent:   33% | 667MB
1489, gpu_percent:   34% | 667MB
1490, gpu_percent:   36% | 667MB
1491, gpu_percent:   33% | 667MB
1492, gpu_percent:   27% | 667MB
1493, gpu_percent:   30% | 667MB
1494, gpu_percent:    0% | 667MB
1495, gpu_percent:   38% | 667MB
1496, gpu_percent:   13% | 667MB
1497, gpu_percent:    9% | 667MB
1498, gpu_percent:   11% | 667MB
1499, gpu_percent:   12% | 667MB
1500, gpu_percent:   14% | 667MB
1501, gpu_percent:   12% | 667MB
1502, gpu_percent:   13% | 667MB
1503, gpu_percent:   12% | 667MB
1504, gpu_percent:   12% | 667MB
1505, gpu_percent:   12% | 667MB
1506, gpu_percent:   15% | 667MB
1507, gpu_percent:   38% | 667MB
1508, gpu_percent:   31% | 667MB
1509, gpu_percent:   40% | 667MB
1510, gpu_percent:   35% | 667MB
1511, gpu_percent:   35% | 667MB
1512, gpu_percent:   38% | 667MB
1513, gpu_percent:   36% | 667MB
1514, gpu_percent:   34% | 667MB
1515, gpu_percent:   36% | 667MB
1516, gpu_percent:   34% | 667MB
1517, gpu_percent:   34% | 667MB
1518, gpu_percent:   34% | 667MB
1519, gpu_percent:    0% | 667MB
1520, gpu_percent:    6% | 667MB
1521, gpu_percent:   11% | 667MB
1522, gpu_percent:   12% | 667MB
1523, gpu_percent:   13% | 667MB
