1, gpu_percent:    0% | 7319MB
736, gpu_percent:   85% | 7353MB
737, gpu_percent:   84% | 7353MB
738, gpu_percent:   85% | 7353MB
739, gpu_percent:   85% | 7353MB
740, gpu_percent:   84% | 7353MB
741, gpu_percent:   85% | 7353MB
742, gpu_percent:   86% | 7353MB
743, gpu_percent:   86% | 7353MB
744, gpu_percent:   84% | 7353MB
745, gpu_percent:   85% | 7353MB
746, gpu_percent:   87% | 7353MB
747, gpu_percent:   86% | 7353MB
748, gpu_percent:   86% | 7353MB
749, gpu_percent:   84% | 7353MB
750, gpu_percent:   84% | 7353MB
751, gpu_percent:   85% | 7353MB
752, gpu_percent:   87% | 7353MB
753, gpu_percent:   73% | 7353MB
754, gpu_percent:   72% | 7353MB
755, gpu_percent:   74% | 7353MB
756, gpu_percent:   80% | 7353MB
757, gpu_percent:   80% | 7353MB
758, gpu_percent:   81% | 7353MB
759, gpu_percent:   85% | 7353MB
760, gpu_percent:   84% | 7353MB
761, gpu_percent:   84% | 7353MB
762, gpu_percent:   82% | 7353MB
763, gpu_percent:   84% | 7353MB
764, gpu_percent:   82% | 7353MB
765, gpu_percent:   84% | 7353MB
766, gpu_percent:   84% | 7353MB
767, gpu_percent:   85% | 7353MB
768, gpu_percent:   85% | 7353MB
769, gpu_percent:   82% | 7353MB
770, gpu_percent:   85% | 7353MB
771, gpu_percent:   84% | 7353MB
772, gpu_percent:   85% | 7353MB
773, gpu_percent:   83% | 7353MB
774, gpu_percent:   85% | 7353MB
775, gpu_percent:   82% | 7353MB
776, gpu_percent:   84% | 7353MB
777, gpu_percent:   74% | 7353MB
778, gpu_percent:   72% | 7353MB
779, gpu_percent:   71% | 7353MB
780, gpu_percent:   78% | 7353MB
781, gpu_percent:   79% | 7353MB
782, gpu_percent:   80% | 7353MB
783, gpu_percent:   85% | 7353MB
784, gpu_percent:   84% | 7353MB
785, gpu_percent:   82% | 7353MB
786, gpu_percent:   82% | 7353MB
787, gpu_percent:   84% | 7353MB
788, gpu_percent:   85% | 7353MB
789, gpu_percent:   83% | 7353MB
790, gpu_percent:   85% | 7353MB
791, gpu_percent:   84% | 7353MB
792, gpu_percent:   84% | 7353MB
793, gpu_percent:   82% | 7353MB
794, gpu_percent:   84% | 7353MB
795, gpu_percent:   82% | 7353MB
796, gpu_percent:   83% | 7353MB
797, gpu_percent:   85% | 7353MB
798, gpu_percent:   85% | 7353MB
799, gpu_percent:   83% | 7353MB
800, gpu_percent:   82% | 7353MB
801, gpu_percent:   83% | 7353MB
802, gpu_percent:   72% | 7353MB
803, gpu_percent:   72% | 7353MB
804, gpu_percent:   79% | 7353MB
805, gpu_percent:   79% | 7353MB
806, gpu_percent:   80% | 7353MB
807, gpu_percent:   81% | 7353MB
808, gpu_percent:   81% | 7353MB
809, gpu_percent:   83% | 7353MB
810, gpu_percent:   85% | 7353MB
811, gpu_percent:   86% | 7353MB
812, gpu_percent:   84% | 7353MB
813, gpu_percent:   84% | 7353MB
814, gpu_percent:   85% | 7353MB
815, gpu_percent:   82% | 7353MB
816, gpu_percent:   84% | 7353MB
817, gpu_percent:   82% | 7353MB
818, gpu_percent:   85% | 7353MB
819, gpu_percent:   85% | 7353MB
820, gpu_percent:   84% | 7353MB
821, gpu_percent:   85% | 7353MB
822, gpu_percent:   83% | 7353MB
823, gpu_percent:   84% | 7353MB
824, gpu_percent:   84% | 7353MB
825, gpu_percent:   84% | 7353MB
826, gpu_percent:   71% | 7353MB
827, gpu_percent:   74% | 7353MB
828, gpu_percent:   71% | 7353MB
829, gpu_percent:   81% | 7353MB
830, gpu_percent:   79% | 7353MB
831, gpu_percent:   80% | 7353MB
832, gpu_percent:   84% | 7353MB
833, gpu_percent:   84% | 7353MB
834, gpu_percent:   82% | 7353MB
835, gpu_percent:   84% | 7353MB
836, gpu_percent:   84% | 7353MB
837, gpu_percent:   82% | 7353MB
838, gpu_percent:   85% | 7353MB
839, gpu_percent:   83% | 7353MB
840, gpu_percent:   84% | 7353MB
841, gpu_percent:   83% | 7353MB
842, gpu_percent:   84% | 7353MB
843, gpu_percent:   83% | 7353MB
844, gpu_percent:   83% | 7353MB
845, gpu_percent:   83% | 7353MB
846, gpu_percent:   86% | 7353MB
847, gpu_percent:   83% | 7353MB
848, gpu_percent:   84% | 7353MB
849, gpu_percent:   85% | 7353MB
850, gpu_percent:   74% | 7353MB
851, gpu_percent:   73% | 7353MB
852, gpu_percent:   73% | 7353MB
853, gpu_percent:   80% | 7353MB
854, gpu_percent:   81% | 7353MB
855, gpu_percent:   79% | 7353MB
856, gpu_percent:   83% | 7353MB
857, gpu_percent:   86% | 7353MB
858, gpu_percent:   84% | 7353MB
859, gpu_percent:   85% | 7353MB
860, gpu_percent:   85% | 7353MB
861, gpu_percent:   85% | 7353MB
862, gpu_percent:   84% | 7353MB
863, gpu_percent:   86% | 7353MB
864, gpu_percent:   84% | 7353MB
865, gpu_percent:   85% | 7353MB
866, gpu_percent:   84% | 7353MB
867, gpu_percent:   84% | 7353MB
868, gpu_percent:   84% | 7353MB
869, gpu_percent:   87% | 7353MB
870, gpu_percent:   86% | 7353MB
871, gpu_percent:   87% | 7353MB
872, gpu_percent:   86% | 7353MB
873, gpu_percent:   87% | 7353MB
874, gpu_percent:   75% | 7353MB
875, gpu_percent:   73% | 7353MB
876, gpu_percent:   74% | 7353MB
877, gpu_percent:   83% | 7353MB
878, gpu_percent:   81% | 7353MB
879, gpu_percent:   80% | 7353MB
880, gpu_percent:   85% | 7353MB
881, gpu_percent:   85% | 7353MB
882, gpu_percent:   84% | 7353MB
883, gpu_percent:   86% | 7353MB
884, gpu_percent:   83% | 7353MB
885, gpu_percent:   84% | 7353MB
886, gpu_percent:   85% | 7353MB
887, gpu_percent:   86% | 7353MB
888, gpu_percent:   86% | 7353MB
889, gpu_percent:   86% | 7353MB
890, gpu_percent:   85% | 7353MB
891, gpu_percent:   86% | 7353MB
892, gpu_percent:   86% | 7353MB
893, gpu_percent:   85% | 7353MB
894, gpu_percent:   85% | 7353MB
895, gpu_percent:   84% | 7353MB
896, gpu_percent:   85% | 7353MB
897, gpu_percent:   87% | 7353MB
898, gpu_percent:   74% | 7353MB
899, gpu_percent:   74% | 7353MB
900, gpu_percent:   73% | 7353MB
901, gpu_percent:   81% | 7353MB
902, gpu_percent:   82% | 7353MB
903, gpu_percent:   81% | 7353MB
904, gpu_percent:   86% | 7353MB
905, gpu_percent:   85% | 7353MB
906, gpu_percent:   84% | 7353MB
907, gpu_percent:   85% | 7353MB
908, gpu_percent:   86% | 7353MB
909, gpu_percent:   86% | 7353MB
910, gpu_percent:   85% | 7353MB
911, gpu_percent:   85% | 7353MB
912, gpu_percent:   85% | 7353MB
913, gpu_percent:   85% | 7353MB
914, gpu_percent:   85% | 7353MB
915, gpu_percent:   84% | 7353MB
916, gpu_percent:   86% | 7353MB
917, gpu_percent:   84% | 7353MB
918, gpu_percent:   85% | 7353MB
919, gpu_percent:   84% | 7353MB
920, gpu_percent:   85% | 7353MB
921, gpu_percent:   84% | 7353MB
922, gpu_percent:   72% | 7353MB
923, gpu_percent:   74% | 7353MB
924, gpu_percent:   75% | 7353MB
925, gpu_percent:   82% | 7353MB
926, gpu_percent:   79% | 7353MB
927, gpu_percent:   80% | 7353MB
928, gpu_percent:   86% | 7353MB
929, gpu_percent:   83% | 7353MB
930, gpu_percent:   84% | 7353MB
931, gpu_percent:   84% | 7353MB
932, gpu_percent:   85% | 7353MB
933, gpu_percent:   83% | 7353MB
934, gpu_percent:   85% | 7353MB
935, gpu_percent:   85% | 7353MB
936, gpu_percent:   83% | 7353MB
937, gpu_percent:   84% | 7353MB
938, gpu_percent:   84% | 7353MB
939, gpu_percent:   83% | 7353MB
940, gpu_percent:   85% | 7353MB
941, gpu_percent:   82% | 7353MB
942, gpu_percent:   83% | 7353MB
943, gpu_percent:   82% | 7353MB
944, gpu_percent:   85% | 7353MB
945, gpu_percent:   83% | 7353MB
946, gpu_percent:   69% | 7353MB
947, gpu_percent:   70% | 7353MB
948, gpu_percent:   71% | 7353MB
949, gpu_percent:   76% | 7353MB
950, gpu_percent:   78% | 7353MB
951, gpu_percent:   76% | 7353MB
952, gpu_percent:   83% | 7353MB
953, gpu_percent:   83% | 7353MB
954, gpu_percent:   83% | 7353MB
955, gpu_percent:   82% | 7353MB
956, gpu_percent:   82% | 7353MB
957, gpu_percent:   81% | 7353MB
958, gpu_percent:   84% | 7353MB
959, gpu_percent:   84% | 7353MB
960, gpu_percent:   84% | 7353MB
961, gpu_percent:   81% | 7353MB
962, gpu_percent:   84% | 7353MB
963, gpu_percent:   84% | 7353MB
964, gpu_percent:   84% | 7353MB
965, gpu_percent:   83% | 7353MB
966, gpu_percent:   81% | 7353MB
967, gpu_percent:   83% | 7353MB
968, gpu_percent:   84% | 7353MB
969, gpu_percent:   84% | 7353MB
970, gpu_percent:   84% | 7353MB
971, gpu_percent:   71% | 7353MB
972, gpu_percent:   70% | 7353MB
973, gpu_percent:   70% | 7353MB
974, gpu_percent:   77% | 7353MB
975, gpu_percent:   79% | 7353MB
976, gpu_percent:   78% | 7353MB
977, gpu_percent:   84% | 7353MB
978, gpu_percent:   82% | 7353MB
979, gpu_percent:   84% | 7353MB
980, gpu_percent:   84% | 7353MB
981, gpu_percent:   81% | 7353MB
982, gpu_percent:   82% | 7353MB
983, gpu_percent:   82% | 7353MB
984, gpu_percent:   84% | 7353MB
985, gpu_percent:   84% | 7353MB
986, gpu_percent:   82% | 7353MB
987, gpu_percent:   82% | 7353MB
988, gpu_percent:   82% | 7353MB
989, gpu_percent:   84% | 7353MB
990, gpu_percent:   82% | 7353MB
991, gpu_percent:   81% | 7353MB
992, gpu_percent:   84% | 7353MB
993, gpu_percent:   81% | 7353MB
994, gpu_percent:   82% | 7353MB
995, gpu_percent:   82% | 7353MB
996, gpu_percent:   65% | 7353MB
997, gpu_percent:   65% | 7353MB
998, gpu_percent:   65% | 7353MB
999, gpu_percent:   74% | 7353MB
1000, gpu_percent:   73% | 7353MB
1001, gpu_percent:   74% | 7353MB
1002, gpu_percent:   79% | 7353MB
1003, gpu_percent:   81% | 7353MB
1004, gpu_percent:   81% | 7353MB
1005, gpu_percent:   78% | 7353MB
1006, gpu_percent:   84% | 7353MB
1007, gpu_percent:   84% | 7353MB
1008, gpu_percent:   84% | 7353MB
1009, gpu_percent:   85% | 7353MB
1010, gpu_percent:   82% | 7353MB
1011, gpu_percent:   82% | 7353MB
1012, gpu_percent:   83% | 7353MB
1013, gpu_percent:   85% | 7353MB
1014, gpu_percent:   83% | 7353MB
1015, gpu_percent:   85% | 7353MB
1016, gpu_percent:   83% | 7353MB
1017, gpu_percent:   82% | 7353MB
1018, gpu_percent:   83% | 7353MB
1019, gpu_percent:   83% | 7353MB
1020, gpu_percent:   83% | 7353MB
1021, gpu_percent:   71% | 7353MB
1022, gpu_percent:   71% | 7353MB
1023, gpu_percent:   77% | 7353MB
1024, gpu_percent:   82% | 7353MB
1025, gpu_percent:   79% | 7353MB
1026, gpu_percent:   79% | 7353MB
1027, gpu_percent:   84% | 7353MB
1028, gpu_percent:   85% | 7353MB
1029, gpu_percent:   83% | 7353MB
1030, gpu_percent:   84% | 7353MB
1031, gpu_percent:   85% | 7353MB
1032, gpu_percent:   83% | 7353MB
1033, gpu_percent:   84% | 7353MB
1034, gpu_percent:   83% | 7353MB
1035, gpu_percent:   81% | 7353MB
1036, gpu_percent:   82% | 7353MB
1037, gpu_percent:   86% | 7353MB
1038, gpu_percent:   83% | 7353MB
1039, gpu_percent:   85% | 7353MB
1040, gpu_percent:   83% | 7353MB
1041, gpu_percent:   84% | 7353MB
1042, gpu_percent:   84% | 7353MB
1043, gpu_percent:   84% | 7353MB
1044, gpu_percent:   85% | 7353MB
1045, gpu_percent:   73% | 7353MB
1046, gpu_percent:   73% | 7353MB
1047, gpu_percent:   71% | 7353MB
1048, gpu_percent:   81% | 7353MB
1049, gpu_percent:   79% | 7353MB
1050, gpu_percent:   79% | 7353MB
1051, gpu_percent:   84% | 7353MB
1052, gpu_percent:   84% | 7353MB
1053, gpu_percent:   83% | 7353MB
1054, gpu_percent:   85% | 7353MB
1055, gpu_percent:   84% | 7353MB
1056, gpu_percent:   84% | 7353MB
1057, gpu_percent:   84% | 7353MB
1058, gpu_percent:   82% | 7353MB
1059, gpu_percent:   85% | 7353MB
1060, gpu_percent:   83% | 7353MB
1061, gpu_percent:   83% | 7353MB
1062, gpu_percent:   87% | 7353MB
1063, gpu_percent:   83% | 7353MB
1064, gpu_percent:   84% | 7353MB
1065, gpu_percent:   82% | 7353MB
1066, gpu_percent:   82% | 7353MB
1067, gpu_percent:   85% | 7353MB
1068, gpu_percent:   83% | 7353MB
1069, gpu_percent:   81% | 7353MB
1070, gpu_percent:   72% | 7353MB
1071, gpu_percent:   73% | 7353MB
1072, gpu_percent:   80% | 7353MB
1073, gpu_percent:   80% | 7353MB
1074, gpu_percent:   80% | 7353MB
1075, gpu_percent:   84% | 7353MB
1076, gpu_percent:   84% | 7353MB
1077, gpu_percent:   83% | 7353MB
1078, gpu_percent:   84% | 7353MB
1079, gpu_percent:   85% | 7353MB
1080, gpu_percent:   84% | 7353MB
1081, gpu_percent:   83% | 7353MB
1082, gpu_percent:   81% | 7353MB
1083, gpu_percent:   84% | 7353MB
1084, gpu_percent:   84% | 7353MB
1085, gpu_percent:   83% | 7353MB
1086, gpu_percent:   86% | 7353MB
1087, gpu_percent:   84% | 7353MB
1088, gpu_percent:   85% | 7353MB
1089, gpu_percent:   84% | 7353MB
1090, gpu_percent:   85% | 7353MB
1091, gpu_percent:   82% | 7353MB
1092, gpu_percent:   84% | 7353MB
1093, gpu_percent:   82% | 7353MB
1094, gpu_percent:   74% | 7353MB
1095, gpu_percent:   71% | 7353MB
1096, gpu_percent:   78% | 7353MB
1097, gpu_percent:   78% | 7353MB
1098, gpu_percent:   78% | 7353MB
1099, gpu_percent:   78% | 7353MB
1100, gpu_percent:   82% | 7353MB
1101, gpu_percent:   82% | 7353MB
1102, gpu_percent:   83% | 7353MB
1103, gpu_percent:   83% | 7353MB
1104, gpu_percent:   83% | 7353MB
1105, gpu_percent:   82% | 7353MB
1106, gpu_percent:   82% | 7353MB
1107, gpu_percent:   83% | 7353MB
1108, gpu_percent:   83% | 7353MB
1109, gpu_percent:   84% | 7353MB
1110, gpu_percent:   84% | 7353MB
1111, gpu_percent:   81% | 7353MB
1112, gpu_percent:   82% | 7353MB
1113, gpu_percent:   84% | 7353MB
1114, gpu_percent:   81% | 7353MB
1115, gpu_percent:   83% | 7353MB
1116, gpu_percent:   82% | 7353MB
1117, gpu_percent:   81% | 7353MB
1118, gpu_percent:   72% | 7353MB
1119, gpu_percent:   70% | 7353MB
1120, gpu_percent:   70% | 7353MB
1121, gpu_percent:   78% | 7353MB
1122, gpu_percent:   77% | 7353MB
1123, gpu_percent:   75% | 7353MB
1124, gpu_percent:   82% | 7353MB
1125, gpu_percent:   80% | 7353MB
1126, gpu_percent:   84% | 7353MB
1127, gpu_percent:   82% | 7353MB
1128, gpu_percent:   82% | 7353MB
1129, gpu_percent:   83% | 7353MB
1130, gpu_percent:   81% | 7353MB
1131, gpu_percent:   81% | 7353MB
1132, gpu_percent:   83% | 7353MB
1133, gpu_percent:   83% | 7353MB
1134, gpu_percent:   80% | 7353MB
1135, gpu_percent:   83% | 7353MB
1136, gpu_percent:   83% | 7353MB
1137, gpu_percent:   81% | 7353MB
1138, gpu_percent:   81% | 7353MB
1139, gpu_percent:   84% | 7353MB
1140, gpu_percent:   84% | 7353MB
1141, gpu_percent:   80% | 7353MB
1142, gpu_percent:   82% | 7353MB
1143, gpu_percent:   70% | 7353MB
1144, gpu_percent:   71% | 7353MB
1145, gpu_percent:   70% | 7353MB
1146, gpu_percent:   78% | 7353MB
1147, gpu_percent:   76% | 7353MB
1148, gpu_percent:   76% | 7353MB
1149, gpu_percent:   85% | 7353MB
1150, gpu_percent:   84% | 7353MB
1151, gpu_percent:   82% | 7353MB
1152, gpu_percent:   83% | 7353MB
1153, gpu_percent:   82% | 7353MB
1154, gpu_percent:   80% | 7353MB
1155, gpu_percent:   83% | 7353MB
1156, gpu_percent:   84% | 7353MB
1157, gpu_percent:   82% | 7353MB
1158, gpu_percent:   82% | 7353MB
1159, gpu_percent:   83% | 7353MB
1160, gpu_percent:   81% | 7353MB
1161, gpu_percent:   82% | 7353MB
1162, gpu_percent:   82% | 7353MB
1163, gpu_percent:   83% | 7353MB
1164, gpu_percent:   83% | 7353MB
1165, gpu_percent:   81% | 7353MB
1166, gpu_percent:   83% | 7353MB
1167, gpu_percent:   84% | 7353MB
1168, gpu_percent:   70% | 7353MB
1169, gpu_percent:   70% | 7353MB
1170, gpu_percent:   70% | 7353MB
1171, gpu_percent:   77% | 7353MB
1172, gpu_percent:   77% | 7353MB
1173, gpu_percent:   78% | 7353MB
1174, gpu_percent:   84% | 7353MB
1175, gpu_percent:   81% | 7353MB
1176, gpu_percent:   83% | 7353MB
1177, gpu_percent:   83% | 7353MB
1178, gpu_percent:   81% | 7353MB
1179, gpu_percent:   81% | 7353MB
1180, gpu_percent:   83% | 7353MB
1181, gpu_percent:   83% | 7353MB
1182, gpu_percent:   82% | 7353MB
1183, gpu_percent:   83% | 7353MB
1184, gpu_percent:   83% | 7353MB
1185, gpu_percent:   80% | 7353MB
1186, gpu_percent:   83% | 7353MB
1187, gpu_percent:   83% | 7353MB
1188, gpu_percent:   81% | 7353MB
1189, gpu_percent:   82% | 7353MB
1190, gpu_percent:   84% | 7353MB
1191, gpu_percent:   83% | 7353MB
1192, gpu_percent:   82% | 7353MB
1193, gpu_percent:   70% | 7353MB
1194, gpu_percent:   71% | 7353MB
1195, gpu_percent:   70% | 7353MB
1196, gpu_percent:   77% | 7353MB
1197, gpu_percent:   77% | 7353MB
1198, gpu_percent:   78% | 7353MB
1199, gpu_percent:   83% | 7353MB
1200, gpu_percent:   81% | 7353MB
1201, gpu_percent:   80% | 7353MB
1202, gpu_percent:   83% | 7353MB
1203, gpu_percent:   82% | 7353MB
1204, gpu_percent:   81% | 7353MB
1205, gpu_percent:   83% | 7353MB
1206, gpu_percent:   84% | 7353MB
1207, gpu_percent:   81% | 7353MB
1208, gpu_percent:   82% | 7353MB
1209, gpu_percent:   85% | 7353MB
1210, gpu_percent:   83% | 7353MB
1211, gpu_percent:   79% | 7353MB
1212, gpu_percent:   82% | 7353MB
1213, gpu_percent:   82% | 7353MB
1214, gpu_percent:   82% | 7353MB
1215, gpu_percent:   81% | 7353MB
1216, gpu_percent:   84% | 7353MB
1217, gpu_percent:   82% | 7353MB
1218, gpu_percent:   71% | 7353MB
1219, gpu_percent:   70% | 7353MB
1220, gpu_percent:   77% | 7353MB
1221, gpu_percent:   78% | 7353MB
1222, gpu_percent:   78% | 7353MB
1223, gpu_percent:   78% | 7353MB
1224, gpu_percent:   81% | 7353MB
1225, gpu_percent:   84% | 7353MB
1226, gpu_percent:   83% | 7353MB
1227, gpu_percent:   80% | 7353MB
1228, gpu_percent:   84% | 7353MB
1229, gpu_percent:   81% | 7353MB
1230, gpu_percent:   84% | 7353MB
1231, gpu_percent:   81% | 7353MB
1232, gpu_percent:   83% | 7353MB
1233, gpu_percent:   83% | 7353MB
1234, gpu_percent:   80% | 7353MB
1235, gpu_percent:   83% | 7353MB
1236, gpu_percent:   81% | 7353MB
1237, gpu_percent:   82% | 7353MB
1238, gpu_percent:   82% | 7353MB
1239, gpu_percent:   81% | 7353MB
1240, gpu_percent:   83% | 7353MB
1241, gpu_percent:   83% | 7353MB
1242, gpu_percent:   81% | 7353MB
1243, gpu_percent:   71% | 7353MB
1244, gpu_percent:   70% | 7353MB
1245, gpu_percent:   76% | 7353MB
1246, gpu_percent:   76% | 7353MB
1247, gpu_percent:   76% | 7353MB
1248, gpu_percent:   76% | 7353MB
1249, gpu_percent:   82% | 7353MB
1250, gpu_percent:   83% | 7353MB
1251, gpu_percent:   82% | 7353MB
1252, gpu_percent:   82% | 7353MB
1253, gpu_percent:   84% | 7353MB
1254, gpu_percent:   81% | 7353MB
1255, gpu_percent:   84% | 7353MB
1256, gpu_percent:   83% | 7353MB
1257, gpu_percent:   82% | 7353MB
1258, gpu_percent:   83% | 7353MB
1259, gpu_percent:   84% | 7353MB
1260, gpu_percent:   82% | 7353MB
1261, gpu_percent:   82% | 7353MB
1262, gpu_percent:   84% | 7353MB
1263, gpu_percent:   83% | 7353MB
1264, gpu_percent:   81% | 7353MB
1265, gpu_percent:   81% | 7353MB
1266, gpu_percent:   83% | 7353MB
1267, gpu_percent:   71% | 7353MB
1268, gpu_percent:   71% | 7353MB
1269, gpu_percent:   69% | 7353MB
1270, gpu_percent:   78% | 7353MB
1271, gpu_percent:   77% | 7353MB
1272, gpu_percent:   78% | 7353MB
1273, gpu_percent:   81% | 7353MB
1274, gpu_percent:   83% | 7353MB
1275, gpu_percent:   83% | 7353MB
1276, gpu_percent:   81% | 7353MB
1277, gpu_percent:   82% | 7353MB
1278, gpu_percent:   84% | 7353MB
1279, gpu_percent:   83% | 7353MB
1280, gpu_percent:   81% | 7353MB
1281, gpu_percent:   81% | 7353MB
1282, gpu_percent:   82% | 7353MB
1283, gpu_percent:   83% | 7353MB
1284, gpu_percent:   84% | 7353MB
1285, gpu_percent:   84% | 7353MB
1286, gpu_percent:   81% | 7353MB
1287, gpu_percent:   82% | 7353MB
1288, gpu_percent:   81% | 7353MB
1289, gpu_percent:   84% | 7353MB
1290, gpu_percent:   84% | 7353MB
1291, gpu_percent:   82% | 7353MB
1292, gpu_percent:   71% | 7353MB
1293, gpu_percent:   70% | 7353MB
1294, gpu_percent:   70% | 7353MB
1295, gpu_percent:   78% | 7353MB
1296, gpu_percent:   76% | 7353MB
1297, gpu_percent:   77% | 7353MB
1298, gpu_percent:   81% | 7353MB
1299, gpu_percent:   83% | 7353MB
1300, gpu_percent:   84% | 7353MB
1301, gpu_percent:   80% | 7353MB
1302, gpu_percent:   82% | 7353MB
1303, gpu_percent:   80% | 7353MB
1304, gpu_percent:   77% | 7353MB
1305, gpu_percent:   79% | 7353MB
1306, gpu_percent:   78% | 7353MB
1307, gpu_percent:   79% | 7353MB
1308, gpu_percent:   80% | 7353MB
1309, gpu_percent:   78% | 7353MB
1310, gpu_percent:   79% | 7353MB
1311, gpu_percent:   78% | 7353MB
1312, gpu_percent:   79% | 7353MB
1313, gpu_percent:   83% | 7353MB
1314, gpu_percent:   80% | 7353MB
1315, gpu_percent:   84% | 7353MB
1316, gpu_percent:   82% | 7353MB
1317, gpu_percent:   81% | 7353MB
1318, gpu_percent:   69% | 7353MB
1319, gpu_percent:   70% | 7353MB
1320, gpu_percent:   78% | 7353MB
1321, gpu_percent:   77% | 7353MB
1322, gpu_percent:   77% | 7353MB
1323, gpu_percent:   82% | 7353MB
1324, gpu_percent:   83% | 7353MB
1325, gpu_percent:   84% | 7353MB
1326, gpu_percent:   81% | 7353MB
1327, gpu_percent:   83% | 7353MB
1328, gpu_percent:   83% | 7353MB
1329, gpu_percent:   83% | 7353MB
1330, gpu_percent:   82% | 7353MB
1331, gpu_percent:   83% | 7353MB
1332, gpu_percent:   81% | 7353MB
1333, gpu_percent:   79% | 7353MB
1334, gpu_percent:   78% | 7353MB
1335, gpu_percent:   79% | 7353MB
1336, gpu_percent:   78% | 7353MB
1337, gpu_percent:   80% | 7353MB
1338, gpu_percent:   81% | 7353MB
1339, gpu_percent:   84% | 7353MB
1340, gpu_percent:   83% | 7353MB
1341, gpu_percent:   83% | 7353MB
1342, gpu_percent:   69% | 7353MB
1343, gpu_percent:   69% | 7353MB
1344, gpu_percent:   70% | 7353MB
1345, gpu_percent:   78% | 7353MB
1346, gpu_percent:   77% | 7353MB
1347, gpu_percent:   78% | 7353MB
1348, gpu_percent:   84% | 7353MB
1349, gpu_percent:   84% | 7353MB
1350, gpu_percent:   83% | 7353MB
1351, gpu_percent:   82% | 7353MB
1352, gpu_percent:   82% | 7353MB
1353, gpu_percent:   81% | 7353MB
1354, gpu_percent:   81% | 7353MB
1355, gpu_percent:   81% | 7353MB
1356, gpu_percent:   82% | 7353MB
1357, gpu_percent:   83% | 7353MB
1358, gpu_percent:   84% | 7353MB
1359, gpu_percent:   82% | 7353MB
1360, gpu_percent:   84% | 7353MB
1361, gpu_percent:   85% | 7353MB
1362, gpu_percent:   83% | 7353MB
1363, gpu_percent:   84% | 7353MB
1364, gpu_percent:   83% | 7353MB
1365, gpu_percent:   82% | 7353MB
1366, gpu_percent:   83% | 7353MB
1367, gpu_percent:   72% | 7353MB
1368, gpu_percent:   74% | 7353MB
1369, gpu_percent:   71% | 7353MB
1370, gpu_percent:   79% | 7353MB
1371, gpu_percent:   81% | 7353MB
1372, gpu_percent:   79% | 7353MB
1373, gpu_percent:   83% | 7353MB
1374, gpu_percent:   83% | 7353MB
1375, gpu_percent:   82% | 7353MB
1376, gpu_percent:   82% | 7353MB
1377, gpu_percent:   83% | 7353MB
1378, gpu_percent:   82% | 7353MB
1379, gpu_percent:   83% | 7353MB
1380, gpu_percent:   84% | 7353MB
1381, gpu_percent:   85% | 7353MB
1382, gpu_percent:   85% | 7353MB
1383, gpu_percent:   84% | 7353MB
1384, gpu_percent:   85% | 7353MB
1385, gpu_percent:   84% | 7353MB
1386, gpu_percent:   86% | 7353MB
1387, gpu_percent:   83% | 7353MB
1388, gpu_percent:   86% | 7353MB
1389, gpu_percent:   82% | 7353MB
1390, gpu_percent:   83% | 7353MB
1391, gpu_percent:   76% | 7353MB
1392, gpu_percent:   72% | 7353MB
1393, gpu_percent:   73% | 7353MB
1394, gpu_percent:   80% | 7353MB
1395, gpu_percent:   79% | 7353MB
1396, gpu_percent:   80% | 7353MB
1397, gpu_percent:   84% | 7353MB
1398, gpu_percent:   83% | 7353MB
1399, gpu_percent:   85% | 7353MB
1400, gpu_percent:   82% | 7353MB
1401, gpu_percent:   85% | 7353MB
1402, gpu_percent:   84% | 7353MB
1403, gpu_percent:   86% | 7353MB
1404, gpu_percent:   84% | 7353MB
1405, gpu_percent:   83% | 7353MB
1406, gpu_percent:   87% | 7353MB
1407, gpu_percent:   85% | 7353MB
1408, gpu_percent:   83% | 7353MB
1409, gpu_percent:   85% | 7353MB
1410, gpu_percent:   83% | 7353MB
1411, gpu_percent:   83% | 7353MB
1412, gpu_percent:   82% | 7353MB
1413, gpu_percent:   84% | 7353MB
1414, gpu_percent:   84% | 7353MB
1415, gpu_percent:   82% | 7353MB
1416, gpu_percent:   73% | 7353MB
1417, gpu_percent:   72% | 7353MB
1418, gpu_percent:   79% | 7353MB
1419, gpu_percent:   79% | 7353MB
1420, gpu_percent:   81% | 7353MB
1421, gpu_percent:   84% | 7353MB
1422, gpu_percent:   82% | 7353MB
1423, gpu_percent:   85% | 7353MB
1424, gpu_percent:   84% | 7353MB
1425, gpu_percent:   84% | 7353MB
1426, gpu_percent:   86% | 7353MB
1427, gpu_percent:   83% | 7353MB
1428, gpu_percent:   85% | 7353MB
1429, gpu_percent:   83% | 7353MB
1430, gpu_percent:   85% | 7353MB
1431, gpu_percent:   83% | 7353MB
1432, gpu_percent:   86% | 7353MB
1433, gpu_percent:   83% | 7353MB
1434, gpu_percent:   86% | 7353MB
1435, gpu_percent:   83% | 7353MB
1436, gpu_percent:   84% | 7353MB
1437, gpu_percent:   85% | 7353MB
1438, gpu_percent:   82% | 7353MB
1439, gpu_percent:   82% | 7353MB
1440, gpu_percent:   71% | 7353MB
1441, gpu_percent:   70% | 7353MB
1442, gpu_percent:   78% | 7353MB
1443, gpu_percent:   77% | 7353MB
1444, gpu_percent:   78% | 7353MB
1445, gpu_percent:   78% | 7353MB
1446, gpu_percent:   83% | 7353MB
1447, gpu_percent:   83% | 7353MB
