1, gpu_percent:    0% | 7241MB
736, gpu_percent:    0% | 7397MB
737, gpu_percent:    0% | 7397MB
738, gpu_percent:    0% | 7397MB
739, gpu_percent:    0% | 7397MB
740, gpu_percent:    0% | 7397MB
741, gpu_percent:    0% | 7397MB
742, gpu_percent:    0% | 7397MB
743, gpu_percent:    0% | 7397MB
744, gpu_percent:    0% | 7397MB
745, gpu_percent:    0% | 7397MB
746, gpu_percent:    0% | 7397MB
747, gpu_percent:    0% | 7397MB
748, gpu_percent:    0% | 7397MB
749, gpu_percent:    0% | 7397MB
750, gpu_percent:    0% | 7397MB
751, gpu_percent:    0% | 7397MB
752, gpu_percent:    0% | 7397MB
753, gpu_percent:    0% | 7397MB
754, gpu_percent:    0% | 7397MB
755, gpu_percent:    0% | 7397MB
756, gpu_percent:    0% | 7397MB
757, gpu_percent:    0% | 7397MB
758, gpu_percent:    0% | 7397MB
759, gpu_percent:    0% | 7397MB
760, gpu_percent:    0% | 7397MB
761, gpu_percent:    0% | 7397MB
762, gpu_percent:    0% | 7397MB
763, gpu_percent:    0% | 7397MB
764, gpu_percent:    0% | 7397MB
765, gpu_percent:    0% | 7397MB
766, gpu_percent:    0% | 7397MB
767, gpu_percent:    0% | 7397MB
768, gpu_percent:    0% | 7397MB
769, gpu_percent:    0% | 7397MB
770, gpu_percent:    0% | 7397MB
771, gpu_percent:    0% | 7397MB
772, gpu_percent:    0% | 7397MB
773, gpu_percent:    0% | 7397MB
774, gpu_percent:    0% | 7397MB
775, gpu_percent:    0% | 7397MB
776, gpu_percent:    0% | 7397MB
777, gpu_percent:    0% | 7397MB
778, gpu_percent:    0% | 7397MB
779, gpu_percent:    0% | 7397MB
780, gpu_percent:    0% | 7397MB
781, gpu_percent:    0% | 7397MB
782, gpu_percent:    0% | 7397MB
783, gpu_percent:    0% | 7397MB
784, gpu_percent:    0% | 7397MB
785, gpu_percent:    0% | 7397MB
786, gpu_percent:    0% | 7397MB
787, gpu_percent:    0% | 7397MB
788, gpu_percent:    0% | 7397MB
789, gpu_percent:    0% | 7397MB
790, gpu_percent:    0% | 7397MB
791, gpu_percent:    0% | 7397MB
792, gpu_percent:    0% | 7397MB
793, gpu_percent:    0% | 7397MB
794, gpu_percent:    0% | 7397MB
795, gpu_percent:    0% | 7397MB
796, gpu_percent:    0% | 7397MB
797, gpu_percent:    0% | 7397MB
798, gpu_percent:    0% | 7397MB
799, gpu_percent:    0% | 7397MB
800, gpu_percent:    0% | 7397MB
801, gpu_percent:    0% | 7397MB
802, gpu_percent:    0% | 7397MB
803, gpu_percent:    0% | 7397MB
804, gpu_percent:    0% | 7397MB
805, gpu_percent:    0% | 7397MB
806, gpu_percent:    0% | 7397MB
807, gpu_percent:    0% | 7397MB
808, gpu_percent:    0% | 7397MB
809, gpu_percent:    0% | 7397MB
810, gpu_percent:    0% | 7397MB
811, gpu_percent:    0% | 7397MB
812, gpu_percent:    0% | 7397MB
813, gpu_percent:    0% | 7397MB
814, gpu_percent:    0% | 7397MB
815, gpu_percent:    0% | 7397MB
816, gpu_percent:    0% | 7397MB
817, gpu_percent:    0% | 7397MB
818, gpu_percent:    0% | 7397MB
819, gpu_percent:    0% | 7397MB
820, gpu_percent:    0% | 7397MB
821, gpu_percent:    0% | 7397MB
822, gpu_percent:    0% | 7397MB
823, gpu_percent:    0% | 7397MB
824, gpu_percent:    0% | 7397MB
825, gpu_percent:    0% | 7397MB
826, gpu_percent:    0% | 7397MB
827, gpu_percent:    0% | 7397MB
828, gpu_percent:    0% | 7397MB
829, gpu_percent:    0% | 7397MB
830, gpu_percent:    0% | 7397MB
831, gpu_percent:    0% | 7397MB
832, gpu_percent:    0% | 7397MB
833, gpu_percent:    0% | 7397MB
834, gpu_percent:    0% | 7397MB
835, gpu_percent:    0% | 7397MB
836, gpu_percent:    0% | 7397MB
837, gpu_percent:    0% | 7397MB
838, gpu_percent:    0% | 7397MB
839, gpu_percent:    0% | 7397MB
840, gpu_percent:    0% | 7397MB
841, gpu_percent:    0% | 7397MB
842, gpu_percent:    0% | 7397MB
843, gpu_percent:    0% | 7397MB
844, gpu_percent:    0% | 7397MB
845, gpu_percent:    0% | 7397MB
846, gpu_percent:    0% | 7397MB
847, gpu_percent:    0% | 7397MB
848, gpu_percent:    0% | 7397MB
849, gpu_percent:    0% | 7397MB
850, gpu_percent:    0% | 7397MB
851, gpu_percent:    0% | 7397MB
852, gpu_percent:    0% | 7397MB
853, gpu_percent:    0% | 7397MB
854, gpu_percent:    0% | 7397MB
855, gpu_percent:    0% | 7397MB
856, gpu_percent:    0% | 7397MB
857, gpu_percent:    0% | 7397MB
858, gpu_percent:    0% | 7397MB
859, gpu_percent:    0% | 7397MB
860, gpu_percent:    0% | 7397MB
861, gpu_percent:    0% | 7397MB
862, gpu_percent:    0% | 7397MB
863, gpu_percent:    0% | 7397MB
864, gpu_percent:    0% | 7397MB
865, gpu_percent:    0% | 7397MB
866, gpu_percent:    0% | 7397MB
867, gpu_percent:    0% | 7397MB
868, gpu_percent:    0% | 7397MB
869, gpu_percent:    0% | 7397MB
870, gpu_percent:    0% | 7397MB
871, gpu_percent:    0% | 7397MB
872, gpu_percent:    0% | 7397MB
873, gpu_percent:    0% | 7397MB
874, gpu_percent:    0% | 7397MB
875, gpu_percent:    0% | 7397MB
876, gpu_percent:    0% | 7397MB
877, gpu_percent:    0% | 7397MB
878, gpu_percent:    0% | 7397MB
879, gpu_percent:    0% | 7397MB
880, gpu_percent:    0% | 7397MB
881, gpu_percent:    0% | 7397MB
882, gpu_percent:    0% | 7397MB
883, gpu_percent:    0% | 7397MB
884, gpu_percent:    0% | 7397MB
885, gpu_percent:    0% | 7397MB
886, gpu_percent:    0% | 7397MB
887, gpu_percent:    0% | 7397MB
888, gpu_percent:    0% | 7397MB
889, gpu_percent:    0% | 7397MB
890, gpu_percent:    0% | 7397MB
891, gpu_percent:    0% | 7397MB
892, gpu_percent:    0% | 7397MB
893, gpu_percent:    0% | 7397MB
894, gpu_percent:    0% | 7397MB
895, gpu_percent:    0% | 7397MB
896, gpu_percent:    0% | 7397MB
897, gpu_percent:    0% | 7397MB
898, gpu_percent:    0% | 7397MB
899, gpu_percent:    0% | 7397MB
900, gpu_percent:    0% | 7397MB
901, gpu_percent:    0% | 7397MB
902, gpu_percent:    0% | 7397MB
903, gpu_percent:    0% | 7397MB
904, gpu_percent:    0% | 7397MB
905, gpu_percent:    0% | 7397MB
906, gpu_percent:    0% | 7397MB
907, gpu_percent:    0% | 7397MB
908, gpu_percent:    0% | 7397MB
909, gpu_percent:    0% | 7397MB
910, gpu_percent:    0% | 7397MB
911, gpu_percent:    0% | 7397MB
912, gpu_percent:    0% | 7397MB
913, gpu_percent:    0% | 7397MB
914, gpu_percent:    0% | 7397MB
915, gpu_percent:    0% | 7397MB
916, gpu_percent:    0% | 7397MB
917, gpu_percent:    0% | 7397MB
918, gpu_percent:    0% | 7397MB
919, gpu_percent:    0% | 7397MB
920, gpu_percent:    0% | 7397MB
921, gpu_percent:    0% | 7397MB
922, gpu_percent:    0% | 7397MB
923, gpu_percent:    0% | 7397MB
924, gpu_percent:    0% | 7397MB
925, gpu_percent:    0% | 7397MB
926, gpu_percent:    0% | 7397MB
927, gpu_percent:    0% | 7397MB
928, gpu_percent:    0% | 7397MB
929, gpu_percent:    0% | 7397MB
930, gpu_percent:    0% | 7397MB
931, gpu_percent:    0% | 7397MB
932, gpu_percent:    0% | 7397MB
933, gpu_percent:    0% | 7397MB
934, gpu_percent:    0% | 7397MB
935, gpu_percent:    0% | 7397MB
936, gpu_percent:    0% | 7397MB
937, gpu_percent:    0% | 7397MB
938, gpu_percent:    0% | 7397MB
939, gpu_percent:    0% | 7397MB
940, gpu_percent:    0% | 7397MB
941, gpu_percent:    0% | 7397MB
942, gpu_percent:    0% | 7397MB
943, gpu_percent:    0% | 7397MB
944, gpu_percent:    0% | 7397MB
945, gpu_percent:    0% | 7397MB
946, gpu_percent:    0% | 7397MB
947, gpu_percent:    0% | 7397MB
948, gpu_percent:    0% | 7397MB
949, gpu_percent:    0% | 7397MB
950, gpu_percent:    0% | 7397MB
951, gpu_percent:    0% | 7397MB
952, gpu_percent:    0% | 7397MB
953, gpu_percent:    0% | 7397MB
954, gpu_percent:    0% | 7397MB
955, gpu_percent:    0% | 7397MB
956, gpu_percent:    0% | 7397MB
957, gpu_percent:    0% | 7397MB
958, gpu_percent:    0% | 7397MB
959, gpu_percent:    0% | 7397MB
960, gpu_percent:    0% | 7397MB
961, gpu_percent:    0% | 7397MB
962, gpu_percent:    0% | 7397MB
963, gpu_percent:    0% | 7397MB
964, gpu_percent:    0% | 7397MB
965, gpu_percent:    0% | 7397MB
966, gpu_percent:    0% | 7397MB
967, gpu_percent:    0% | 7397MB
968, gpu_percent:    0% | 7397MB
969, gpu_percent:    0% | 7397MB
970, gpu_percent:    0% | 7397MB
971, gpu_percent:    0% | 7397MB
972, gpu_percent:    0% | 7397MB
973, gpu_percent:    0% | 7397MB
974, gpu_percent:    0% | 7397MB
975, gpu_percent:    0% | 7397MB
976, gpu_percent:    0% | 7397MB
977, gpu_percent:    0% | 7397MB
978, gpu_percent:    0% | 7397MB
979, gpu_percent:    0% | 7397MB
980, gpu_percent:    0% | 7397MB
981, gpu_percent:    0% | 7397MB
982, gpu_percent:    0% | 7397MB
983, gpu_percent:    0% | 7397MB
984, gpu_percent:    0% | 7397MB
985, gpu_percent:    0% | 7397MB
986, gpu_percent:    0% | 7397MB
987, gpu_percent:    0% | 7397MB
988, gpu_percent:    0% | 7397MB
989, gpu_percent:    0% | 7397MB
990, gpu_percent:    0% | 7397MB
991, gpu_percent:    0% | 7397MB
992, gpu_percent:    0% | 7397MB
993, gpu_percent:    0% | 7397MB
994, gpu_percent:    0% | 7397MB
995, gpu_percent:    0% | 7397MB
996, gpu_percent:    0% | 7397MB
997, gpu_percent:    0% | 7397MB
998, gpu_percent:    0% | 7397MB
999, gpu_percent:    0% | 7397MB
1000, gpu_percent:    0% | 7397MB
1001, gpu_percent:    0% | 7397MB
1002, gpu_percent:    0% | 7397MB
1003, gpu_percent:    0% | 7397MB
1004, gpu_percent:    0% | 7397MB
1005, gpu_percent:    0% | 7397MB
1006, gpu_percent:    0% | 7397MB
1007, gpu_percent:    0% | 7397MB
1008, gpu_percent:    0% | 7397MB
1009, gpu_percent:    0% | 7397MB
1010, gpu_percent:    0% | 7397MB
1011, gpu_percent:    0% | 7397MB
1012, gpu_percent:    0% | 7397MB
1013, gpu_percent:    0% | 7397MB
1014, gpu_percent:    0% | 7397MB
1015, gpu_percent:    0% | 7397MB
1016, gpu_percent:    0% | 7397MB
1017, gpu_percent:    0% | 7397MB
1018, gpu_percent:    0% | 7397MB
1019, gpu_percent:    0% | 7397MB
1020, gpu_percent:    0% | 7397MB
1021, gpu_percent:    0% | 7397MB
1022, gpu_percent:    0% | 7397MB
1023, gpu_percent:    0% | 7397MB
1024, gpu_percent:    0% | 7397MB
1025, gpu_percent:    0% | 7397MB
1026, gpu_percent:    0% | 7397MB
1027, gpu_percent:    0% | 7397MB
1028, gpu_percent:    0% | 7397MB
1029, gpu_percent:    0% | 7397MB
1030, gpu_percent:    0% | 7397MB
1031, gpu_percent:    0% | 7397MB
1032, gpu_percent:    0% | 7397MB
1033, gpu_percent:    0% | 7397MB
1034, gpu_percent:    0% | 7397MB
1035, gpu_percent:    0% | 7397MB
1036, gpu_percent:    0% | 7397MB
1037, gpu_percent:    0% | 7397MB
1038, gpu_percent:    0% | 7397MB
1039, gpu_percent:    0% | 7397MB
1040, gpu_percent:    0% | 7397MB
1041, gpu_percent:    0% | 7397MB
1042, gpu_percent:    0% | 7397MB
1043, gpu_percent:    0% | 7397MB
1044, gpu_percent:    0% | 7397MB
1045, gpu_percent:    0% | 7397MB
1046, gpu_percent:    0% | 7397MB
1047, gpu_percent:    0% | 7397MB
1048, gpu_percent:    0% | 7397MB
1049, gpu_percent:    0% | 7397MB
1050, gpu_percent:    0% | 7397MB
1051, gpu_percent:    0% | 7397MB
1052, gpu_percent:    0% | 7397MB
1053, gpu_percent:    0% | 7397MB
1054, gpu_percent:    0% | 7397MB
1055, gpu_percent:    0% | 7397MB
1056, gpu_percent:    0% | 7397MB
1057, gpu_percent:    0% | 7397MB
1058, gpu_percent:    0% | 7397MB
1059, gpu_percent:    0% | 7397MB
1060, gpu_percent:    0% | 7397MB
1061, gpu_percent:    0% | 7397MB
1062, gpu_percent:    0% | 7397MB
1063, gpu_percent:    0% | 7397MB
1064, gpu_percent:    0% | 7397MB
1065, gpu_percent:    0% | 7397MB
1066, gpu_percent:    0% | 7397MB
1067, gpu_percent:    0% | 7397MB
1068, gpu_percent:    0% | 7397MB
1069, gpu_percent:    0% | 7397MB
1070, gpu_percent:    0% | 7397MB
1071, gpu_percent:    0% | 7397MB
1072, gpu_percent:    0% | 7397MB
1073, gpu_percent:    0% | 7397MB
1074, gpu_percent:    0% | 7397MB
1075, gpu_percent:    0% | 7397MB
1076, gpu_percent:    0% | 7397MB
1077, gpu_percent:    0% | 7397MB
1078, gpu_percent:    0% | 7397MB
1079, gpu_percent:    0% | 7397MB
1080, gpu_percent:    0% | 7397MB
1081, gpu_percent:    0% | 7397MB
1082, gpu_percent:    0% | 7397MB
1083, gpu_percent:    0% | 7397MB
1084, gpu_percent:    0% | 7397MB
1085, gpu_percent:    0% | 7397MB
1086, gpu_percent:    0% | 7397MB
1087, gpu_percent:    0% | 7397MB
1088, gpu_percent:    0% | 7397MB
1089, gpu_percent:    0% | 7397MB
1090, gpu_percent:    0% | 7397MB
1091, gpu_percent:    0% | 7397MB
1092, gpu_percent:    0% | 7397MB
1093, gpu_percent:    0% | 7397MB
1094, gpu_percent:    0% | 7397MB
1095, gpu_percent:    0% | 7397MB
1096, gpu_percent:    0% | 7397MB
1097, gpu_percent:    0% | 7397MB
1098, gpu_percent:    0% | 7397MB
1099, gpu_percent:    0% | 7397MB
1100, gpu_percent:    0% | 7397MB
1101, gpu_percent:    0% | 7397MB
1102, gpu_percent:    0% | 7397MB
1103, gpu_percent:    0% | 7397MB
1104, gpu_percent:    0% | 7397MB
1105, gpu_percent:    0% | 7397MB
1106, gpu_percent:    0% | 7397MB
1107, gpu_percent:    0% | 7397MB
1108, gpu_percent:    0% | 7397MB
1109, gpu_percent:    0% | 7397MB
1110, gpu_percent:    0% | 7397MB
1111, gpu_percent:    0% | 7397MB
1112, gpu_percent:    0% | 7397MB
1113, gpu_percent:    0% | 7397MB
1114, gpu_percent:    0% | 7397MB
1115, gpu_percent:    0% | 7397MB
1116, gpu_percent:    0% | 7397MB
1117, gpu_percent:    0% | 7397MB
1118, gpu_percent:    0% | 7397MB
1119, gpu_percent:    0% | 7397MB
1120, gpu_percent:    0% | 7397MB
1121, gpu_percent:    0% | 7397MB
1122, gpu_percent:    0% | 7397MB
1123, gpu_percent:    0% | 7397MB
1124, gpu_percent:    0% | 7397MB
1125, gpu_percent:    0% | 7397MB
1126, gpu_percent:    0% | 7397MB
1127, gpu_percent:    0% | 7397MB
1128, gpu_percent:    0% | 7397MB
1129, gpu_percent:    0% | 7397MB
1130, gpu_percent:    0% | 7397MB
1131, gpu_percent:    0% | 7397MB
1132, gpu_percent:    0% | 7397MB
1133, gpu_percent:    0% | 7397MB
1134, gpu_percent:    0% | 7397MB
1135, gpu_percent:    0% | 7397MB
1136, gpu_percent:    0% | 7397MB
1137, gpu_percent:    0% | 7397MB
1138, gpu_percent:    0% | 7397MB
1139, gpu_percent:    0% | 7397MB
1140, gpu_percent:    0% | 7397MB
1141, gpu_percent:    0% | 7397MB
1142, gpu_percent:    0% | 7397MB
1143, gpu_percent:    0% | 7397MB
1144, gpu_percent:    0% | 7397MB
1145, gpu_percent:    0% | 7397MB
1146, gpu_percent:    0% | 7397MB
1147, gpu_percent:    0% | 7397MB
1148, gpu_percent:    0% | 7397MB
1149, gpu_percent:    0% | 7397MB
1150, gpu_percent:    0% | 7397MB
1151, gpu_percent:    0% | 7397MB
1152, gpu_percent:    0% | 7397MB
1153, gpu_percent:    0% | 7397MB
1154, gpu_percent:    0% | 7397MB
1155, gpu_percent:    0% | 7397MB
1156, gpu_percent:    0% | 7397MB
1157, gpu_percent:    0% | 7397MB
1158, gpu_percent:    0% | 7397MB
1159, gpu_percent:    0% | 7397MB
1160, gpu_percent:    0% | 7397MB
1161, gpu_percent:    0% | 7397MB
1162, gpu_percent:    0% | 7397MB
1163, gpu_percent:    0% | 7397MB
1164, gpu_percent:    0% | 7397MB
1165, gpu_percent:    0% | 7397MB
1166, gpu_percent:    0% | 7397MB
1167, gpu_percent:    0% | 7397MB
1168, gpu_percent:    0% | 7397MB
1169, gpu_percent:    0% | 7397MB
1170, gpu_percent:    0% | 7397MB
1171, gpu_percent:    0% | 7397MB
1172, gpu_percent:    0% | 7397MB
1173, gpu_percent:    0% | 7397MB
1174, gpu_percent:    0% | 7397MB
1175, gpu_percent:    0% | 7397MB
1176, gpu_percent:    0% | 7397MB
1177, gpu_percent:    0% | 7397MB
1178, gpu_percent:    0% | 7397MB
1179, gpu_percent:    0% | 7397MB
1180, gpu_percent:    0% | 7397MB
1181, gpu_percent:    0% | 7397MB
1182, gpu_percent:    0% | 7397MB
1183, gpu_percent:    0% | 7397MB
1184, gpu_percent:    0% | 7397MB
1185, gpu_percent:    0% | 7397MB
1186, gpu_percent:    0% | 7397MB
1187, gpu_percent:    0% | 7397MB
1188, gpu_percent:    0% | 7397MB
1189, gpu_percent:    0% | 7397MB
1190, gpu_percent:    0% | 7397MB
1191, gpu_percent:    0% | 7397MB
1192, gpu_percent:    0% | 7397MB
1193, gpu_percent:    0% | 7397MB
1194, gpu_percent:    0% | 7397MB
1195, gpu_percent:    0% | 7397MB
1196, gpu_percent:    0% | 7397MB
1197, gpu_percent:    0% | 7397MB
1198, gpu_percent:    0% | 7397MB
1199, gpu_percent:    0% | 7397MB
1200, gpu_percent:    0% | 7397MB
1201, gpu_percent:    0% | 7397MB
1202, gpu_percent:    0% | 7397MB
1203, gpu_percent:    0% | 7397MB
1204, gpu_percent:    0% | 7397MB
1205, gpu_percent:    0% | 7397MB
1206, gpu_percent:    0% | 7397MB
1207, gpu_percent:    0% | 7397MB
1208, gpu_percent:    0% | 7397MB
1209, gpu_percent:    0% | 7397MB
1210, gpu_percent:    0% | 7397MB
1211, gpu_percent:    0% | 7397MB
1212, gpu_percent:    0% | 7397MB
1213, gpu_percent:    0% | 7397MB
1214, gpu_percent:    0% | 7397MB
1215, gpu_percent:    0% | 7397MB
1216, gpu_percent:    0% | 7397MB
1217, gpu_percent:    0% | 7397MB
1218, gpu_percent:    0% | 7397MB
1219, gpu_percent:    0% | 7397MB
1220, gpu_percent:    0% | 7397MB
1221, gpu_percent:    0% | 7397MB
1222, gpu_percent:    0% | 7397MB
1223, gpu_percent:    0% | 7397MB
1224, gpu_percent:    0% | 7397MB
1225, gpu_percent:    0% | 7397MB
1226, gpu_percent:    0% | 7397MB
1227, gpu_percent:    0% | 7397MB
1228, gpu_percent:    0% | 7397MB
1229, gpu_percent:    0% | 7397MB
1230, gpu_percent:    0% | 7397MB
1231, gpu_percent:    0% | 7397MB
1232, gpu_percent:    0% | 7397MB
1233, gpu_percent:    0% | 7397MB
1234, gpu_percent:    0% | 7397MB
1235, gpu_percent:    0% | 7397MB
1236, gpu_percent:    0% | 7397MB
1237, gpu_percent:    0% | 7397MB
1238, gpu_percent:    0% | 7397MB
1239, gpu_percent:    0% | 7397MB
1240, gpu_percent:    0% | 7397MB
1241, gpu_percent:    0% | 7397MB
1242, gpu_percent:    0% | 7397MB
1243, gpu_percent:    0% | 7397MB
1244, gpu_percent:    0% | 7397MB
1245, gpu_percent:    0% | 7397MB
1246, gpu_percent:    0% | 7397MB
1247, gpu_percent:    0% | 7397MB
1248, gpu_percent:    0% | 7397MB
1249, gpu_percent:    0% | 7397MB
1250, gpu_percent:    0% | 7397MB
1251, gpu_percent:    0% | 7397MB
1252, gpu_percent:    0% | 7397MB
1253, gpu_percent:    0% | 7397MB
1254, gpu_percent:    0% | 7397MB
1255, gpu_percent:    0% | 7397MB
1256, gpu_percent:    0% | 7397MB
1257, gpu_percent:    0% | 7397MB
1258, gpu_percent:    0% | 7397MB
1259, gpu_percent:    0% | 7397MB
1260, gpu_percent:    0% | 7397MB
1261, gpu_percent:    0% | 7397MB
1262, gpu_percent:    0% | 7397MB
1263, gpu_percent:    0% | 7397MB
1264, gpu_percent:    0% | 7397MB
1265, gpu_percent:    0% | 7397MB
1266, gpu_percent:    0% | 7397MB
1267, gpu_percent:    0% | 7397MB
1268, gpu_percent:    0% | 7397MB
1269, gpu_percent:    0% | 7397MB
1270, gpu_percent:    0% | 7397MB
1271, gpu_percent:    0% | 7397MB
1272, gpu_percent:    0% | 7397MB
1273, gpu_percent:    0% | 7397MB
1274, gpu_percent:    0% | 7397MB
1275, gpu_percent:    0% | 7397MB
1276, gpu_percent:    0% | 7397MB
1277, gpu_percent:    0% | 7397MB
1278, gpu_percent:    0% | 7397MB
1279, gpu_percent:    0% | 7397MB
1280, gpu_percent:    0% | 7397MB
1281, gpu_percent:    0% | 7397MB
1282, gpu_percent:    0% | 7397MB
1283, gpu_percent:    0% | 7397MB
1284, gpu_percent:    0% | 7397MB
1285, gpu_percent:    0% | 7397MB
1286, gpu_percent:    0% | 7397MB
1287, gpu_percent:    0% | 7397MB
1288, gpu_percent:    0% | 7397MB
1289, gpu_percent:    0% | 7397MB
1290, gpu_percent:    0% | 7397MB
1291, gpu_percent:    0% | 7397MB
1292, gpu_percent:    0% | 7397MB
1293, gpu_percent:    0% | 7397MB
1294, gpu_percent:    0% | 7397MB
1295, gpu_percent:    0% | 7397MB
1296, gpu_percent:    0% | 7397MB
1297, gpu_percent:    0% | 7397MB
1298, gpu_percent:    0% | 7397MB
1299, gpu_percent:    0% | 7397MB
1300, gpu_percent:    0% | 7397MB
1301, gpu_percent:    0% | 7397MB
1302, gpu_percent:    0% | 7397MB
1303, gpu_percent:    0% | 7397MB
1304, gpu_percent:    0% | 7397MB
1305, gpu_percent:    0% | 7397MB
1306, gpu_percent:    0% | 7397MB
1307, gpu_percent:    0% | 7397MB
1308, gpu_percent:    0% | 7397MB
1309, gpu_percent:    0% | 7397MB
1310, gpu_percent:    0% | 7397MB
1311, gpu_percent:    0% | 7397MB
1312, gpu_percent:    0% | 7397MB
1313, gpu_percent:    0% | 7397MB
1314, gpu_percent:    0% | 7397MB
1315, gpu_percent:    0% | 7397MB
1316, gpu_percent:    0% | 7397MB
1317, gpu_percent:    0% | 7397MB
1318, gpu_percent:    0% | 7397MB
1319, gpu_percent:    0% | 7397MB
1320, gpu_percent:    0% | 7397MB
1321, gpu_percent:    0% | 7397MB
1322, gpu_percent:    0% | 7397MB
1323, gpu_percent:    0% | 7397MB
1324, gpu_percent:    0% | 7397MB
1325, gpu_percent:    0% | 7397MB
1326, gpu_percent:    0% | 7397MB
1327, gpu_percent:    0% | 7397MB
1328, gpu_percent:    0% | 7397MB
1329, gpu_percent:    0% | 7397MB
1330, gpu_percent:    0% | 7397MB
1331, gpu_percent:    0% | 7397MB
1332, gpu_percent:    0% | 7397MB
1333, gpu_percent:    0% | 7397MB
1334, gpu_percent:    0% | 7397MB
1335, gpu_percent:    0% | 7397MB
1336, gpu_percent:    0% | 7397MB
1337, gpu_percent:    0% | 7397MB
1338, gpu_percent:    0% | 7397MB
1339, gpu_percent:    0% | 7397MB
1340, gpu_percent:    0% | 7397MB
1341, gpu_percent:    0% | 7397MB
1342, gpu_percent:    0% | 7397MB
1343, gpu_percent:    0% | 7397MB
1344, gpu_percent:    0% | 7397MB
1345, gpu_percent:    0% | 7397MB
1346, gpu_percent:    0% | 7397MB
1347, gpu_percent:    0% | 7397MB
1348, gpu_percent:    0% | 7397MB
1349, gpu_percent:    0% | 7397MB
1350, gpu_percent:    0% | 7397MB
1351, gpu_percent:    0% | 7397MB
1352, gpu_percent:    0% | 7397MB
1353, gpu_percent:    0% | 7397MB
1354, gpu_percent:    0% | 7397MB
1355, gpu_percent:    0% | 7397MB
1356, gpu_percent:    0% | 7397MB
1357, gpu_percent:    0% | 7397MB
1358, gpu_percent:    0% | 7397MB
1359, gpu_percent:    0% | 7397MB
1360, gpu_percent:    0% | 7397MB
1361, gpu_percent:    0% | 7397MB
1362, gpu_percent:    0% | 7397MB
1363, gpu_percent:    0% | 7397MB
1364, gpu_percent:    0% | 7397MB
1365, gpu_percent:    0% | 7397MB
1366, gpu_percent:    0% | 7397MB
1367, gpu_percent:    0% | 7397MB
1368, gpu_percent:    0% | 7397MB
1369, gpu_percent:    0% | 7397MB
1370, gpu_percent:    0% | 7397MB
1371, gpu_percent:    0% | 7397MB
1372, gpu_percent:    0% | 7397MB
1373, gpu_percent:    0% | 7397MB
1374, gpu_percent:    0% | 7397MB
1375, gpu_percent:    0% | 7397MB
1376, gpu_percent:    0% | 7397MB
1377, gpu_percent:    0% | 7397MB
1378, gpu_percent:    0% | 7397MB
1379, gpu_percent:    0% | 7397MB
1380, gpu_percent:    0% | 7397MB
1381, gpu_percent:    0% | 7397MB
1382, gpu_percent:    0% | 7397MB
1383, gpu_percent:    0% | 7397MB
1384, gpu_percent:    0% | 7397MB
1385, gpu_percent:    0% | 7397MB
1386, gpu_percent:    0% | 7397MB
1387, gpu_percent:    0% | 7397MB
1388, gpu_percent:    0% | 7397MB
1389, gpu_percent:    0% | 7397MB
1390, gpu_percent:    0% | 7397MB
1391, gpu_percent:    0% | 7397MB
1392, gpu_percent:    0% | 7397MB
1393, gpu_percent:    0% | 7397MB
1394, gpu_percent:    0% | 7397MB
1395, gpu_percent:    0% | 7397MB
1396, gpu_percent:    0% | 7397MB
1397, gpu_percent:    0% | 7397MB
1398, gpu_percent:    0% | 7397MB
1399, gpu_percent:    0% | 7397MB
1400, gpu_percent:    0% | 7397MB
1401, gpu_percent:    0% | 7397MB
1402, gpu_percent:    0% | 7397MB
1403, gpu_percent:    0% | 7397MB
1404, gpu_percent:    0% | 7397MB
1405, gpu_percent:    0% | 7397MB
1406, gpu_percent:    0% | 7397MB
1407, gpu_percent:    0% | 7397MB
1408, gpu_percent:    0% | 7397MB
1409, gpu_percent:    0% | 7397MB
1410, gpu_percent:    0% | 7397MB
1411, gpu_percent:    0% | 7397MB
1412, gpu_percent:    0% | 7397MB
1413, gpu_percent:    0% | 7397MB
1414, gpu_percent:    0% | 7397MB
1415, gpu_percent:    0% | 7397MB
1416, gpu_percent:    0% | 7397MB
1417, gpu_percent:    0% | 7397MB
1418, gpu_percent:    0% | 7397MB
1419, gpu_percent:    0% | 7397MB
1420, gpu_percent:    0% | 7397MB
1421, gpu_percent:    0% | 7397MB
1422, gpu_percent:    0% | 7397MB
1423, gpu_percent:    0% | 7397MB
1424, gpu_percent:    0% | 7397MB
1425, gpu_percent:    0% | 7397MB
1426, gpu_percent:    0% | 7397MB
1427, gpu_percent:    0% | 7397MB
1428, gpu_percent:    0% | 7397MB
1429, gpu_percent:    0% | 7397MB
1430, gpu_percent:    0% | 7397MB
1431, gpu_percent:    0% | 7397MB
1432, gpu_percent:    0% | 7397MB
1433, gpu_percent:    0% | 7397MB
1434, gpu_percent:    0% | 7397MB
1435, gpu_percent:    0% | 7397MB
1436, gpu_percent:    0% | 7397MB
1437, gpu_percent:    0% | 7397MB
1438, gpu_percent:    0% | 7397MB
1439, gpu_percent:    0% | 7397MB
1440, gpu_percent:    0% | 7397MB
1441, gpu_percent:    0% | 7397MB
1442, gpu_percent:    0% | 7397MB
1443, gpu_percent:    0% | 7397MB
1444, gpu_percent:    0% | 7397MB
1445, gpu_percent:    0% | 7397MB
1446, gpu_percent:    0% | 7397MB
1447, gpu_percent:    0% | 7397MB
