1, gpu_percent:    1% | 143MB
4125, gpu_percent:    4% | 305MB
4126, gpu_percent:    5% | 305MB
4127, gpu_percent:    5% | 305MB
4128, gpu_percent:    7% | 305MB
4129, gpu_percent:    7% | 305MB
4130, gpu_percent:    3% | 305MB
4131, gpu_percent:   11% | 305MB
4132, gpu_percent:    7% | 305MB
4133, gpu_percent:    5% | 305MB
4134, gpu_percent:    4% | 305MB
4135, gpu_percent:    4% | 305MB
4136, gpu_percent:    5% | 305MB
4137, gpu_percent:    5% | 305MB
4138, gpu_percent:    6% | 305MB
4139, gpu_percent:    8% | 305MB
4140, gpu_percent:    2% | 305MB
4141, gpu_percent:    7% | 305MB
4142, gpu_percent:    6% | 305MB
4143, gpu_percent:    5% | 305MB
4144, gpu_percent:    4% | 305MB
4145, gpu_percent:    5% | 305MB
4146, gpu_percent:    6% | 305MB
4147, gpu_percent:    7% | 305MB
4148, gpu_percent:    7% | 305MB
4149, gpu_percent:    2% | 305MB
4150, gpu_percent:    7% | 305MB
4151, gpu_percent:    6% | 305MB
4152, gpu_percent:    4% | 305MB
4153, gpu_percent:    4% | 305MB
4154, gpu_percent:    5% | 305MB
4155, gpu_percent:    5% | 305MB
4156, gpu_percent:    5% | 305MB
4157, gpu_percent:    5% | 305MB
4158, gpu_percent:    9% | 305MB
4159, gpu_percent:    3% | 305MB
4160, gpu_percent:    9% | 305MB
4161, gpu_percent:    5% | 305MB
4162, gpu_percent:    7% | 305MB
4163, gpu_percent:    6% | 305MB
4164, gpu_percent:    5% | 305MB
4165, gpu_percent:    5% | 305MB
4166, gpu_percent:    5% | 305MB
4167, gpu_percent:    8% | 305MB
4168, gpu_percent:    6% | 305MB
4169, gpu_percent:    3% | 305MB
4170, gpu_percent:   11% | 305MB
4171, gpu_percent:    7% | 305MB
4172, gpu_percent:    5% | 305MB
4173, gpu_percent:    4% | 305MB
4174, gpu_percent:    5% | 305MB
4175, gpu_percent:    5% | 305MB
4176, gpu_percent:    7% | 305MB
4177, gpu_percent:    5% | 305MB
4178, gpu_percent:   10% | 305MB
4179, gpu_percent:    7% | 305MB
4180, gpu_percent:    7% | 305MB
4181, gpu_percent:    4% | 305MB
4182, gpu_percent:    6% | 305MB
4183, gpu_percent:    6% | 305MB
4184, gpu_percent:    4% | 305MB
4185, gpu_percent:    5% | 305MB
4186, gpu_percent:    6% | 305MB
4187, gpu_percent:    7% | 305MB
4188, gpu_percent:    3% | 305MB
4189, gpu_percent:    5% | 305MB
4190, gpu_percent:   10% | 305MB
4191, gpu_percent:   10% | 305MB
4192, gpu_percent:    6% | 305MB
4193, gpu_percent:    4% | 305MB
4194, gpu_percent:    5% | 305MB
4195, gpu_percent:    5% | 305MB
4196, gpu_percent:    7% | 305MB
4197, gpu_percent:    7% | 305MB
4198, gpu_percent:    3% | 305MB
4199, gpu_percent:    5% | 305MB
4200, gpu_percent:    8% | 305MB
4201, gpu_percent:    6% | 305MB
4202, gpu_percent:    5% | 305MB
4203, gpu_percent:    4% | 305MB
4204, gpu_percent:    4% | 305MB
4205, gpu_percent:    7% | 305MB
4206, gpu_percent:    6% | 305MB
4207, gpu_percent:    2% | 305MB
4208, gpu_percent:   10% | 305MB
4209, gpu_percent:   11% | 305MB
4210, gpu_percent:    5% | 305MB
4211, gpu_percent:    4% | 305MB
4212, gpu_percent:    5% | 305MB
4213, gpu_percent:    5% | 305MB
4214, gpu_percent:    5% | 305MB
4215, gpu_percent:    8% | 305MB
4216, gpu_percent:    6% | 305MB
4217, gpu_percent:    7% | 305MB
4218, gpu_percent:    5% | 305MB
4219, gpu_percent:    5% | 305MB
4220, gpu_percent:   11% | 305MB
4221, gpu_percent:    7% | 305MB
4222, gpu_percent:   11% | 305MB
4223, gpu_percent:   11% | 305MB
4224, gpu_percent:   10% | 305MB
4225, gpu_percent:    5% | 305MB
4226, gpu_percent:    4% | 305MB
4227, gpu_percent:    5% | 305MB
4228, gpu_percent:    5% | 305MB
4229, gpu_percent:    4% | 305MB
4230, gpu_percent:    9% | 305MB
4231, gpu_percent:    8% | 305MB
4232, gpu_percent:    9% | 305MB
4233, gpu_percent:    8% | 305MB
4234, gpu_percent:    7% | 305MB
4235, gpu_percent:    7% | 305MB
4236, gpu_percent:    6% | 305MB
4237, gpu_percent:    7% | 305MB
4238, gpu_percent:    5% | 305MB
4239, gpu_percent:    7% | 305MB
4240, gpu_percent:    7% | 305MB
4241, gpu_percent:    8% | 305MB
4242, gpu_percent:    9% | 305MB
4243, gpu_percent:    9% | 305MB
4244, gpu_percent:    8% | 305MB
4245, gpu_percent:    8% | 305MB
4246, gpu_percent:    8% | 305MB
4247, gpu_percent:    7% | 305MB
4248, gpu_percent:    6% | 305MB
4249, gpu_percent:    5% | 305MB
4250, gpu_percent:    7% | 305MB
4251, gpu_percent:    6% | 305MB
4252, gpu_percent:    6% | 305MB
4253, gpu_percent:    6% | 305MB
4254, gpu_percent:    5% | 305MB
4255, gpu_percent:    6% | 305MB
4256, gpu_percent:    8% | 305MB
4257, gpu_percent:    7% | 305MB
4258, gpu_percent:    8% | 305MB
4259, gpu_percent:    9% | 305MB
4260, gpu_percent:    7% | 305MB
4261, gpu_percent:    8% | 305MB
4262, gpu_percent:    9% | 305MB
4263, gpu_percent:    8% | 305MB
4264, gpu_percent:    8% | 305MB
4265, gpu_percent:    6% | 305MB
4266, gpu_percent:    9% | 305MB
4267, gpu_percent:    7% | 305MB
4268, gpu_percent:    7% | 305MB
4269, gpu_percent:    6% | 305MB
4270, gpu_percent:    6% | 305MB
4271, gpu_percent:    6% | 305MB
4272, gpu_percent:    6% | 305MB
4273, gpu_percent:    8% | 305MB
4274, gpu_percent:    8% | 305MB
4275, gpu_percent:    7% | 305MB
4276, gpu_percent:    7% | 305MB
4277, gpu_percent:    6% | 305MB
4278, gpu_percent:    7% | 305MB
4279, gpu_percent:    7% | 305MB
4280, gpu_percent:    7% | 305MB
4281, gpu_percent:    6% | 305MB
4282, gpu_percent:    6% | 305MB
4283, gpu_percent:    6% | 305MB
4284, gpu_percent:    3% | 305MB
4285, gpu_percent:    7% | 305MB
4286, gpu_percent:    5% | 305MB
4287, gpu_percent:    7% | 305MB
4288, gpu_percent:    8% | 305MB
4289, gpu_percent:    7% | 305MB
4290, gpu_percent:    8% | 305MB
4291, gpu_percent:    6% | 305MB
4292, gpu_percent:    6% | 305MB
4293, gpu_percent:    6% | 305MB
4294, gpu_percent:    4% | 305MB
4295, gpu_percent:    7% | 305MB
4296, gpu_percent:    8% | 305MB
4297, gpu_percent:    9% | 305MB
4298, gpu_percent:    9% | 305MB
4299, gpu_percent:    8% | 305MB
4300, gpu_percent:    8% | 305MB
4301, gpu_percent:   10% | 305MB
4302, gpu_percent:    8% | 305MB
4303, gpu_percent:    6% | 305MB
4304, gpu_percent:    7% | 305MB
4305, gpu_percent:    8% | 305MB
4306, gpu_percent:    7% | 305MB
4307, gpu_percent:    6% | 305MB
4308, gpu_percent:    7% | 305MB
4309, gpu_percent:    6% | 305MB
4310, gpu_percent:    8% | 305MB
4311, gpu_percent:    5% | 305MB
4312, gpu_percent:    7% | 305MB
4313, gpu_percent:    8% | 305MB
4314, gpu_percent:    7% | 305MB
4315, gpu_percent:    7% | 305MB
4316, gpu_percent:    7% | 305MB
4317, gpu_percent:    7% | 305MB
4318, gpu_percent:    7% | 305MB
4319, gpu_percent:    6% | 305MB
4320, gpu_percent:    8% | 305MB
4321, gpu_percent:    8% | 305MB
4322, gpu_percent:    7% | 305MB
4323, gpu_percent:    7% | 305MB
4324, gpu_percent:    6% | 305MB
4325, gpu_percent:    6% | 305MB
4326, gpu_percent:    7% | 305MB
4327, gpu_percent:    7% | 305MB
4328, gpu_percent:    7% | 305MB
4329, gpu_percent:    7% | 305MB
4330, gpu_percent:    6% | 305MB
4331, gpu_percent:    6% | 305MB
4332, gpu_percent:    7% | 305MB
4333, gpu_percent:    6% | 305MB
4334, gpu_percent:    6% | 305MB
4335, gpu_percent:    7% | 305MB
4336, gpu_percent:    6% | 305MB
4337, gpu_percent:    8% | 305MB
4338, gpu_percent:    6% | 305MB
4339, gpu_percent:    5% | 305MB
4340, gpu_percent:   10% | 305MB
4341, gpu_percent:    2% | 305MB
4342, gpu_percent:   10% | 305MB
4343, gpu_percent:   10% | 305MB
4344, gpu_percent:    6% | 305MB
4345, gpu_percent:    4% | 305MB
4346, gpu_percent:    5% | 305MB
4347, gpu_percent:    5% | 305MB
4348, gpu_percent:    6% | 305MB
4349, gpu_percent:    6% | 305MB
4350, gpu_percent:    4% | 305MB
4351, gpu_percent:    6% | 305MB
4352, gpu_percent:    5% | 305MB
4353, gpu_percent:    7% | 305MB
4354, gpu_percent:   11% | 305MB
4355, gpu_percent:    7% | 305MB
4356, gpu_percent:    6% | 305MB
4357, gpu_percent:    5% | 305MB
4358, gpu_percent:    5% | 305MB
4359, gpu_percent:    5% | 305MB
4360, gpu_percent:    4% | 305MB
4361, gpu_percent:    6% | 305MB
4362, gpu_percent:    3% | 305MB
4363, gpu_percent:    6% | 305MB
4364, gpu_percent:   10% | 305MB
4365, gpu_percent:   10% | 305MB
4366, gpu_percent:   10% | 305MB
4367, gpu_percent:    7% | 305MB
4368, gpu_percent:    6% | 305MB
4369, gpu_percent:    4% | 305MB
4370, gpu_percent:    5% | 305MB
4371, gpu_percent:    5% | 305MB
4372, gpu_percent:    8% | 305MB
4373, gpu_percent:    6% | 305MB
4374, gpu_percent:    9% | 305MB
4375, gpu_percent:   10% | 305MB
4376, gpu_percent:   11% | 305MB
4377, gpu_percent:    5% | 305MB
4378, gpu_percent:    5% | 305MB
4379, gpu_percent:    5% | 305MB
4380, gpu_percent:    5% | 305MB
4381, gpu_percent:    5% | 305MB
4382, gpu_percent:    7% | 305MB
4383, gpu_percent:    8% | 305MB
4384, gpu_percent:    5% | 305MB
4385, gpu_percent:    6% | 305MB
4386, gpu_percent:    7% | 305MB
4387, gpu_percent:    8% | 305MB
4388, gpu_percent:    3% | 305MB
4389, gpu_percent:   10% | 305MB
4390, gpu_percent:   10% | 305MB
4391, gpu_percent:    7% | 305MB
4392, gpu_percent:    5% | 305MB
4393, gpu_percent:    5% | 305MB
4394, gpu_percent:    5% | 305MB
4395, gpu_percent:    3% | 305MB
4396, gpu_percent:    8% | 305MB
4397, gpu_percent:    7% | 305MB
4398, gpu_percent:    2% | 305MB
4399, gpu_percent:    5% | 305MB
4400, gpu_percent:   10% | 305MB
4401, gpu_percent:    5% | 305MB
4402, gpu_percent:    5% | 305MB
4403, gpu_percent:   10% | 305MB
4404, gpu_percent:   10% | 305MB
4405, gpu_percent:    9% | 305MB
4406, gpu_percent:    7% | 305MB
4407, gpu_percent:    2% | 305MB
4408, gpu_percent:    4% | 305MB
4409, gpu_percent:    4% | 305MB
4410, gpu_percent:    8% | 305MB
4411, gpu_percent:    6% | 305MB
4412, gpu_percent:    3% | 305MB
4413, gpu_percent:   11% | 305MB
4414, gpu_percent:    7% | 305MB
4415, gpu_percent:    4% | 305MB
4416, gpu_percent:    4% | 305MB
4417, gpu_percent:    5% | 305MB
4418, gpu_percent:    6% | 305MB
4419, gpu_percent:    3% | 305MB
4420, gpu_percent:    7% | 305MB
4421, gpu_percent:    7% | 305MB
4422, gpu_percent:    3% | 305MB
4423, gpu_percent:   11% | 305MB
4424, gpu_percent:    7% | 305MB
4425, gpu_percent:    5% | 305MB
4426, gpu_percent:    4% | 305MB
4427, gpu_percent:    5% | 305MB
4428, gpu_percent:    6% | 305MB
4429, gpu_percent:    8% | 305MB
4430, gpu_percent:    5% | 305MB
4431, gpu_percent:   10% | 305MB
4432, gpu_percent:    6% | 305MB
4433, gpu_percent:    5% | 305MB
4434, gpu_percent:    4% | 305MB
4435, gpu_percent:    4% | 305MB
4436, gpu_percent:    3% | 305MB
4437, gpu_percent:    5% | 305MB
4438, gpu_percent:    7% | 305MB
4439, gpu_percent:   10% | 305MB
4440, gpu_percent:   10% | 305MB
4441, gpu_percent:   11% | 305MB
4442, gpu_percent:    7% | 305MB
4443, gpu_percent:    6% | 305MB
4444, gpu_percent:    4% | 305MB
4445, gpu_percent:    5% | 305MB
4446, gpu_percent:    5% | 305MB
4447, gpu_percent:    6% | 305MB
4448, gpu_percent:    7% | 305MB
4449, gpu_percent:    5% | 305MB
4450, gpu_percent:    5% | 305MB
4451, gpu_percent:    7% | 305MB
4452, gpu_percent:    6% | 305MB
4453, gpu_percent:    4% | 305MB
4454, gpu_percent:    5% | 305MB
4455, gpu_percent:    6% | 305MB
4456, gpu_percent:    6% | 305MB
4457, gpu_percent:    8% | 305MB
4458, gpu_percent:   10% | 305MB
4459, gpu_percent:    6% | 305MB
4460, gpu_percent:    4% | 305MB
4461, gpu_percent:   10% | 305MB
4462, gpu_percent:   10% | 305MB
4463, gpu_percent:    6% | 305MB
4464, gpu_percent:    4% | 305MB
4465, gpu_percent:    5% | 305MB
4466, gpu_percent:    6% | 305MB
4467, gpu_percent:    3% | 305MB
4468, gpu_percent:   10% | 305MB
4469, gpu_percent:   11% | 305MB
4470, gpu_percent:    5% | 305MB
4471, gpu_percent:    5% | 305MB
4472, gpu_percent:    4% | 305MB
4473, gpu_percent:    5% | 305MB
4474, gpu_percent:    5% | 305MB
4475, gpu_percent:    7% | 305MB
4476, gpu_percent:    8% | 305MB
4477, gpu_percent:    5% | 305MB
4478, gpu_percent:    5% | 305MB
4479, gpu_percent:    5% | 305MB
4480, gpu_percent:    7% | 305MB
4481, gpu_percent:    6% | 305MB
4482, gpu_percent:    4% | 305MB
4483, gpu_percent:    5% | 305MB
4484, gpu_percent:    3% | 305MB
4485, gpu_percent:    6% | 305MB
4486, gpu_percent:    8% | 305MB
4487, gpu_percent:    9% | 305MB
4488, gpu_percent:   11% | 305MB
4489, gpu_percent:    8% | 305MB
4490, gpu_percent:    6% | 305MB
4491, gpu_percent:    5% | 305MB
4492, gpu_percent:    5% | 305MB
4493, gpu_percent:    5% | 305MB
4494, gpu_percent:    7% | 305MB
4495, gpu_percent:    5% | 305MB
4496, gpu_percent:    8% | 305MB
4497, gpu_percent:    7% | 305MB
4498, gpu_percent:    5% | 305MB
4499, gpu_percent:    7% | 305MB
4500, gpu_percent:    6% | 305MB
4501, gpu_percent:    5% | 305MB
4502, gpu_percent:    5% | 305MB
4503, gpu_percent:    2% | 305MB
4504, gpu_percent:    7% | 305MB
4505, gpu_percent:    7% | 305MB
4506, gpu_percent:    2% | 305MB
4507, gpu_percent:   10% | 305MB
4508, gpu_percent:    7% | 305MB
4509, gpu_percent:    5% | 305MB
4510, gpu_percent:    4% | 305MB
4511, gpu_percent:    5% | 305MB
4512, gpu_percent:    5% | 305MB
4513, gpu_percent:    3% | 305MB
4514, gpu_percent:    7% | 305MB
4515, gpu_percent:    6% | 305MB
4516, gpu_percent:    6% | 305MB
4517, gpu_percent:    5% | 305MB
4518, gpu_percent:    9% | 305MB
4519, gpu_percent:    6% | 305MB
4520, gpu_percent:    4% | 305MB
4521, gpu_percent:    5% | 305MB
4522, gpu_percent:    4% | 305MB
4523, gpu_percent:    7% | 305MB
4524, gpu_percent:    8% | 305MB
4525, gpu_percent:    3% | 305MB
4526, gpu_percent:    9% | 305MB
4527, gpu_percent:   10% | 305MB
4528, gpu_percent:    7% | 305MB
4529, gpu_percent:    5% | 305MB
4530, gpu_percent:    5% | 305MB
4531, gpu_percent:    4% | 305MB
4532, gpu_percent:    3% | 305MB
4533, gpu_percent:    5% | 305MB
4534, gpu_percent:    8% | 305MB
4535, gpu_percent:    4% | 305MB
4536, gpu_percent:   10% | 305MB
4537, gpu_percent:   11% | 305MB
4538, gpu_percent:    6% | 305MB
4539, gpu_percent:    6% | 305MB
4540, gpu_percent:    5% | 305MB
4541, gpu_percent:    5% | 305MB
4542, gpu_percent:    6% | 305MB
4543, gpu_percent:    6% | 305MB
4544, gpu_percent:    3% | 305MB
4545, gpu_percent:    6% | 305MB
4546, gpu_percent:    7% | 305MB
4547, gpu_percent:    5% | 305MB
4548, gpu_percent:   10% | 305MB
4549, gpu_percent:    8% | 305MB
4550, gpu_percent:    5% | 305MB
4551, gpu_percent:    6% | 305MB
4552, gpu_percent:    4% | 305MB
4553, gpu_percent:    5% | 305MB
4554, gpu_percent:    5% | 305MB
4555, gpu_percent:    8% | 305MB
4556, gpu_percent:    3% | 305MB
4557, gpu_percent:    8% | 305MB
4558, gpu_percent:   10% | 305MB
4559, gpu_percent:    6% | 305MB
4560, gpu_percent:    6% | 305MB
4561, gpu_percent:    6% | 305MB
4562, gpu_percent:    4% | 305MB
4563, gpu_percent:    5% | 305MB
4564, gpu_percent:    4% | 305MB
4565, gpu_percent:    5% | 305MB
4566, gpu_percent:    6% | 305MB
4567, gpu_percent:    8% | 305MB
4568, gpu_percent:    2% | 305MB
4569, gpu_percent:   11% | 305MB
4570, gpu_percent:    7% | 305MB
4571, gpu_percent:    4% | 305MB
4572, gpu_percent:    5% | 305MB
4573, gpu_percent:    5% | 305MB
4574, gpu_percent:    4% | 305MB
4575, gpu_percent:    2% | 305MB
4576, gpu_percent:    8% | 305MB
4577, gpu_percent:    6% | 305MB
4578, gpu_percent:    2% | 305MB
4579, gpu_percent:   10% | 305MB
4580, gpu_percent:   11% | 305MB
4581, gpu_percent:    5% | 305MB
4582, gpu_percent:    5% | 305MB
4583, gpu_percent:    5% | 305MB
4584, gpu_percent:    5% | 305MB
4585, gpu_percent:    5% | 305MB
4586, gpu_percent:    5% | 305MB
4587, gpu_percent:    6% | 305MB
4588, gpu_percent:    5% | 305MB
4589, gpu_percent:    5% | 305MB
4590, gpu_percent:    3% | 305MB
4591, gpu_percent:    5% | 305MB
4592, gpu_percent:    4% | 305MB
4593, gpu_percent:    7% | 305MB
4594, gpu_percent:    5% | 305MB
4595, gpu_percent:    2% | 305MB
4596, gpu_percent:   11% | 305MB
4597, gpu_percent:   11% | 305MB
4598, gpu_percent:    6% | 305MB
4599, gpu_percent:    4% | 305MB
4600, gpu_percent:    5% | 305MB
4601, gpu_percent:    5% | 305MB
4602, gpu_percent:    3% | 305MB
4603, gpu_percent:    7% | 305MB
4604, gpu_percent:    6% | 305MB
4605, gpu_percent:   10% | 305MB
4606, gpu_percent:   11% | 305MB
4607, gpu_percent:    6% | 305MB
4608, gpu_percent:    5% | 305MB
4609, gpu_percent:    6% | 305MB
4610, gpu_percent:    4% | 305MB
4611, gpu_percent:    5% | 305MB
4612, gpu_percent:    6% | 305MB
4613, gpu_percent:    7% | 305MB
4614, gpu_percent:    4% | 305MB
4615, gpu_percent:    5% | 305MB
4616, gpu_percent:   10% | 305MB
4617, gpu_percent:    7% | 305MB
4618, gpu_percent:    6% | 305MB
4619, gpu_percent:    5% | 305MB
4620, gpu_percent:    5% | 305MB
4621, gpu_percent:    5% | 305MB
4622, gpu_percent:    5% | 305MB
4623, gpu_percent:    6% | 305MB
4624, gpu_percent:    8% | 305MB
4625, gpu_percent:    6% | 305MB
4626, gpu_percent:    7% | 305MB
4627, gpu_percent:   10% | 305MB
4628, gpu_percent:   10% | 305MB
4629, gpu_percent:    6% | 305MB
4630, gpu_percent:    5% | 305MB
4631, gpu_percent:    4% | 305MB
4632, gpu_percent:    5% | 305MB
4633, gpu_percent:    6% | 305MB
4634, gpu_percent:    7% | 305MB
4635, gpu_percent:    6% | 305MB
4636, gpu_percent:    7% | 305MB
4637, gpu_percent:    7% | 305MB
4638, gpu_percent:    2% | 305MB
4639, gpu_percent:   11% | 305MB
4640, gpu_percent:    7% | 305MB
4641, gpu_percent:    4% | 305MB
4642, gpu_percent:    4% | 305MB
4643, gpu_percent:    5% | 305MB
4644, gpu_percent:    7% | 305MB
4645, gpu_percent:    2% | 305MB
4646, gpu_percent:   11% | 305MB
4647, gpu_percent:    7% | 305MB
4648, gpu_percent:    6% | 305MB
4649, gpu_percent:    5% | 305MB
4650, gpu_percent:    5% | 305MB
4651, gpu_percent:    5% | 305MB
4652, gpu_percent:    6% | 305MB
4653, gpu_percent:    6% | 305MB
4654, gpu_percent:   10% | 305MB
4655, gpu_percent:    5% | 305MB
4656, gpu_percent:    5% | 305MB
4657, gpu_percent:   10% | 305MB
4658, gpu_percent:    6% | 305MB
4659, gpu_percent:    5% | 305MB
4660, gpu_percent:    5% | 305MB
4661, gpu_percent:    5% | 305MB
4662, gpu_percent:    6% | 305MB
4663, gpu_percent:    7% | 305MB
4664, gpu_percent:    5% | 305MB
4665, gpu_percent:    6% | 305MB
4666, gpu_percent:    8% | 305MB
4667, gpu_percent:    6% | 305MB
4668, gpu_percent:    5% | 305MB
4669, gpu_percent:    2% | 305MB
4670, gpu_percent:    7% | 305MB
4671, gpu_percent:    6% | 305MB
4672, gpu_percent:    4% | 305MB
4673, gpu_percent:    4% | 305MB
4674, gpu_percent:    7% | 305MB
4675, gpu_percent:    6% | 305MB
4676, gpu_percent:    4% | 305MB
4677, gpu_percent:   10% | 305MB
4678, gpu_percent:   11% | 305MB
4679, gpu_percent:    6% | 305MB
4680, gpu_percent:    5% | 305MB
4681, gpu_percent:    4% | 305MB
4682, gpu_percent:    4% | 305MB
4683, gpu_percent:    5% | 305MB
4684, gpu_percent:    4% | 305MB
4685, gpu_percent:    5% | 305MB
4686, gpu_percent:    7% | 305MB
4687, gpu_percent:    8% | 305MB
4688, gpu_percent:    3% | 305MB
4689, gpu_percent:    5% | 305MB
4690, gpu_percent:   10% | 305MB
4691, gpu_percent:   11% | 305MB
4692, gpu_percent:    7% | 305MB
4693, gpu_percent:    4% | 305MB
4694, gpu_percent:    4% | 305MB
4695, gpu_percent:    5% | 305MB
4696, gpu_percent:    5% | 305MB
4697, gpu_percent:    7% | 305MB
4698, gpu_percent:    6% | 305MB
4699, gpu_percent:   10% | 305MB
4700, gpu_percent:    9% | 305MB
4701, gpu_percent:    7% | 305MB
4702, gpu_percent:    6% | 305MB
4703, gpu_percent:    4% | 305MB
4704, gpu_percent:    5% | 305MB
4705, gpu_percent:    5% | 305MB
4706, gpu_percent:    4% | 305MB
4707, gpu_percent:    2% | 305MB
4708, gpu_percent:    8% | 305MB
4709, gpu_percent:    6% | 305MB
4710, gpu_percent:    3% | 305MB
4711, gpu_percent:    6% | 305MB
4712, gpu_percent:    3% | 305MB
4713, gpu_percent:   10% | 305MB
4714, gpu_percent:    7% | 305MB
4715, gpu_percent:    4% | 305MB
4716, gpu_percent:    6% | 305MB
4717, gpu_percent:    4% | 305MB
4718, gpu_percent:    5% | 305MB
4719, gpu_percent:    5% | 305MB
4720, gpu_percent:    5% | 305MB
4721, gpu_percent:    4% | 305MB
4722, gpu_percent:    4% | 305MB
4723, gpu_percent:    4% | 305MB
4724, gpu_percent:    5% | 305MB
4725, gpu_percent:    6% | 305MB
4726, gpu_percent:    7% | 305MB
4727, gpu_percent:    8% | 305MB
4728, gpu_percent:    8% | 305MB
4729, gpu_percent:    2% | 305MB
4730, gpu_percent:   10% | 305MB
4731, gpu_percent:   11% | 305MB
4732, gpu_percent:    6% | 305MB
4733, gpu_percent:    5% | 305MB
4734, gpu_percent:    5% | 305MB
4735, gpu_percent:    5% | 305MB
4736, gpu_percent:    5% | 305MB
4737, gpu_percent:    8% | 305MB
4738, gpu_percent:    7% | 305MB
4739, gpu_percent:    4% | 305MB
4740, gpu_percent:    6% | 305MB
4741, gpu_percent:    2% | 305MB
4742, gpu_percent:    7% | 305MB
4743, gpu_percent:    6% | 305MB
4744, gpu_percent:    4% | 305MB
4745, gpu_percent:    5% | 305MB
4746, gpu_percent:    6% | 305MB
4747, gpu_percent:    8% | 305MB
4748, gpu_percent:    2% | 305MB
4749, gpu_percent:    5% | 305MB
4750, gpu_percent:   11% | 305MB
4751, gpu_percent:    6% | 305MB
4752, gpu_percent:    5% | 305MB
4753, gpu_percent:    4% | 305MB
4754, gpu_percent:    5% | 305MB
4755, gpu_percent:    5% | 305MB
4756, gpu_percent:    7% | 305MB
4757, gpu_percent:    7% | 305MB
4758, gpu_percent:    4% | 305MB
4759, gpu_percent:   10% | 305MB
4760, gpu_percent:    9% | 305MB
4761, gpu_percent:   11% | 305MB
4762, gpu_percent:   11% | 305MB
4763, gpu_percent:    6% | 305MB
4764, gpu_percent:    5% | 305MB
4765, gpu_percent:    4% | 305MB
4766, gpu_percent:    5% | 305MB
4767, gpu_percent:    6% | 305MB
4768, gpu_percent:    6% | 305MB
4769, gpu_percent:    7% | 305MB
4770, gpu_percent:    7% | 305MB
4771, gpu_percent:    6% | 305MB
4772, gpu_percent:    6% | 305MB
4773, gpu_percent:    6% | 305MB
4774, gpu_percent:    6% | 305MB
4775, gpu_percent:    6% | 305MB
4776, gpu_percent:    6% | 305MB
4777, gpu_percent:    6% | 305MB
4778, gpu_percent:    8% | 305MB
4779, gpu_percent:    8% | 305MB
4780, gpu_percent:    8% | 305MB
4781, gpu_percent:    8% | 305MB
4782, gpu_percent:    6% | 305MB
4783, gpu_percent:    6% | 305MB
4784, gpu_percent:    6% | 305MB
4785, gpu_percent:    6% | 305MB
4786, gpu_percent:    7% | 305MB
4787, gpu_percent:    8% | 305MB
4788, gpu_percent:    6% | 305MB
4789, gpu_percent:    7% | 305MB
4790, gpu_percent:    6% | 305MB
4791, gpu_percent:    7% | 305MB
4792, gpu_percent:    7% | 305MB
4793, gpu_percent:    7% | 305MB
4794, gpu_percent:    6% | 305MB
4795, gpu_percent:    5% | 305MB
4796, gpu_percent:    8% | 305MB
4797, gpu_percent:    9% | 305MB
4798, gpu_percent:    9% | 305MB
4799, gpu_percent:    7% | 305MB
4800, gpu_percent:    7% | 305MB
4801, gpu_percent:    8% | 305MB
4802, gpu_percent:    8% | 305MB
4803, gpu_percent:    7% | 305MB
4804, gpu_percent:    6% | 305MB
4805, gpu_percent:    7% | 305MB
4806, gpu_percent:    7% | 305MB
4807, gpu_percent:    6% | 305MB
4808, gpu_percent:    6% | 305MB
4809, gpu_percent:    6% | 305MB
4810, gpu_percent:    7% | 305MB
4811, gpu_percent:    7% | 305MB
4812, gpu_percent:    8% | 305MB
4813, gpu_percent:    8% | 305MB
4814, gpu_percent:    9% | 305MB
4815, gpu_percent:    8% | 305MB
4816, gpu_percent:    6% | 305MB
4817, gpu_percent:    6% | 305MB
4818, gpu_percent:    7% | 305MB
4819, gpu_percent:    3% | 305MB
4820, gpu_percent:    6% | 305MB
4821, gpu_percent:    7% | 305MB
4822, gpu_percent:    6% | 305MB
4823, gpu_percent:    6% | 305MB
4824, gpu_percent:    6% | 305MB
4825, gpu_percent:    6% | 305MB
4826, gpu_percent:    6% | 305MB
4827, gpu_percent:    6% | 305MB
4828, gpu_percent:    6% | 305MB
4829, gpu_percent:    6% | 305MB
4830, gpu_percent:    9% | 305MB
4831, gpu_percent:    8% | 305MB
4832, gpu_percent:    7% | 305MB
4833, gpu_percent:    8% | 305MB
4834, gpu_percent:    9% | 305MB
4835, gpu_percent:    9% | 305MB
4836, gpu_percent:    8% | 305MB
4837, gpu_percent:    8% | 305MB
4838, gpu_percent:    6% | 305MB
4839, gpu_percent:    9% | 305MB
4840, gpu_percent:    9% | 305MB
4841, gpu_percent:    8% | 305MB
4842, gpu_percent:    9% | 305MB
4843, gpu_percent:    7% | 305MB
4844, gpu_percent:    6% | 305MB
4845, gpu_percent:    8% | 305MB
4846, gpu_percent:    7% | 305MB
4847, gpu_percent:    6% | 305MB
4848, gpu_percent:    6% | 305MB
4849, gpu_percent:    6% | 305MB
4850, gpu_percent:    9% | 305MB
4851, gpu_percent:    8% | 305MB
4852, gpu_percent:    8% | 305MB
4853, gpu_percent:    7% | 305MB
4854, gpu_percent:    7% | 305MB
4855, gpu_percent:    5% | 305MB
4856, gpu_percent:    7% | 305MB
4857, gpu_percent:    7% | 305MB
4858, gpu_percent:    7% | 305MB
4859, gpu_percent:    6% | 305MB
